Rank,Name,Vocation,World,Level,Skill Level,Category
664,Master Lotus,Elite Knight,Pacera,737,130,Sword Fighting
664,Master Yattaman,Elite Knight,Refugia,233,130,Sword Fighting
664,Mathxd,Elite Knight,Rasteibra,1731,130,Sword Fighting
664,Mauicio,Elite Knight,Luminera,1177,130,Sword Fighting
664,Maziiajka,Elite Knight,Monza,837,130,Sword Fighting
664,Mega Setimus,Elite Knight,Secura,500,130,Sword Fighting
664,Meyver,Elite Knight,Harmonia,896,130,Sword Fighting
664,Migge,Elite Knight,Premia,95,130,Sword Fighting
664,Mighty Madden,Elite Knight,Astera,706,130,Sword Fighting
664,Miizinha,Elite Knight,Belobra,957,130,Sword Fighting
664,Mikjones,Elite Knight,Ferobra,813,130,Sword Fighting
664,Minozs,Knight,Secura,930,130,Sword Fighting
664,Miriya Parino,Elite Knight,Solidera,394,130,Sword Fighting
664,Miroslaw Brzechwa,Elite Knight,Venebra,1328,130,Sword Fighting
664,Miss die besten,Elite Knight,Antica,477,130,Sword Fighting
664,Mitus Snow,Elite Knight,Pacera,1348,130,Sword Fighting
664,Mizixx,Elite Knight,Jadebra,635,130,Sword Fighting
664,Moon Glassa,Elite Knight,Havera,98,130,Sword Fighting
664,Moonzini,Elite Knight,Celesta,1180,130,Sword Fighting
664,Moplen,Elite Knight,Vunira,71,130,Sword Fighting
664,Moredhell,Elite Knight,Antica,143,130,Sword Fighting
664,Morsiz,Knight,Vunira,18,130,Sword Fighting
664,Moserek,Elite Knight,Kalibra,1264,130,Sword Fighting
664,Moshe The knight,Elite Knight,Celesta,495,130,Sword Fighting
664,Muito Forte,Elite Knight,Pacera,661,130,Sword Fighting
664,Munrok,Elite Knight,Secura,542,130,Sword Fighting
664,Murcielago Solitario,Elite Knight,Solidera,955,130,Sword Fighting
664,My Accoount Maanageer,Elite Knight,Rasteibra,1203,130,Sword Fighting
664,Mystereon,Elite Knight,Quidera,266,130,Sword Fighting
664,Narahan,Elite Knight,Celesta,1038,130,Sword Fighting
664,Naro Krux,Knight,Harmonia,35,130,Sword Fighting
664,Naruto slash fire,Elite Knight,Serdebra,690,130,Sword Fighting
664,Nely Kristo,Elite Knight,Harmonia,48,130,Sword Fighting
664,Nena Venena,Elite Knight,Thyria,53,130,Sword Fighting
664,Nick Skumur,Elite Knight,Kalibra,449,130,Sword Fighting
664,Nifonivver,Knight,Harmonia,35,130,Sword Fighting
664,Niko Niku,Knight,Harmonia,33,130,Sword Fighting
664,Nimnom Nom,Knight,Harmonia,35,130,Sword Fighting
664,Nina Ragen,Elite Knight,Talera,511,130,Sword Fighting
664,Nofirelli,Knight,Harmonia,35,130,Sword Fighting
664,Noseeks,Elite Knight,Monza,1271,130,Sword Fighting
664,Nubanian,Knight,Harmonia,36,130,Sword Fighting
664,Nufelixer,Knight,Harmonia,35,130,Sword Fighting
664,Nyanian,Knight,Harmonia,35,130,Sword Fighting
664,Nybanian,Knight,Harmonia,35,130,Sword Fighting
664,Nycanian,Knight,Harmonia,35,130,Sword Fighting
664,Nydanian,Knight,Harmonia,35,130,Sword Fighting
664,Nyfanian,Knight,Harmonia,35,130,Sword Fighting
664,Nympho Boy,Knight,Harmonia,36,130,Sword Fighting
664,Olem,Elite Knight,Pacera,108,130,Sword Fighting
664,Olof Stenhuggare,Elite Knight,Peloria,42,130,Sword Fighting
664,Original Gondull,Elite Knight,Issobra,877,130,Sword Fighting
664,Outragerous Spot,Elite Knight,Havera,38,130,Sword Fighting
664,Paco Rabaco,Elite Knight,Peloria,529,130,Sword Fighting
664,Parih,Elite Knight,Lobera,1266,130,Sword Fighting
664,Paula Knight,Elite Knight,Bona,621,130,Sword Fighting
664,Pavel Nedved,Elite Knight,Nefera,104,130,Sword Fighting
664,Piak,Elite Knight,Premia,608,130,Sword Fighting
664,Piotur,Elite Knight,Secura,936,130,Sword Fighting
664,Poni,Elite Knight,Quidera,644,130,Sword Fighting
664,Ppolito,Elite Knight,Refugia,624,130,Sword Fighting
664,Profesores,Elite Knight,Monza,934,130,Sword Fighting
664,Psykozen,Elite Knight,Peloria,1258,130,Sword Fighting
664,Rami rainha,Elite Knight,Belobra,1481,130,Sword Fighting
664,Rashiki,Elite Knight,Quintera,1092,130,Sword Fighting
664,Ravehez,Elite Knight,Vunira,1255,130,Sword Fighting
664,Reactx,Elite Knight,Celebra,1041,130,Sword Fighting
664,Real Calvon,Elite Knight,Luminera,811,130,Sword Fighting
664,Reapzer,Elite Knight,Harmonia,444,130,Sword Fighting
664,Revira,Elite Knight,Monza,1204,130,Sword Fighting
664,Rilk,Elite Knight,Solidera,560,130,Sword Fighting
664,Roges Dowbt,Elite Knight,Lobera,38,130,Sword Fighting
664,Rulepee,Elite Knight,Yonabra,391,130,Sword Fighting
664,Rullyan,Elite Knight,Astera,982,130,Sword Fighting
664,Saintly Shadowseer,Elite Knight,Wintera,1061,130,Sword Fighting
664,Salon Fon,Elite Knight,Ferobra,759,130,Sword Fighting
664,Samusziinho,Elite Knight,Calmera,1861,130,Sword Fighting
664,Sand Gracy,Elite Knight,Quelibra,790,130,Sword Fighting
664,Sayther Regza,Elite Knight,Wintera,345,130,Sword Fighting
664,Scatotious,Elite Knight,Thyria,270,130,Sword Fighting
664,Scerlina,Elite Knight,Thyria,479,130,Sword Fighting
664,Seaxneat,Elite Knight,Yonabra,921,130,Sword Fighting
664,Seleheo,Elite Knight,Zuna,40,130,Sword Fighting
664,Sephiroth oz,Knight,Belobra,167,130,Sword Fighting
664,Shadow Jugglete,Elite Knight,Havera,219,130,Sword Fighting
664,Shakespear,Elite Knight,Calmera,1385,130,Sword Fighting
664,Shanks Strider,Elite Knight,Inabra,1138,130,Sword Fighting
664,Sharkblack,Elite Knight,Quidera,843,130,Sword Fighting
664,Sheath Zalazy,Elite Knight,Vunira,189,130,Sword Fighting
664,Shedo,Elite Knight,Luminera,689,130,Sword Fighting
664,Shel By,Elite Knight,Belobra,1290,130,Sword Fighting
664,Shimasaki,Elite Knight,Quintera,902,130,Sword Fighting
664,Shiva the Allmighty Rider,Knight,Wintera,40,130,Sword Fighting
664,Sir Dark Warrior,Elite Knight,Nefera,274,130,Sword Fighting
664,Sir Lach Dogs,Elite Knight,Talera,329,130,Sword Fighting
664,Sir Lord Demolay,Elite Knight,Yonabra,1060,130,Sword Fighting
664,Sir Urquell,Elite Knight,Secura,884,130,Sword Fighting
664,Skiann Torphyx,Elite Knight,Gentebra,935,130,Sword Fighting
664,Skryptekk,Elite Knight,Secura,1072,130,Sword Fighting
664,Skyelight,Elite Knight,Yovera,1681,130,Sword Fighting
664,Skyfire,Elite Knight,Yonabra,999,130,Sword Fighting
664,Skyline Rullesz,Elite Knight,Gentebra,537,130,Sword Fighting
664,Sloneczko,Knight,Monza,901,130,Sword Fighting
664,Solobos,Elite Knight,Vunira,671,130,Sword Fighting
664,Son of Demon Eyes,Elite Knight,Bona,956,130,Sword Fighting
664,Sophija,Elite Knight,Celesta,841,130,Sword Fighting
664,Soujiro,Elite Knight,Calmera,663,130,Sword Fighting
664,Soul Moz,Elite Knight,Yovera,867,130,Sword Fighting
664,Soul of Stone,Elite Knight,Antica,170,130,Sword Fighting
664,Spartigus,Elite Knight,Nefera,319,130,Sword Fighting
664,Strong Dody,Elite Knight,Lobera,935,130,Sword Fighting
664,Stugaan,Elite Knight,Monstera,1382,130,Sword Fighting
664,Sudimet Valarkuar,Elite Knight,Monza,662,130,Sword Fighting
664,Szklok,Elite Knight,Luminera,150,130,Sword Fighting
664,Szubik,Elite Knight,Karmeya,582,130,Sword Fighting
664,Tag Death Strike,Elite Knight,Quidera,829,130,Sword Fighting
664,Tanque Blindado,Elite Knight,Calmera,660,130,Sword Fighting
664,Tatys Zbigniew,Elite Knight,Monza,609,130,Sword Fighting
664,Tebewolf,Elite Knight,Serdebra,675,130,Sword Fighting
664,Texuk,Elite Knight,Premia,180,130,Sword Fighting
664,Thaliana,Knight,Monza,23,130,Sword Fighting
664,The Bosster,Elite Knight,Nevia,881,130,Sword Fighting
664,The knight Diiosita,Elite Knight,Nefera,1013,130,Sword Fighting
664,Thezeuus Arrogante,Elite Knight,Astera,1100,130,Sword Fighting
664,Thor beoni filho,Elite Knight,Belobra,563,130,Sword Fighting
664,Tiipzzii,Elite Knight,Lobera,1020,130,Sword Fighting
664,Tijiv,Elite Knight,Thyria,1010,130,Sword Fighting
664,Tinny Tan,Elite Knight,Nefera,142,130,Sword Fighting
664,Toniazzo Hangover,Elite Knight,Astera,147,130,Sword Fighting
664,Tore,Elite Knight,Calmera,155,130,Sword Fighting
664,Toxino,Elite Knight,Talera,1065,130,Sword Fighting
664,Trosunia,Elite Knight,Celesta,797,130,Sword Fighting
664,Tudilu,Elite Knight,Peloria,50,130,Sword Fighting
664,Umciek,Elite Knight,Harmonia,458,130,Sword Fighting
664,Uriel Simacek,Elite Knight,Kalibra,925,130,Sword Fighting
664,Vataryel Godlike,Elite Knight,Issobra,1469,130,Sword Fighting
664,Vaul Zita,Elite Knight,Peloria,660,130,Sword Fighting
664,Verania Alegra,Elite Knight,Menera,811,130,Sword Fighting
664,Vincent van Boyo,Elite Knight,Harmonia,138,130,Sword Fighting
664,Voo Doo Kina,Elite Knight,Secura,113,130,Sword Fighting
664,Voopy,Elite Knight,Bona,1107,130,Sword Fighting
664,Vysanek,Elite Knight,Wintera,1052,130,Sword Fighting
664,Waldir desmotivado,Elite Knight,Collabra,1575,130,Sword Fighting
664,Warrior Blanc,Elite Knight,Lobera,415,130,Sword Fighting
664,Wexaguko,Knight,Peloria,49,130,Sword Fighting
664,Williams,Elite Knight,Quelibra,312,130,Sword Fighting
664,Wlodarzka,Elite Knight,Xyla,1361,130,Sword Fighting
664,Xaxy,Elite Knight,Refugia,516,130,Sword Fighting
664,Xinlin,Knight,Vunira,17,130,Sword Fighting
664,Yet Green,Elite Knight,Peloria,28,130,Sword Fighting
664,Ytrowjiceszher,Elite Knight,Antica,226,130,Sword Fighting
664,Zalo Phyo,Elite Knight,Celesta,1009,130,Sword Fighting
664,Zambiran,Elite Knight,Karmeya,1073,130,Sword Fighting
664,Zarpzinho,Elite Knight,Astera,1307,130,Sword Fighting
664,Zekanabraba,Elite Knight,Solidera,302,130,Sword Fighting
664,Zerdos,Elite Knight,Harmonia,90,130,Sword Fighting
664,Zig Frida,Elite Knight,Calmera,216,130,Sword Fighting
664,Zoran Sidu,Elite Knight,Pacera,512,130,Sword Fighting
664,Zyy Kixo,Knight,Peloria,31,130,Sword Fighting
984,Acabucuru,Elite Knight,Serdebra,926,129,Sword Fighting
984,Adoxi,Elite Knight,Peloria,315,129,Sword Fighting
984,Aerosmithh,Elite Knight,Pacera,1049,129,Sword Fighting
984,Again Girinin,Elite Knight,Terribra,976,129,Sword Fighting
984,Ahriman Harv,Elite Knight,Calmera,474,129,Sword Fighting
984,Akwo,Elite Knight,Secura,360,129,Sword Fighting
984,Albans,Elite Knight,Solidera,1135,129,Sword Fighting
984,Alex'Hunter,Elite Knight,Gentebra,841,129,Sword Fighting
984,Alone,Elite Knight,Inabra,246,129,Sword Fighting
984,Amfalas,Elite Knight,Zuna,429,129,Sword Fighting
984,Amfaria,Elite Knight,Secura,352,129,Sword Fighting
984,Anie Morus,Elite Knight,Nefera,33,129,Sword Fighting
984,Apluzyna,Knight,Thyria,46,129,Sword Fighting
984,Aragorn Of Knight,Elite Knight,Serdebra,893,129,Sword Fighting
984,Archangel Bonetto,Elite Knight,Gentebra,1048,129,Sword Fighting
984,Areki,Elite Knight,Calmera,981,129,Sword Fighting
984,Artur Bigg,Elite Knight,Secura,697,129,Sword Fighting
