Rank,Name,Vocation,World,Level,Skill Level,Category
779,Goonch,Elite Knight,Lobera,597,125,Club Fighting
779,Grav Basher,Elite Knight,Solidera,645,125,Club Fighting
779,Hades Overdrive,Elite Knight,Wintera,720,125,Club Fighting
779,Hammers And Roses,Elite Knight,Thyria,797,125,Club Fighting
779,Hellwey,Elite Knight,Nefera,165,125,Club Fighting
779,Hexowaty Tyski,Elite Knight,Bona,683,125,Club Fighting
779,Holurek,Elite Knight,Vunira,60,125,Club Fighting
779,Hugez,Elite Knight,Celebra,780,125,Club Fighting
779,Itz Pepe,Elite Knight,Nefera,1345,125,Club Fighting
779,Jaja Kup,Elite Knight,Antica,662,125,Club Fighting
779,Jamonsz,Elite Knight,Solidera,999,125,Club Fighting
779,Jan Student,Elite Knight,Wintera,91,125,Club Fighting
779,Jay Assassin,Elite Knight,Nevia,1359,125,Club Fighting
779,Joneess,Elite Knight,Quintera,639,125,Club Fighting
779,Jordan Style,Elite Knight,Solidera,832,125,Club Fighting
779,Jrlok Ek,Elite Knight,Antica,572,125,Club Fighting
779,Jury Boika,Knight,Zunera,61,125,Club Fighting
779,Kalifhamv,Elite Knight,Nefera,801,125,Club Fighting
779,Kanixian,Elite Knight,Antica,868,125,Club Fighting
779,Kasuki,Elite Knight,Ombra,1172,125,Club Fighting
779,Kayozin Megazord,Elite Knight,Ourobra,962,125,Club Fighting
779,Kedov,Elite Knight,Vunira,65,125,Club Fighting
779,King Podolski,Elite Knight,Celebra,911,125,Club Fighting
779,King Volvolizard Lord,Elite Knight,Zuna,75,125,Club Fighting
779,Kluby,Elite Knight,Gladibra,346,125,Club Fighting
779,Knight Simbiotico,Elite Knight,Belobra,770,125,Club Fighting
779,Kord Slayer,Elite Knight,Calmera,1240,125,Club Fighting
779,Kozi Dreadful,Elite Knight,Astera,649,125,Club Fighting
779,Krishian,Elite Knight,Gentebra,811,125,Club Fighting
779,Kriten,Elite Knight,Lobera,743,125,Club Fighting
779,Lacxis,Elite Knight,Nefera,944,125,Club Fighting
779,Ladnar,Elite Knight,Menera,280,125,Club Fighting
779,Lady Entera Rika,Elite Knight,Nefera,168,125,Club Fighting
779,Lady Karrigan,Elite Knight,Gladera,186,125,Club Fighting
779,Lagertha Thorgard,Elite Knight,Astera,501,125,Club Fighting
779,Lanlan Daexplosao Tchakabum,Elite Knight,Inabra,1208,125,Club Fighting
779,Lassat,Elite Knight,Thyria,746,125,Club Fighting
779,Lebbluggen,Elite Knight,Peloria,500,125,Club Fighting
779,Lendario Banda Atlantiz,Elite Knight,Belobra,468,125,Club Fighting
779,Leorreia,Elite Knight,Gladera,744,125,Club Fighting
779,Leynamur Zlocisty,Knight,Secura,470,125,Club Fighting
779,Lil Veev,Elite Knight,Serdebra,762,125,Club Fighting
779,Limbo Hammer,Elite Knight,Luminera,618,125,Club Fighting
779,Lord Gifted,Elite Knight,Nefera,750,125,Club Fighting
779,Lord Koulth,Elite Knight,Gentebra,620,125,Club Fighting
779,Lord Marijntje,Elite Knight,Wintera,47,125,Club Fighting
779,Lord Sylca,Knight,Peloria,88,125,Club Fighting
779,Loveable Leader,Elite Knight,Nefera,1055,125,Club Fighting
779,Lucas Hills,Elite Knight,Calmera,97,125,Club Fighting
779,Luifer,Elite Knight,Quidera,1121,125,Club Fighting
779,Madjo,Elite Knight,Eclipta,1190,125,Club Fighting
779,Magariiaa,Elite Knight,Xyla,1156,125,Club Fighting
779,Marola brenfador,Elite Knight,Lobera,293,125,Club Fighting
779,Masterzin,Elite Knight,Calmera,1237,125,Club Fighting
779,Mecoo,Elite Knight,Harmonia,240,125,Club Fighting
779,Meendigao,Elite Knight,Venebra,1361,125,Club Fighting
779,Mell Beoni,Knight,Monza,63,125,Club Fighting
779,Micchi,Elite Knight,Bona,829,125,Club Fighting
779,Michi Behemoth,Elite Knight,Astera,654,125,Club Fighting
779,Mikotzu,Elite Knight,Secura,1136,125,Club Fighting
779,Millie the Cav,Elite Knight,Astera,560,125,Club Fighting
779,Mlody Bambik,Elite Knight,Kalanta,843,125,Club Fighting
779,Modoreczek Waleczny,Elite Knight,Karmeya,1283,125,Club Fighting
779,Mohamed-Medo,Elite Knight,Calmera,703,125,Club Fighting
779,Morfiious,Elite Knight,Epoca,646,125,Club Fighting
779,My Blessing,Elite Knight,Secura,1127,125,Club Fighting
779,Myamore,Elite Knight,Celebra,232,125,Club Fighting
779,Naruto Hogake,Elite Knight,Quintera,1010,125,Club Fighting
779,Necrux,Elite Knight,Astera,850,125,Club Fighting
779,Nieheeteero,Knight,Monza,21,125,Club Fighting
779,Ninja Chyy,Elite Knight,Quidera,755,125,Club Fighting
779,Niun Sio,Elite Knight,Nefera,1092,125,Club Fighting
779,Nydraina Pous,Elite Knight,Calmera,183,125,Club Fighting
779,Odisseu,Elite Knight,Pacera,150,125,Club Fighting
779,Olimpox Steelx,Elite Knight,Nefera,847,125,Club Fighting
779,Onix the spy,Elite Knight,Calmera,102,125,Club Fighting
779,Onssa,Elite Knight,Wintera,497,125,Club Fighting
779,Orelhudo Fowl,Elite Knight,Belobra,749,125,Club Fighting
779,Owlinage,Elite Knight,Secura,820,125,Club Fighting
779,Ozzy Potyz,Elite Knight,Inabra,1129,125,Club Fighting
779,Palka Typu Tonfa,Elite Knight,Luminera,1077,125,Club Fighting
779,Papii Rakz,Knight,Firmera,693,125,Club Fighting
779,Paty Terak,Elite Knight,Pacera,268,125,Club Fighting
779,Pelinal Whitestrake,Elite Knight,Serdebra,666,125,Club Fighting
779,Potozino,Elite Knight,Luminera,754,125,Club Fighting
779,Princesa Samantha,Elite Knight,Pacera,389,125,Club Fighting
779,Professor Ragnar,Elite Knight,Antica,699,125,Club Fighting
779,Projektt,Elite Knight,Kalibra,1299,125,Club Fighting
779,Puran Zim,Elite Knight,Venebra,1151,125,Club Fighting
779,Qobu,Elite Knight,Wintera,741,125,Club Fighting
779,Reyyes,Elite Knight,Secura,812,125,Club Fighting
779,Reyzao,Knight,Harmonia,854,125,Club Fighting
779,Rodriguinsz,Elite Knight,Tornabra,1315,125,Club Fighting
779,Rolanupo,Elite Knight,Antica,166,125,Club Fighting
779,Roy On Purple,Elite Knight,Honbra,969,125,Club Fighting
779,Sakura Teste,Elite Knight,Monza,395,125,Club Fighting
779,Sarabam Biche,Elite Knight,Talera,845,125,Club Fighting
779,Sarana Doom,Knight,Peloria,864,125,Club Fighting
779,Shacas Luron,Elite Knight,Vunira,363,125,Club Fighting
779,Shoaxy,Elite Knight,Refugia,618,125,Club Fighting
779,Sir Fors,Elite Knight,Peloria,350,125,Club Fighting
779,Sir Knur,Knight,Zuna,46,125,Club Fighting
779,Sir Swirusek,Elite Knight,Vunira,931,125,Club Fighting
779,Skarmeleon,Elite Knight,Quidera,1066,125,Club Fighting
779,Smajk Dla Jego,Elite Knight,Ustebra,1190,125,Club Fighting
779,Smakosz Ciasteczek,Elite Knight,Retalia,229,125,Club Fighting
779,Smokeyek,Elite Knight,Harmonia,879,125,Club Fighting
779,Solomon Grundy,Elite Knight,Antica,367,125,Club Fighting
779,Stratigy Master,Elite Knight,Wintera,440,125,Club Fighting
779,Super Warrior Bros,Elite Knight,Nefera,535,125,Club Fighting
779,Swaat Kamus,Elite Knight,Yovera,910,125,Club Fighting
779,Swiesh,Elite Knight,Gladera,331,125,Club Fighting
779,Sycs,Elite Knight,Nefera,701,125,Club Fighting
779,Sylaa,Elite Knight,Harmonia,105,125,Club Fighting
779,Talito Knight,Knight,Quintera,25,125,Club Fighting
779,Tamtumtim,Elite Knight,Celesta,764,125,Club Fighting
779,Tankmaw,Elite Knight,Zunera,1500,125,Club Fighting
779,Tankov,Elite Knight,Quelibra,943,125,Club Fighting
779,Tatuzito Full Pve,Elite Knight,Collabra,976,125,Club Fighting
779,Ten Oto Pan,Elite Knight,Bona,69,125,Club Fighting
779,Teuxd,Elite Knight,Tornabra,1264,125,Club Fighting
779,The Nyghtmare,Elite Knight,Astera,995,125,Club Fighting
779,Thubiz,Elite Knight,Yonabra,420,125,Club Fighting
779,Tikespit,Elite Knight,Gladera,868,125,Club Fighting
779,Tinkaton,Elite Knight,Nefera,583,125,Club Fighting
779,Titi Iriss,Elite Knight,Secura,461,125,Club Fighting
779,Tony Top,Elite Knight,Solidera,925,125,Club Fighting
779,Topclubb,Knight,Antica,528,125,Club Fighting
779,Tracigo Kuwa Bezapelacyjnie,Elite Knight,Antica,117,125,Club Fighting
779,Tred Wood,Elite Knight,Zunera,38,125,Club Fighting
779,Tucano Skylight,Elite Knight,Gladera,150,125,Club Fighting
779,Tutadorix,Elite Knight,Celesta,790,125,Club Fighting
779,Unbekannter Krieger,Elite Knight,Secura,273,125,Club Fighting
779,Vcte,Elite Knight,Yonabra,1151,125,Club Fighting
779,Vermeio do Dianho,Elite Knight,Lutabra,799,125,Club Fighting
779,Vicub,Elite Knight,Vunira,125,125,Club Fighting
779,Vifasa,Elite Knight,Oceanis,453,125,Club Fighting
779,Vitamean,Elite Knight,Xyla,221,125,Club Fighting
779,Wock,Elite Knight,Inabra,974,125,Club Fighting
779,Wunderttaker,Knight,Bona,40,125,Club Fighting
779,Xablau Careca Incrivel,Elite Knight,Terribra,1062,125,Club Fighting
779,Xerbo,Elite Knight,Xyla,733,125,Club Fighting
779,Zath Sath,Elite Knight,Belobra,898,125,Club Fighting
779,Zawebee,Elite Knight,Premia,690,125,Club Fighting
779,Zetemka,Elite Knight,Gladera,1014,125,Club Fighting
779,Zeuxz,Elite Knight,Gladera,1053,125,Club Fighting
