Rank,Name,Vocation,World,Level,Skill Level,Category
593,Oblivionrp,Royal Paladin,Inabra,1302,134,Distance Fighting
593,Olinek,Royal Paladin,Peloria,959,134,Distance Fighting
593,Onyx Omen,Royal Paladin,Gladera,1370,134,Distance Fighting
593,Orphen,Royal Paladin,Secura,1042,134,Distance Fighting
593,Oscar Kopytko,Royal Paladin,Refugia,539,134,Distance Fighting
593,Otosz,Royal Paladin,Gentebra,1731,134,Distance Fighting
593,Ovvl,Royal Paladin,Antica,665,134,Distance Fighting
593,Ox ent,Royal Paladin,Nevia,1066,134,Distance Fighting
593,Ozzc,Royal Paladin,Pacera,1540,134,Distance Fighting
593,Pabllin,Royal Paladin,Quelibra,360,134,Distance Fighting
593,Pal Capone,Royal Paladin,Secura,1954,134,Distance Fighting
593,Paladin Monika,Royal Paladin,Zuna,54,134,Distance Fighting
593,Pally Przemo,Royal Paladin,Refugia,507,134,Distance Fighting
593,Pam Kamyk,Royal Paladin,Premia,1053,134,Distance Fighting
593,Paranoikii,Royal Paladin,Astera,1334,134,Distance Fighting
593,Pawel of Demon,Royal Paladin,Secura,1113,134,Distance Fighting
593,Perez Serfer,Royal Paladin,Oceanis,873,134,Distance Fighting
593,Perro Cumbia,Royal Paladin,Gladera,1284,134,Distance Fighting
593,Peter Toletto,Royal Paladin,Lobera,1271,134,Distance Fighting
593,Piter Spokoo,Royal Paladin,Monza,550,134,Distance Fighting
593,Pogromca third,Royal Paladin,Refugia,754,134,Distance Fighting
593,Posiek kiler,Royal Paladin,Peloria,691,134,Distance Fighting
593,Premislao,Royal Paladin,Bona,681,134,Distance Fighting
593,Primo Levi,Royal Paladin,Refugia,1404,134,Distance Fighting
593,Prisciliooz,Royal Paladin,Quintera,1135,134,Distance Fighting
593,Puchau,Royal Paladin,Karmeya,1564,134,Distance Fighting
593,Pulga Doleiro,Royal Paladin,Terribra,2090,134,Distance Fighting
593,Pumbx,Royal Paladin,Premia,914,134,Distance Fighting
593,Rahzuk,Royal Paladin,Menera,1567,134,Distance Fighting
593,Ramarexas Kanapka,Royal Paladin,Harmonia,325,134,Distance Fighting
593,Reeal Toxic,Royal Paladin,Gladera,1554,134,Distance Fighting
593,Relaxado Do Corre,Royal Paladin,Rasteibra,1874,134,Distance Fighting
593,Rodoxxx,Royal Paladin,Nefera,1587,134,Distance Fighting
593,Rojao Sinistro,Royal Paladin,Zunera,138,134,Distance Fighting
593,Ronexy zin,Royal Paladin,Celebra,1382,134,Distance Fighting
593,Roonay,Royal Paladin,Calmera,1133,134,Distance Fighting
593,Rosi,Royal Paladin,Secura,280,134,Distance Fighting
593,Roxiixui Love,Royal Paladin,Ferobra,1431,134,Distance Fighting
593,Royal Mariusz,Royal Paladin,Bona,526,134,Distance Fighting
593,Royale Titan,Royal Paladin,Astera,304,134,Distance Fighting
593,Rpe Fred,Royal Paladin,Quelibra,1120,134,Distance Fighting
593,Rumekon Podrera,Royal Paladin,Belobra,1242,134,Distance Fighting
593,Rushzao Goldin,Royal Paladin,Etebra,1138,134,Distance Fighting
593,Ruthless Strellita,Royal Paladin,Peloria,932,134,Distance Fighting
593,Ryoxx Ayonn,Royal Paladin,Celebra,1061,134,Distance Fighting
593,Sa to,Royal Paladin,Astera,1306,134,Distance Fighting
593,Safard,Royal Paladin,Xyla,1534,134,Distance Fighting
593,Sagrat,Royal Paladin,Inabra,1177,134,Distance Fighting
593,Sal Sa,Royal Paladin,Celesta,1468,134,Distance Fighting
593,Salexon Mita,Paladin,Zuna,8,134,Distance Fighting
593,Sanaha,Royal Paladin,Quelibra,623,134,Distance Fighting
593,Sarahlee,Royal Paladin,Nefera,517,134,Distance Fighting
593,Scyzort The Legend,Royal Paladin,Havera,1134,134,Distance Fighting
593,Sekus Reapers,Royal Paladin,Peloria,1312,134,Distance Fighting
593,Sennin Kami,Royal Paladin,Thyria,1399,134,Distance Fighting
593,Seven Ride,Royal Paladin,Inabra,879,134,Distance Fighting
593,Shermaneitor,Royal Paladin,Luminera,1808,134,Distance Fighting
593,Shidden,Royal Paladin,Gladibra,1300,134,Distance Fighting
593,Shogiie,Royal Paladin,Secura,820,134,Distance Fighting
593,Shoupi,Royal Paladin,Dia,1023,134,Distance Fighting
593,Simut,Royal Paladin,Gladera,990,134,Distance Fighting
593,Sinsor,Royal Paladin,Vunira,1602,134,Distance Fighting
593,Sir Ibtaken,Royal Paladin,Gladera,248,134,Distance Fighting
593,Sir Perna,Royal Paladin,Celebra,1365,134,Distance Fighting
593,Sir Rufs,Royal Paladin,Quelibra,1453,134,Distance Fighting
593,Six Pac,Royal Paladin,Havera,103,134,Distance Fighting
593,Slechvalk,Royal Paladin,Menera,1299,134,Distance Fighting
593,Sokrati,Royal Paladin,Astera,1280,134,Distance Fighting
593,Soulks,Royal Paladin,Celebra,1153,134,Distance Fighting
593,Star Dan,Royal Paladin,Pacera,1325,134,Distance Fighting
593,Stella,Royal Paladin,Premia,173,134,Distance Fighting
593,Step Paladino,Royal Paladin,Talera,807,134,Distance Fighting
593,Stinky Porky,Royal Paladin,Harmonia,1367,134,Distance Fighting
593,Striceek,Royal Paladin,Secura,1711,134,Distance Fighting
593,Summer'Sun,Royal Paladin,Peloria,69,134,Distance Fighting
593,Sy Mex,Royal Paladin,Yonabra,1497,134,Distance Fighting
593,Tactical Sekt,Royal Paladin,Talera,1422,134,Distance Fighting
593,Tarokss,Royal Paladin,Gentebra,1242,134,Distance Fighting
593,Teroks,Royal Paladin,Calmera,75,134,Distance Fighting
593,Thadris Mordok,Royal Paladin,Wintera,272,134,Distance Fighting
593,The Better Sulak,Royal Paladin,Blumera,1766,134,Distance Fighting
593,The Bow,Royal Paladin,Yonabra,1175,134,Distance Fighting
593,Theron guard,Royal Paladin,Astera,1318,134,Distance Fighting
593,Tinbin,Royal Paladin,Bona,207,134,Distance Fighting
593,Toksyczny Arielek,Royal Paladin,Monza,1511,134,Distance Fighting
593,Topinga Quim,Royal Paladin,Nefera,559,134,Distance Fighting
593,Trakhinas,Royal Paladin,Quelibra,2023,134,Distance Fighting
593,Trytytek,Royal Paladin,Bona,827,134,Distance Fighting
593,Tuti Morderca,Royal Paladin,Bona,1446,134,Distance Fighting
593,Umuuq,Royal Paladin,Bona,700,134,Distance Fighting
593,Us,Royal Paladin,Secura,961,134,Distance Fighting
593,Vanezera,Royal Paladin,Celebra,1412,134,Distance Fighting
593,Vastares,Royal Paladin,Descubra,1838,134,Distance Fighting
593,Vater Ralk,Royal Paladin,Menera,477,134,Distance Fighting
593,Venganza,Royal Paladin,Calmera,1970,134,Distance Fighting
593,Venrax Emex,Royal Paladin,Solidera,1303,134,Distance Fighting
593,Veroc,Royal Paladin,Calmera,128,134,Distance Fighting
593,Vic Del'Sal,Royal Paladin,Vunira,1033,134,Distance Fighting
593,Victorianov,Royal Paladin,Nefera,214,134,Distance Fighting
593,Vinipaladino,Royal Paladin,Yonabra,1479,134,Distance Fighting
593,Vixen Royal,Royal Paladin,Celebra,758,134,Distance Fighting
593,Vo Dee,Royal Paladin,Secura,1244,134,Distance Fighting
593,Walder Martz,Royal Paladin,Nefera,1204,134,Distance Fighting
593,Wierzbuss,Royal Paladin,Monza,1183,134,Distance Fighting
593,Will Relaxado,Royal Paladin,Ustebra,1631,134,Distance Fighting
593,Winetou,Royal Paladin,Secura,57,134,Distance Fighting
593,Wingcats,Royal Paladin,Yonabra,1336,134,Distance Fighting
593,Wison,Royal Paladin,Zuna,109,134,Distance Fighting
593,Witaminki,Royal Paladin,Celesta,879,134,Distance Fighting
593,Worns,Royal Paladin,Refugia,692,134,Distance Fighting
593,Wujek Foliarz,Royal Paladin,Refugia,614,134,Distance Fighting
593,Xubaka Paeveio,Royal Paladin,Jadebra,1389,134,Distance Fighting
593,Xuxbani,Royal Paladin,Premia,308,134,Distance Fighting
593,Youlin,Royal Paladin,Lobera,50,134,Distance Fighting
593,Zaka Lacea,Royal Paladin,Quintera,68,134,Distance Fighting
593,Zaku Palladyn,Royal Paladin,Monza,1198,134,Distance Fighting
593,Zaran,Royal Paladin,Bona,1585,134,Distance Fighting
593,Zecrocz Paladin,Royal Paladin,Yonabra,1444,134,Distance Fighting
593,Zerox Reind,Royal Paladin,Luminera,915,134,Distance Fighting
593,Zoffy,Royal Paladin,Celebra,1269,134,Distance Fighting
593,Zous Oreal,Royal Paladin,Ferobra,1479,134,Distance Fighting
593,Zurdelfo Flechaslocas Hood,Royal Paladin,Astera,782,134,Distance Fighting
918,Aarath Silven,Royal Paladin,Calmera,176,133,Distance Fighting
918,Abbadinos,Royal Paladin,Kalanta,1506,133,Distance Fighting
918,Abraxorix,Royal Paladin,Premia,332,133,Distance Fighting
918,Adelay iras,Royal Paladin,Celesta,995,133,Distance Fighting
918,Adicek Cider,Royal Paladin,Monza,445,133,Distance Fighting
918,Admiiral Gwiezdnej Floty,Royal Paladin,Zuna,1173,133,Distance Fighting
918,Aemilius Dragonstone,Royal Paladin,Peloria,833,133,Distance Fighting
918,Aitch Tee Paladin,Royal Paladin,Luminera,659,133,Distance Fighting
918,Akiozin,Royal Paladin,Yonabra,1272,133,Distance Fighting
918,Aldayah,Paladin,Lobera,384,133,Distance Fighting
918,Aleno Auli,Royal Paladin,Bona,830,133,Distance Fighting
918,Alex Duenodefirmera,Royal Paladin,Firmera,1609,133,Distance Fighting
918,Alexh con Hat,Royal Paladin,Talera,1698,133,Distance Fighting
918,Allbiik,Royal Paladin,Celesta,1177,133,Distance Fighting
918,Almara,Royal Paladin,Bona,82,133,Distance Fighting
918,Ani Nec Skywalker,Royal Paladin,Quelibra,224,133,Distance Fighting
918,Aposentaha,Royal Paladin,Astera,809,133,Distance Fighting
918,Archer of Murillos,Royal Paladin,Pacera,837,133,Distance Fighting
918,Archerzuka,Royal Paladin,Yonabra,1409,133,Distance Fighting
918,Archeusz,Royal Paladin,Bona,588,133,Distance Fighting
918,Archez,Royal Paladin,Celesta,1136,133,Distance Fighting
918,Ares Coldhands,Royal Paladin,Inabra,1379,133,Distance Fighting
918,Arqueira Bronzeada,Royal Paladin,Kalibra,1505,133,Distance Fighting
918,Arqueiro Baldin,Royal Paladin,Quelibra,1364,133,Distance Fighting
918,Arrow Vulcan,Royal Paladin,Peloria,1078,133,Distance Fighting
918,Arrowholic,Royal Paladin,Kalanta,791,133,Distance Fighting
918,Artesy,Royal Paladin,Calmera,723,133,Distance Fighting
918,Arwyro Taeriton,Paladin,Zunera,64,133,Distance Fighting
918,Aryenn,Royal Paladin,Refugia,534,133,Distance Fighting
918,Ashiley Midori,Royal Paladin,Serdebra,1035,133,Distance Fighting
918,Astera boy,Royal Paladin,Secura,1487,133,Distance Fighting
918,Aszur Askara,Royal Paladin,Antica,731,133,Distance Fighting
918,Aurion,Royal Paladin,Kalibra,1264,133,Distance Fighting
918,Azganon,Royal Paladin,Secura,1206,133,Distance Fighting
918,Bacik Gym,Royal Paladin,Celesta,1033,133,Distance Fighting
918,Bahamas Sewn,Royal Paladin,Dia,1624,133,Distance Fighting
918,Beezorth,Paladin,Zuna,33,133,Distance Fighting
918,Belerin,Royal Paladin,Astera,831,133,Distance Fighting
918,Bemil,Royal Paladin,Refugia,1374,133,Distance Fighting
918,Bengolim,Paladin,Monza,237,133,Distance Fighting
918,Beruck,Royal Paladin,Antica,510,133,Distance Fighting
918,Bialy Vorest,Royal Paladin,Celesta,473,133,Distance Fighting
918,Bierchen,Royal Paladin,Monza,346,133,Distance Fighting
918,Billie Goat,Royal Paladin,Astera,154,133,Distance Fighting
918,Birkucik,Royal Paladin,Celesta,543,133,Distance Fighting
918,Bishop Daa Fuga,Royal Paladin,Honbra,1772,133,Distance Fighting
918,Black Beanz,Royal Paladin,Zunera,200,133,Distance Fighting
918,Blackout Paladin,Royal Paladin,Astera,571,133,Distance Fighting
918,Bodzia Spoko,Paladin,Peloria,28,133,Distance Fighting
918,Bornor Closer,Royal Paladin,Peloria,1201,133,Distance Fighting
918,Brus Tort,Royal Paladin,Bona,430,133,Distance Fighting
918,Bryza Morska,Royal Paladin,Nevia,898,133,Distance Fighting
918,Byt Absolutny,Royal Paladin,Secura,1322,133,Distance Fighting
918,Cabry,Royal Paladin,Nefera,811,133,Distance Fighting
918,Cain Darkheart,Royal Paladin,Zuna,223,133,Distance Fighting
918,Camilito,Royal Paladin,Belobra,1639,133,Distance Fighting
918,Cavaleiro Zyn,Royal Paladin,Gentebra,1222,133,Distance Fighting
918,Cesinha Rancoroso,Royal Paladin,Ferobra,1337,133,Distance Fighting
918,Chippzor,Royal Paladin,Peloria,202,133,Distance Fighting
918,Chris Zeroseis,Royal Paladin,Ombra,1543,133,Distance Fighting
918,Churras Princess,Royal Paladin,Kalibra,1288,133,Distance Fighting
918,Clarke Bell,Royal Paladin,Secura,72,133,Distance Fighting
918,Cosserp,Royal Paladin,Secura,1467,133,Distance Fighting
918,Crazy Bosse,Royal Paladin,Peloria,126,133,Distance Fighting
918,Cris paladiin,Royal Paladin,Menera,1226,133,Distance Fighting
918,Curyrad Shocknelas,Royal Paladin,Tornabra,1697,133,Distance Fighting
918,Cutie Cutie,Royal Paladin,Peloria,55,133,Distance Fighting
918,Daeivon,Royal Paladin,Peloria,142,133,Distance Fighting
918,Daipaz Il,Royal Paladin,Zuna,317,133,Distance Fighting
918,Dalia Kiuss,Royal Paladin,Lobera,49,133,Distance Fighting
918,Danny Palladino,Royal Paladin,Secura,1311,133,Distance Fighting
918,Dark Lord Bonio,Royal Paladin,Secura,729,133,Distance Fighting
918,Darken wolf,Royal Paladin,Luminera,1287,133,Distance Fighting
918,Darkener,Royal Paladin,Lobera,42,133,Distance Fighting
918,Darknesz Ogygia,Royal Paladin,Ourobra,1488,133,Distance Fighting
918,Dek Sik,Royal Paladin,Etebra,909,133,Distance Fighting
918,Demon King Brian,Royal Paladin,Yovera,961,133,Distance Fighting
918,Demonio Phitos,Royal Paladin,Quelibra,569,133,Distance Fighting
918,Dennisek,Royal Paladin,Harmonia,1450,133,Distance Fighting
918,Derek Hayes,Royal Paladin,Belobra,359,133,Distance Fighting
918,Destruidor Naja,Royal Paladin,Honbra,959,133,Distance Fighting
918,Devilek Godlike,Royal Paladin,Collabra,1540,133,Distance Fighting
918,Di dado,Royal Paladin,Descubra,1648,133,Distance Fighting
