Rank,Name,Vocation,World,Level,Skill Level,Category
679,Wukong the Monk,Exalted Monk,Descubra,377,108,Fist Fighting
679,Wukongsz,Exalted Monk,Eclipta,436,108,Fist Fighting
679,Xozinho,Exalted Monk,Monza,681,108,Fist Fighting
679,Yootro,Exalted Monk,Xyla,220,108,Fist Fighting
679,Yrissel,Exalted Monk,Karmeya,222,108,Fist Fighting
679,Zen Chi,Exalted Monk,Refugia,380,108,Fist Fighting
812,Aaramoon,Exalted Monk,Refugia,331,107,Fist Fighting
812,Aaxxysh,Exalted Monk,Premia,424,107,Fist Fighting
812,Acertus,Exalted Monk,Lobera,525,107,Fist Fighting
812,Allerac,Exalted Monk,Havera,311,107,Fist Fighting
812,Angry Bad,Exalted Monk,Kalibra,632,107,Fist Fighting
812,Anielski Marcinek Komplikator,Exalted Monk,Secura,376,107,Fist Fighting
812,Arwmonk,Exalted Monk,Nevia,562,107,Fist Fighting
812,Ascensioni,Exalted Monk,Astera,375,107,Fist Fighting
812,Ascetic Rogue,Exalted Monk,Quidera,274,107,Fist Fighting
812,Avatarr Aang,Exalted Monk,Peloria,271,107,Fist Fighting
812,Azuwnik,Exalted Monk,Refugia,409,107,Fist Fighting
812,Baby Havok,Exalted Monk,Celesta,554,107,Fist Fighting
812,Bam Bam Flinstone,Knight,Harmonia,31,107,Fist Fighting
812,Beatrice Portinari,Exalted Monk,Thyria,232,107,Fist Fighting
812,Bitbreaker,Exalted Monk,Calmera,171,107,Fist Fighting
812,Bo Musialem Zmienic,Exalted Monk,Peloria,555,107,Fist Fighting
812,Brenoob,Exalted Monk,Collabra,409,107,Fist Fighting
812,Brock Ironfists,Exalted Monk,Vunira,359,107,Fist Fighting
812,Bruda Panzerfaust,Exalted Monk,Harmonia,300,107,Fist Fighting
812,Cariiis,Exalted Monk,Bona,410,107,Fist Fighting
812,Cieply dzeki,Exalted Monk,Secura,355,107,Fist Fighting
812,Cristiano Ronaldinhoo,Exalted Monk,Secura,566,107,Fist Fighting
812,Dalai Maycon,Exalted Monk,Issobra,448,107,Fist Fighting
812,Darveck Meditando,Exalted Monk,Xybra,566,107,Fist Fighting
812,Dasher Quendosiiim,Exalted Monk,Xyla,604,107,Fist Fighting
812,Deathyashi,Exalted Monk,Celesta,324,107,Fist Fighting
812,Demolash Madsheep Slayer,Exalted Monk,Lutabra,433,107,Fist Fighting
812,Diaper Faur,Exalted Monk,Vunira,511,107,Fist Fighting
812,Distroys Monkzada,Exalted Monk,Honbra,379,107,Fist Fighting
812,Druski,Exalted Monk,Oceanis,400,107,Fist Fighting
812,Dukimosepi,Exalted Monk,Yubra,375,107,Fist Fighting
812,Dziki Dashu,Exalted Monk,Bona,580,107,Fist Fighting
812,Eff Ting,Exalted Monk,Ombra,515,107,Fist Fighting
812,El Mazzik,Exalted Monk,Premia,192,107,Fist Fighting
812,Enrico Monk,Exalted Monk,Ourobra,280,107,Fist Fighting
812,Er Monkiwi,Exalted Monk,Havera,535,107,Fist Fighting
812,Eu Amo Voce,Exalted Monk,Issobra,485,107,Fist Fighting
812,Evar Blon,Exalted Monk,Astera,337,107,Fist Fighting
812,Exalted Monks,Exalted Monk,Menera,550,107,Fist Fighting
812,Fake Medyc,Exalted Monk,Bona,427,107,Fist Fighting
812,Fallen Monk,Exalted Monk,Secura,265,107,Fist Fighting
812,Fanatic bate fofo,Exalted Monk,Honbra,766,107,Fist Fighting
812,Fist Starego,Exalted Monk,Secura,435,107,Fist Fighting
812,Fistocina,Exalted Monk,Venebra,486,107,Fist Fighting
812,Fistuje,Exalted Monk,Thyria,536,107,Fist Fighting
812,Flint Monge,Exalted Monk,Quelibra,464,107,Fist Fighting
812,Gan Ju,Exalted Monk,Nevia,128,107,Fist Fighting
812,Godvader,Exalted Monk,Lobera,214,107,Fist Fighting
812,Grimexx,Exalted Monk,Ustebra,463,107,Fist Fighting
812,Gua Monk,Exalted Monk,Refugia,517,107,Fist Fighting
812,Hallon munk,Exalted Monk,Premia,293,107,Fist Fighting
812,Halufax,Exalted Monk,Yonabra,410,107,Fist Fighting
812,Hexamir,Exalted Monk,Dia,559,107,Fist Fighting
812,Jaras Monk,Exalted Monk,Celesta,340,107,Fist Fighting
812,Jednocalowy Cios,Exalted Monk,Harmonia,352,107,Fist Fighting
812,Jhafak,Exalted Monk,Gladera,249,107,Fist Fighting
812,Jun Sxquatro,Exalted Monk,Wintera,214,107,Fist Fighting
812,Kakumist,Exalted Monk,Premia,519,107,Fist Fighting
812,Kanaka Maoli,Exalted Monk,Astera,172,107,Fist Fighting
812,Khud Ratson,Exalted Monk,Monza,171,107,Fist Fighting
812,Kiddoseq,Exalted Monk,Dia,652,107,Fist Fighting
812,Kiska,Exalted Monk,Victoris,387,107,Fist Fighting
812,Knuckle Sammich,Exalted Monk,Stralis,667,107,Fist Fighting
812,Kong Fusao,Exalted Monk,Celesta,460,107,Fist Fighting
812,Krtzrak,Exalted Monk,Luzibra,846,107,Fist Fighting
812,Krulogosaurus Rex,Exalted Monk,Blumera,479,107,Fist Fighting
812,Kungfu Panga,Exalted Monk,Harmonia,379,107,Fist Fighting
812,Kurt fiffienjoyer,Exalted Monk,Sonira,528,107,Fist Fighting
812,Lilla Mio,Exalted Monk,Dia,651,107,Fist Fighting
812,Loth Rhed,Exalted Monk,Rasteibra,442,107,Fist Fighting
812,Makuba Drakzazel,Exalted Monk,Quintera,377,107,Fist Fighting
812,Manosanta,Exalted Monk,Gentebra,334,107,Fist Fighting
812,Martin Huber,Exalted Monk,Peloria,322,107,Fist Fighting
812,Melee Vayne,Exalted Monk,Nefera,553,107,Fist Fighting
812,Mikulecus,Exalted Monk,Calmera,403,107,Fist Fighting
812,Miroku ciasne posladki,Exalted Monk,Astera,367,107,Fist Fighting
812,Mixtura Louca,Exalted Monk,Blumera,629,107,Fist Fighting
812,Monja Gessica Namastreta,Exalted Monk,Pacera,232,107,Fist Fighting
812,Monk Curandeiro,Exalted Monk,Serdebra,437,107,Fist Fighting
812,Monk Igorek,Exalted Monk,Xyla,660,107,Fist Fighting
812,Monk Luminera,Exalted Monk,Luminera,350,107,Fist Fighting
812,Monk Michelangelo,Exalted Monk,Eclipta,692,107,Fist Fighting
812,Monk Viny Twentyone,Exalted Monk,Serdebra,441,107,Fist Fighting
812,Monkbjj,Exalted Monk,Serdebra,477,107,Fist Fighting
812,Monkosza,Monk,Thyria,450,107,Fist Fighting
812,Monkqey,Exalted Monk,Solidera,543,107,Fist Fighting
812,Monkzelin,Exalted Monk,Astera,309,107,Fist Fighting
812,Moony Mano,Exalted Monk,Vunira,371,107,Fist Fighting
812,Mroczny Sznajder,Exalted Monk,Sonira,273,107,Fist Fighting
812,Nappzik,Exalted Monk,Antica,342,107,Fist Fighting
812,Nardone,Exalted Monk,Lobera,490,107,Fist Fighting
812,Ne ji,Exalted Monk,Monstera,358,107,Fist Fighting
812,Neverend,Exalted Monk,Nevia,544,107,Fist Fighting
812,Nika De Luffy,Exalted Monk,Monza,551,107,Fist Fighting
812,Odun,Exalted Monk,Honbra,434,107,Fist Fighting
812,Onepunch monk,Exalted Monk,Lobera,719,107,Fist Fighting
812,Pan Monkiszot,Exalted Monk,Harmonia,370,107,Fist Fighting
812,Pan Wszywka,Exalted Monk,Kalanta,247,107,Fist Fighting
812,Pomarszczona Pomarancza,Exalted Monk,Harmonia,145,107,Fist Fighting
812,Ponchix,Exalted Monk,Refugia,376,107,Fist Fighting
812,Poncho Feiss,Monk,Yubra,15,107,Fist Fighting
812,Primal Punch,Exalted Monk,Refugia,358,107,Fist Fighting
812,Primero Monge,Exalted Monk,Cantabra,627,107,Fist Fighting
812,Psy Mamba,Exalted Monk,Bona,107,107,Fist Fighting
812,Pumara,Exalted Monk,Zunera,275,107,Fist Fighting
812,Puniemonk,Exalted Monk,Kalimera,504,107,Fist Fighting
812,Quic Delirious,Exalted Monk,Calmera,343,107,Fist Fighting
812,Raged fist,Exalted Monk,Antica,531,107,Fist Fighting
812,Riderzerah,Exalted Monk,Ustebra,337,107,Fist Fighting
812,Ritor,Exalted Monk,Secura,403,107,Fist Fighting
812,Rooach,Exalted Monk,Dia,231,107,Fist Fighting
812,Rowdy Holindor,Exalted Monk,Aethera,389,107,Fist Fighting
812,Ryugatake,Exalted Monk,Celesta,402,107,Fist Fighting
812,Sacred Brawler,Exalted Monk,Secura,229,107,Fist Fighting
812,Saffa The Beast,Exalted Monk,Rasteibra,447,107,Fist Fighting
812,Sage Diiewooh,Exalted Monk,Inabra,187,107,Fist Fighting
812,Sagom Hith,Exalted Monk,Serdebra,473,107,Fist Fighting
812,Sampaiox,Exalted Monk,Karmeya,452,107,Fist Fighting
812,Senhor Manow,Exalted Monk,Blumera,544,107,Fist Fighting
812,Shadow Asta,Exalted Monk,Bona,307,107,Fist Fighting
812,Shinopolus,Exalted Monk,Calmera,508,107,Fist Fighting
812,Shza Gran Tio,Exalted Monk,Eclipta,299,107,Fist Fighting
812,Silvireyto Kayan,Exalted Monk,Dia,351,107,Fist Fighting
812,Spigen,Exalted Monk,Nefera,267,107,Fist Fighting
812,Spokojny Volt,Exalted Monk,Peloria,298,107,Fist Fighting
812,Stormraven,Exalted Monk,Bona,536,107,Fist Fighting
812,Strojny Monk,Exalted Monk,Celesta,535,107,Fist Fighting
812,Sunsick Six,Exalted Monk,Ourobra,488,107,Fist Fighting
812,Sutilan,Exalted Monk,Antica,200,107,Fist Fighting
812,Tankahua Testoalta,Exalted Monk,Xybra,661,107,Fist Fighting
812,Ten Oponent,Exalted Monk,Sonira,497,107,Fist Fighting
812,The Sick Monk,Exalted Monk,Thyria,314,107,Fist Fighting
812,Thomzon,Exalted Monk,Nevia,261,107,Fist Fighting
812,Tioo Malandro,Exalted Monk,Serdebra,372,107,Fist Fighting
812,Tissmonk,Exalted Monk,Pacera,194,107,Fist Fighting
812,Tora Naga,Exalted Monk,Kalibra,390,107,Fist Fighting
812,Trokks,Exalted Monk,Quelibra,465,107,Fist Fighting
812,Vath Naku,Exalted Monk,Monza,158,107,Fist Fighting
812,Vitao Stonefist,Exalted Monk,Gentebra,295,107,Fist Fighting
812,Vugatty,Exalted Monk,Quidera,622,107,Fist Fighting
812,Walawa,Exalted Monk,Tempestera,524,107,Fist Fighting
812,Waldy Vargen,Exalted Monk,Secura,303,107,Fist Fighting
812,Wiego Diego,Exalted Monk,Dia,349,107,Fist Fighting
812,Wiggin,Exalted Monk,Victoris,622,107,Fist Fighting
812,Wrist Fighter,Exalted Monk,Celesta,522,107,Fist Fighting
812,Wysokie Cisnienie,Exalted Monk,Harmonia,322,107,Fist Fighting
812,Yebonacci,Exalted Monk,Nevia,282,107,Fist Fighting
812,Yuii Yuigahama,Exalted Monk,Antica,454,107,Fist Fighting
812,Zakonniczek,Exalted Monk,Xyla,411,107,Fist Fighting
812,Zle Intencje,Exalted Monk,Celesta,576,107,Fist Fighting
812,Zuryk Enlightened,Exalted Monk,Yovera,666,107,Fist Fighting
963,Adamaven,Exalted Monk,Bravoria,558,106,Fist Fighting
963,Ademunk,Exalted Monk,Secura,574,106,Fist Fighting
963,Afist Fetish,Monk,Lobera,15,106,Fist Fighting
963,Aliswyn,Exalted Monk,Vunira,282,106,Fist Fighting
963,Almighty Valodia,Exalted Monk,Quintera,304,106,Fist Fighting
963,Ar Ies,Exalted Monk,Ferobra,502,106,Fist Fighting
963,Asana Arkaenaa,Exalted Monk,Karmeya,356,106,Fist Fighting
963,Avreil,Exalted Monk,Nevia,200,106,Fist Fighting
963,Azo Monk Ghal,Exalted Monk,Kalibra,368,106,Fist Fighting
963,Azurira,Exalted Monk,Karmeya,401,106,Fist Fighting
963,Beltard,Elite Knight,Pacera,96,106,Fist Fighting
963,Blasfemo,Exalted Monk,Yovera,36,106,Fist Fighting
963,Blokii Mamonk,Exalted Monk,Quidera,195,106,Fist Fighting
963,Bouddha,Exalted Monk,Secura,307,106,Fist Fighting
963,Bruta Monge,Exalted Monk,Yonabra,479,106,Fist Fighting
963,Bushmonk,Exalted Monk,Premia,542,106,Fist Fighting
963,Cebulerros,Exalted Monk,Sonira,372,106,Fist Fighting
963,Cilantro Monk,Exalted Monk,Havera,304,106,Fist Fighting
963,Crash Test Monk,Exalted Monk,Oceanis,386,106,Fist Fighting
963,Crazygood Monk,Exalted Monk,Blumera,443,106,Fist Fighting
963,Crey Zie,Exalted Monk,Refugia,483,106,Fist Fighting
963,Cubic Monk,Exalted Monk,Issobra,535,106,Fist Fighting
963,Cuppa Joe,Exalted Monk,Lobera,437,106,Fist Fighting
963,Dalu coi,Exalted Monk,Yovera,531,106,Fist Fighting
963,Damones,Exalted Monk,Harmonia,130,106,Fist Fighting
963,Dedeeh Zica,Exalted Monk,Terribra,305,106,Fist Fighting
963,Devoshed,Exalted Monk,Ustebra,390,106,Fist Fighting
963,Don Drake,Exalted Monk,Karmeya,124,106,Fist Fighting
963,Dorn Kemon,Exalted Monk,Harmonia,260,106,Fist Fighting
963,Dotacja,Exalted Monk,Celesta,374,106,Fist Fighting
963,Duuke Long Neck,Exalted Monk,Gentebra,393,106,Fist Fighting
963,Dwell Wezzs,Exalted Monk,Jadebra,558,106,Fist Fighting
963,Dzejas,Exalted Monk,Nevia,520,106,Fist Fighting
963,Dzikie Piesci Borysa,Exalted Monk,Thyria,225,106,Fist Fighting
963,Edorix Shaolin,Exalted Monk,Xymera,744,106,Fist Fighting
963,Eneeto,Exalted Monk,Ferobra,425,106,Fist Fighting
963,Ever Vitar,Exalted Monk,Ustebra,199,106,Fist Fighting
963,Famous Fists,Exalted Monk,Pacera,365,106,Fist Fighting
