Rank,Name,Vocation,World,Level,Skill Level,Category
677,Lady Rainha,Elite Knight,Lobera,104,130,Sword Fighting
677,Leozao Rum Ortopedia,Elite Knight,Etebra,1345,130,Sword Fighting
677,Lerm Alas,Elite Knight,Bona,24,130,Sword Fighting
677,Lini Lih,Elite Knight,Gentebra,531,130,Sword Fighting
677,Lisood Sapip,Elite Knight,Thyria,1050,130,Sword Fighting
677,Little Dalia,Knight,Talera,9,130,Sword Fighting
677,Luizin Iz Back,Elite Knight,Quelibra,1353,130,Sword Fighting
677,Majowe,Elite Knight,Solidera,251,130,Sword Fighting
677,Mandingo Lazers,Knight,Zunera,40,130,Sword Fighting
677,Mano Dig,Elite Knight,Belobra,1595,130,Sword Fighting
677,Manu the warrior,Elite Knight,Secura,540,130,Sword Fighting
677,Master Lotus,Elite Knight,Pacera,740,130,Sword Fighting
677,Master Yattaman,Elite Knight,Refugia,235,130,Sword Fighting
677,Mathxd,Elite Knight,Rasteibra,1746,130,Sword Fighting
677,Mauicio,Elite Knight,Luminera,1200,130,Sword Fighting
677,Maziiajka,Elite Knight,Monza,839,130,Sword Fighting
677,Mega Setimus,Elite Knight,Secura,521,130,Sword Fighting
677,Meyver,Elite Knight,Harmonia,900,130,Sword Fighting
677,Migge,Elite Knight,Premia,98,130,Sword Fighting
677,Mighty Madden,Elite Knight,Astera,708,130,Sword Fighting
677,Miizinha,Elite Knight,Belobra,963,130,Sword Fighting
677,Mikjones,Elite Knight,Ferobra,814,130,Sword Fighting
677,Minozs,Knight,Secura,930,130,Sword Fighting
677,Miriya Parino,Elite Knight,Solidera,395,130,Sword Fighting
677,Miroslaw Brzechwa,Elite Knight,Venebra,1331,130,Sword Fighting
677,Miss die besten,Elite Knight,Antica,478,130,Sword Fighting
677,Mitus Snow,Elite Knight,Pacera,1355,130,Sword Fighting
677,Mizixx,Elite Knight,Jadebra,636,130,Sword Fighting
677,Moon Glassa,Elite Knight,Havera,98,130,Sword Fighting
677,Moonzini,Elite Knight,Celesta,1185,130,Sword Fighting
677,Moplen,Elite Knight,Vunira,77,130,Sword Fighting
677,Moredhell,Elite Knight,Antica,143,130,Sword Fighting
677,Morsiz,Knight,Vunira,18,130,Sword Fighting
677,Moserek,Elite Knight,Kalibra,1271,130,Sword Fighting
677,Moshe The knight,Elite Knight,Celesta,495,130,Sword Fighting
677,Muito Forte,Elite Knight,Pacera,661,130,Sword Fighting
677,Munrok,Elite Knight,Secura,542,130,Sword Fighting
677,Murcielago Solitario,Elite Knight,Solidera,963,130,Sword Fighting
677,My Accoount Maanageer,Elite Knight,Rasteibra,1211,130,Sword Fighting
677,Mystereon,Elite Knight,Quidera,266,130,Sword Fighting
677,Narahan,Elite Knight,Celesta,1038,130,Sword Fighting
677,Naro Krux,Knight,Harmonia,35,130,Sword Fighting
677,Naruto slash fire,Elite Knight,Serdebra,691,130,Sword Fighting
677,Nely Kristo,Elite Knight,Harmonia,48,130,Sword Fighting
677,Nena Venena,Elite Knight,Thyria,53,130,Sword Fighting
677,Nick Skumur,Elite Knight,Kalibra,450,130,Sword Fighting
677,Nifonivver,Knight,Harmonia,35,130,Sword Fighting
677,Niko Niku,Knight,Harmonia,33,130,Sword Fighting
677,Nimnom Nom,Knight,Harmonia,35,130,Sword Fighting
677,Nina Ragen,Elite Knight,Talera,511,130,Sword Fighting
677,Nofirelli,Knight,Harmonia,35,130,Sword Fighting
677,Noseeks,Elite Knight,Monza,1281,130,Sword Fighting
677,Nubanian,Knight,Harmonia,36,130,Sword Fighting
677,Nufelixer,Knight,Harmonia,35,130,Sword Fighting
677,Nyanian,Knight,Harmonia,35,130,Sword Fighting
677,Nybanian,Knight,Harmonia,35,130,Sword Fighting
677,Nycanian,Knight,Harmonia,35,130,Sword Fighting
677,Nydanian,Knight,Harmonia,35,130,Sword Fighting
677,Nyfanian,Knight,Harmonia,35,130,Sword Fighting
677,Nympho Boy,Knight,Harmonia,36,130,Sword Fighting
677,Olem,Elite Knight,Pacera,108,130,Sword Fighting
677,Olof Stenhuggare,Elite Knight,Peloria,42,130,Sword Fighting
677,Original Gondull,Elite Knight,Issobra,877,130,Sword Fighting
677,Outragerous Spot,Elite Knight,Havera,38,130,Sword Fighting
677,Paco Rabaco,Elite Knight,Peloria,529,130,Sword Fighting
677,Parih,Elite Knight,Lobera,1274,130,Sword Fighting
677,Paula Knight,Elite Knight,Bona,622,130,Sword Fighting
677,Pavel Nedved,Elite Knight,Nefera,104,130,Sword Fighting
677,Piak,Elite Knight,Premia,612,130,Sword Fighting
677,Piotur,Elite Knight,Secura,938,130,Sword Fighting
677,Poni,Elite Knight,Quidera,644,130,Sword Fighting
677,Ppolito,Elite Knight,Refugia,629,130,Sword Fighting
677,Profesores,Elite Knight,Monza,954,130,Sword Fighting
677,Psykozen,Elite Knight,Peloria,1259,130,Sword Fighting
677,Rami rainha,Elite Knight,Belobra,1489,130,Sword Fighting
677,Rashiki,Elite Knight,Quintera,1096,130,Sword Fighting
677,Ravehez,Elite Knight,Vunira,1261,130,Sword Fighting
677,Reactx,Elite Knight,Celebra,1043,130,Sword Fighting
677,Real Calvon,Elite Knight,Luminera,829,130,Sword Fighting
677,Reapzer,Elite Knight,Harmonia,444,130,Sword Fighting
677,Revira,Elite Knight,Monza,1206,130,Sword Fighting
677,Rilk,Elite Knight,Solidera,560,130,Sword Fighting
677,Roges Dowbt,Elite Knight,Lobera,38,130,Sword Fighting
677,Rulepee,Elite Knight,Yonabra,391,130,Sword Fighting
677,Rullyan,Elite Knight,Astera,982,130,Sword Fighting
677,Saintly Shadowseer,Elite Knight,Wintera,1062,130,Sword Fighting
677,Salon Fon,Elite Knight,Ferobra,764,130,Sword Fighting
677,Samusziinho,Elite Knight,Calmera,1876,130,Sword Fighting
677,Sand Gracy,Elite Knight,Quelibra,791,130,Sword Fighting
677,Sayther Regza,Elite Knight,Wintera,346,130,Sword Fighting
677,Scerlina,Elite Knight,Thyria,479,130,Sword Fighting
677,Seaxneat,Elite Knight,Yonabra,928,130,Sword Fighting
677,Seleheo,Elite Knight,Zuna,40,130,Sword Fighting
677,Sephiroth oz,Knight,Belobra,167,130,Sword Fighting
677,Shadow Jugglete,Elite Knight,Havera,219,130,Sword Fighting
677,Shakespear,Elite Knight,Calmera,1393,130,Sword Fighting
677,Shanks Strider,Elite Knight,Inabra,1139,130,Sword Fighting
677,Sharkblack,Elite Knight,Quidera,853,130,Sword Fighting
677,Sheath Zalazy,Elite Knight,Vunira,189,130,Sword Fighting
677,Shedo,Elite Knight,Luminera,689,130,Sword Fighting
677,Shel By,Elite Knight,Belobra,1296,130,Sword Fighting
677,Shimasaki,Elite Knight,Quintera,906,130,Sword Fighting
677,Shiva the Allmighty Rider,Knight,Wintera,40,130,Sword Fighting
677,Sir Dark Warrior,Elite Knight,Nefera,274,130,Sword Fighting
677,Sir Lach Dogs,Elite Knight,Talera,329,130,Sword Fighting
677,Sir Lord Demolay,Elite Knight,Yonabra,1063,130,Sword Fighting
677,Sir Urquell,Elite Knight,Secura,889,130,Sword Fighting
677,Skiann Torphyx,Elite Knight,Gentebra,937,130,Sword Fighting
677,Skryptekk,Elite Knight,Secura,1072,130,Sword Fighting
677,Skyelight,Elite Knight,Yovera,1686,130,Sword Fighting
677,Sloneczko,Knight,Monza,901,130,Sword Fighting
677,Solobos,Elite Knight,Vunira,671,130,Sword Fighting
677,Son of Demon Eyes,Elite Knight,Bona,956,130,Sword Fighting
677,Sophija,Elite Knight,Celesta,842,130,Sword Fighting
677,Soujiro,Elite Knight,Calmera,665,130,Sword Fighting
677,Soul Moz,Elite Knight,Yovera,868,130,Sword Fighting
677,Soul of Stone,Elite Knight,Antica,171,130,Sword Fighting
677,Spartigus,Elite Knight,Nefera,319,130,Sword Fighting
677,Strong Dody,Elite Knight,Lobera,942,130,Sword Fighting
677,Stugaan,Elite Knight,Monstera,1389,130,Sword Fighting
677,Sudimet Valarkuar,Elite Knight,Monza,663,130,Sword Fighting
677,Syxn,Elite Knight,Celesta,883,130,Sword Fighting
677,Szklok,Elite Knight,Luminera,150,130,Sword Fighting
677,Szubik,Elite Knight,Karmeya,586,130,Sword Fighting
677,Tag Death Strike,Elite Knight,Quidera,830,130,Sword Fighting
677,Tanque Blindado,Elite Knight,Calmera,660,130,Sword Fighting
677,Tatys Zbigniew,Elite Knight,Monza,610,130,Sword Fighting
677,Tebewolf,Elite Knight,Serdebra,681,130,Sword Fighting
677,The Bosster,Elite Knight,Nevia,885,130,Sword Fighting
677,The knight Diiosita,Elite Knight,Nefera,1013,130,Sword Fighting
677,Thezeuus Arrogante,Elite Knight,Astera,1101,130,Sword Fighting
677,Thor beoni filho,Elite Knight,Belobra,571,130,Sword Fighting
677,Tiipzzii,Elite Knight,Lobera,1020,130,Sword Fighting
677,Tijiv,Elite Knight,Thyria,1010,130,Sword Fighting
677,Tinny Tan,Elite Knight,Nefera,142,130,Sword Fighting
677,Toniazzo Hangover,Elite Knight,Astera,148,130,Sword Fighting
677,Tore,Elite Knight,Calmera,158,130,Sword Fighting
677,Toxino,Elite Knight,Talera,1070,130,Sword Fighting
677,Trosunia,Elite Knight,Celesta,797,130,Sword Fighting
677,Tudilu,Elite Knight,Peloria,50,130,Sword Fighting
677,Umciek,Elite Knight,Harmonia,458,130,Sword Fighting
677,Uriel Simacek,Elite Knight,Kalibra,933,130,Sword Fighting
677,Vataryel Godlike,Elite Knight,Issobra,1479,130,Sword Fighting
677,Vaul Zita,Elite Knight,Peloria,660,130,Sword Fighting
677,Verania Alegra,Elite Knight,Menera,814,130,Sword Fighting
677,Vincent van Boyo,Elite Knight,Harmonia,139,130,Sword Fighting
677,Voo Doo Kina,Elite Knight,Secura,113,130,Sword Fighting
677,Voopy,Elite Knight,Bona,1110,130,Sword Fighting
677,Vysanek,Elite Knight,Wintera,1068,130,Sword Fighting
677,Waldir desmotivado,Elite Knight,Collabra,1586,130,Sword Fighting
677,Warrior Blanc,Elite Knight,Lobera,416,130,Sword Fighting
677,Wexaguko,Knight,Peloria,49,130,Sword Fighting
677,Wlodarzka,Elite Knight,Xyla,1363,130,Sword Fighting
677,Wurofika Dudu,Elite Knight,Wintera,826,130,Sword Fighting
677,Xaxy,Elite Knight,Refugia,517,130,Sword Fighting
677,Xinlin,Knight,Vunira,17,130,Sword Fighting
677,Yet Green,Elite Knight,Peloria,28,130,Sword Fighting
677,Ytrowjiceszher,Elite Knight,Antica,226,130,Sword Fighting
677,Zalo Phyo,Elite Knight,Celesta,1010,130,Sword Fighting
677,Zambiran,Elite Knight,Karmeya,1080,130,Sword Fighting
677,Zarpzinho,Elite Knight,Astera,1312,130,Sword Fighting
677,Zekanabraba,Elite Knight,Solidera,302,130,Sword Fighting
677,Zerdos,Elite Knight,Harmonia,90,130,Sword Fighting
677,Zig Frida,Elite Knight,Calmera,216,130,Sword Fighting
677,Zoran Sidu,Elite Knight,Pacera,512,130,Sword Fighting
677,Zyy Kixo,Knight,Peloria,31,130,Sword Fighting
991,Acabucuru,Elite Knight,Serdebra,949,129,Sword Fighting
991,Adoxi,Elite Knight,Peloria,315,129,Sword Fighting
991,Aerosmithh,Elite Knight,Pacera,1056,129,Sword Fighting
991,Again Girinin,Elite Knight,Terribra,985,129,Sword Fighting
991,Ahriman Harv,Elite Knight,Calmera,474,129,Sword Fighting
991,Akwo,Elite Knight,Secura,361,129,Sword Fighting
991,Albans,Elite Knight,Solidera,1136,129,Sword Fighting
991,Alex'Hunter,Elite Knight,Gentebra,847,129,Sword Fighting
991,Alone,Elite Knight,Inabra,246,129,Sword Fighting
991,Amfalas,Elite Knight,Zuna,428,129,Sword Fighting
