Rank,Name,Vocation,World,Level,Skill Level,Category
428,Ytrowjiceszher,Elite Knight,Antica,226,123,Shielding
428,Zaka Lacea,Royal Paladin,Quintera,68,123,Shielding
428,Zandor Kowak,Elite Knight,Serdebra,216,123,Shielding
428,Zanetgotsuken,Royal Paladin,Peloria,524,123,Shielding
428,Zath Rhyrus,Royal Paladin,Wintera,22,123,Shielding
428,Zebra Goat Casey,Royal Paladin,Astera,112,123,Shielding
428,Zekanabraba,Elite Knight,Solidera,302,123,Shielding
428,Zelot Drax,Royal Paladin,Astera,113,123,Shielding
428,Zeno Astel,Elite Knight,Celesta,159,123,Shielding
428,Zerdos,Elite Knight,Harmonia,90,123,Shielding
428,Zi Claw,Elite Knight,Celebra,1666,123,Shielding
428,Zig Frida,Elite Knight,Calmera,216,123,Shielding
428,Zigne,Paladin,Antica,17,123,Shielding
428,Zingy Dingy Thingy,Elite Knight,Astera,121,123,Shielding
428,Ziwo'ik,Royal Paladin,Harmonia,468,123,Shielding
428,Zonalix Mallaymon,Elite Knight,Solidera,942,123,Shielding
428,Zoo Casey Ratliff,Royal Paladin,Astera,113,123,Shielding
428,Zoo Dew Nufoo,Elite Knight,Astera,120,123,Shielding
428,Zoo Drax,Royal Paladin,Astera,113,123,Shielding
428,Zoo Flamingo Casey,Elite Knight,Astera,120,123,Shielding
428,Zoo Goat,Elite Knight,Astera,121,123,Shielding
428,Zoo Monkey Casey,Elite Knight,Astera,120,123,Shielding
428,Zoran Sidu,Elite Knight,Pacera,512,123,Shielding
428,Zugly Casey,Royal Paladin,Astera,120,123,Shielding
428,Zugly Drax,Elite Knight,Astera,325,123,Shielding
428,Zugoka,Royal Paladin,Bona,180,123,Shielding
428,Zyy Kixo,Knight,Peloria,31,123,Shielding
944,Aarath Silven,Royal Paladin,Calmera,177,122,Shielding
944,Abraham Avinu,Royal Paladin,Menera,1023,122,Shielding
944,Accodinowy Ozzi,Elite Knight,Serdebra,624,122,Shielding
944,Acenezz,Elite Knight,Premia,938,122,Shielding
944,Achilles Tiger,Royal Paladin,Astera,286,122,Shielding
944,Addiuz,Royal Paladin,Menera,734,122,Shielding
944,Adol Fek,Elite Knight,Bona,1206,122,Shielding
944,Adoxi,Elite Knight,Peloria,315,122,Shielding
944,Adwaic,Elite Knight,Secura,680,122,Shielding
944,Aeads,Knight,Yonabra,15,122,Shielding
944,Aemes,Paladin,Peloria,13,122,Shielding
944,Ahriman Harv,Elite Knight,Calmera,474,122,Shielding
944,Aileen Esquiivel,Elite Knight,Solidera,540,122,Shielding
944,Akia zepic,Royal Paladin,Vunira,21,122,Shielding
944,Akira Sakio,Elite Knight,Wintera,436,122,Shielding
944,Akwo,Elite Knight,Secura,361,122,Shielding
944,Aldayah,Paladin,Lobera,384,122,Shielding
944,Aloja,Elite Knight,Peloria,53,122,Shielding
944,Altron Lijawyn,Elite Knight,Astera,1492,122,Shielding
944,Alunir,Royal Paladin,Peloria,441,122,Shielding
944,Americolos,Elite Knight,Monza,1328,122,Shielding
944,Amfaria,Elite Knight,Secura,352,122,Shielding
944,Amim Koragem,Elite Knight,Luminera,484,122,Shielding
944,Amorzinhu,Royal Paladin,Calmera,166,122,Shielding
944,Amoyou,Paladin,Gladera,40,122,Shielding
944,Anar vom Wald,Elite Knight,Gladera,355,122,Shielding
944,Andresich,Elite Knight,Talera,1420,122,Shielding
944,Andrewdiggy,Royal Paladin,Gladera,818,122,Shielding
944,Angelyyn Darrabban,Elite Knight,Antica,144,122,Shielding
944,Anie Morus,Elite Knight,Nefera,33,122,Shielding
944,Anna Girl,Elite Knight,Celesta,902,122,Shielding
944,Anndo,Royal Paladin,Harmonia,1075,122,Shielding
944,Anne Sophie,Paladin,Talera,258,122,Shielding
944,Annie Starshine,Elite Knight,Gentebra,1398,122,Shielding
944,Apex Pierre,Royal Paladin,Epoca,1883,122,Shielding
944,Apollos Wrath,Royal Paladin,Belobra,591,122,Shielding
944,Aragorn Of Knight,Elite Knight,Serdebra,900,122,Shielding
944,Arcangel Miguelito,Elite Knight,Solidera,209,122,Shielding
944,Archer of Death-Rubera,Paladin,Lobera,9,122,Shielding
944,Archeusz,Royal Paladin,Bona,592,122,Shielding
944,Arck Loko,Elite Knight,Belobra,868,122,Shielding
944,Aremite,Royal Paladin,Calmera,89,122,Shielding
944,Argxid,Elite Knight,Secura,1230,122,Shielding
944,Ariel Lanceloth,Elite Knight,Gladera,217,122,Shielding
944,Ariel Legend,Elite Knight,Ferobra,712,122,Shielding
944,Armajedon,Knight,Gentebra,419,122,Shielding
944,Aryazinha,Royal Paladin,Gladera,78,122,Shielding
944,Aryenn,Royal Paladin,Refugia,534,122,Shielding
944,Asertywny Przemyslaw,Royal Paladin,Bona,330,122,Shielding
944,Ashfar Thro,Elite Knight,Peloria,125,122,Shielding
944,Askrates,Elite Knight,Secura,1134,122,Shielding
944,Aspoleczny,Elite Knight,Belobra,1056,122,Shielding
944,Assasin Dake,Royal Paladin,Wintera,253,122,Shielding
944,Asuna Swordart,Elite Knight,Gladera,50,122,Shielding
944,Atere Sillio,Royal Paladin,Secura,1052,122,Shielding
944,Atomiic Oliver,Elite Knight,Refugia,882,122,Shielding
944,Aurea the Archer,Royal Paladin,Harmonia,234,122,Shielding
