Rank,Name,Vocation,World,Level,Skill Level,Category
715,Kestwax,Elite Knight,Harmonia,140,128,Axe Fighting
715,Kevn,Elite Knight,Thyria,910,128,Axe Fighting
715,Keylan,Elite Knight,Talera,60,128,Axe Fighting
715,Killuaek,Elite Knight,Belobra,1696,128,Axe Fighting
715,King Bleidaoo,Elite Knight,Astera,1059,128,Axe Fighting
715,King Emiliaoo,Elite Knight,Lobera,1524,128,Axe Fighting
715,King Glowaq,Elite Knight,Celesta,1091,128,Axe Fighting
715,King Urtrux,Elite Knight,Nevia,1023,128,Axe Fighting
715,Kinia Moriska,Elite Knight,Secura,315,128,Axe Fighting
715,Klaus Slayer,Elite Knight,Bona,246,128,Axe Fighting
715,Knighkt,Elite Knight,Ferobra,600,128,Axe Fighting
715,Knight The Darknesses,Elite Knight,Quelibra,1034,128,Axe Fighting
715,Lady Arconixx,Elite Knight,Nefera,179,128,Axe Fighting
715,Lady iluk,Elite Knight,Thyria,62,128,Axe Fighting
715,Laleczka Czuki,Elite Knight,Peloria,771,128,Axe Fighting
715,Ledrax Castono,Elite Knight,Lobera,22,128,Axe Fighting
715,Lee Krim,Elite Knight,Wintera,1233,128,Axe Fighting
715,Leozin Noway,Elite Knight,Antica,1104,128,Axe Fighting
715,Lestat Evildoer,Elite Knight,Gentebra,1259,128,Axe Fighting
715,Lightborn,Elite Knight,Monza,703,128,Axe Fighting
715,Lzkat,Elite Knight,Issobra,975,128,Axe Fighting
715,Mademoiselle Nila,Knight,Refugia,470,128,Axe Fighting
715,Malacka,Elite Knight,Premia,704,128,Axe Fighting
715,Malutki Rycerz,Elite Knight,Bona,637,128,Axe Fighting
715,Manniusz,Elite Knight,Venebra,1041,128,Axe Fighting
715,Mardaok,Elite Knight,Wintera,901,128,Axe Fighting
715,Mario Berserker,Elite Knight,Havera,962,128,Axe Fighting
715,Maskinen Thor,Elite Knight,Celesta,1245,128,Axe Fighting
715,May Dawe,Elite Knight,Quintera,1058,128,Axe Fighting
715,Mfap,Elite Knight,Pacera,1074,128,Axe Fighting
715,Mist of Dreams,Elite Knight,Refugia,1014,128,Axe Fighting
715,Mitsun,Elite Knight,Calmera,84,128,Axe Fighting
715,Mocarz Kamsy,Elite Knight,Antica,1051,128,Axe Fighting
715,Monradx,Elite Knight,Nefera,1004,128,Axe Fighting
715,Morvus,Elite Knight,Celesta,1104,128,Axe Fighting
715,Mytth Brutthoo,Elite Knight,Yonabra,1285,128,Axe Fighting
715,Nameless Nightmare,Elite Knight,Celesta,1178,128,Axe Fighting
715,Natural Convection,Knight,Yonabra,790,128,Axe Fighting
715,Nefilim Anton,Elite Knight,Gladera,441,128,Axe Fighting
715,Neggix,Elite Knight,Belobra,1609,128,Axe Fighting
715,Neluj Axe,Elite Knight,Celesta,785,128,Axe Fighting
715,Nitroks,Elite Knight,Astera,1018,128,Axe Fighting
715,Noor Parryzs,Elite Knight,Ombra,1272,128,Axe Fighting
715,Nover,Elite Knight,Thyria,858,128,Axe Fighting
715,Nuqh,Elite Knight,Refugia,1485,128,Axe Fighting
715,Ojcovsky,Elite Knight,Celesta,971,128,Axe Fighting
715,Olbracht,Elite Knight,Bona,633,128,Axe Fighting
715,Ozaza,Knight,Yovera,1089,128,Axe Fighting
715,Peitowyn,Elite Knight,Quintera,438,128,Axe Fighting
715,Peumarinho,Elite Knight,Jadebra,1448,128,Axe Fighting
715,Phearsome Jerm,Elite Knight,Havera,87,128,Axe Fighting
715,Principe Astral,Elite Knight,Havera,788,128,Axe Fighting
715,Protektor,Elite Knight,Refugia,1006,128,Axe Fighting
715,Puffer Pass,Elite Knight,Secura,1001,128,Axe Fighting
715,Quis,Elite Knight,Premia,1166,128,Axe Fighting
715,Raptor Arrogante,Elite Knight,Astera,718,128,Axe Fighting
715,Razii,Elite Knight,Secura,595,128,Axe Fighting
715,Rebeastmod,Elite Knight,Solidera,880,128,Axe Fighting
715,Recollection,Knight,Venebra,14,128,Axe Fighting
715,Red Flagg,Elite Knight,Lobera,1144,128,Axe Fighting
715,Rhudor Bloodaxe,Elite Knight,Quintera,618,128,Axe Fighting
715,Rico Rozrabiaka,Elite Knight,Kalanta,861,128,Axe Fighting
715,Roxetin Pondera,Elite Knight,Serdebra,471,128,Axe Fighting
715,Rush Lider,Elite Knight,Menera,1126,128,Axe Fighting
715,Ruziio,Elite Knight,Calmera,1231,128,Axe Fighting
715,Ryan Akin,Knight,Gentebra,872,128,Axe Fighting
715,Sagitarios Ek,Elite Knight,Ustebra,1085,128,Axe Fighting
715,Sakir Knight,Elite Knight,Pacera,1052,128,Axe Fighting
715,Salado Cross,Elite Knight,Luminera,1068,128,Axe Fighting
715,Sants Kexa,Elite Knight,Harmonia,138,128,Axe Fighting
715,Sata Sehes,Elite Knight,Refugia,1037,128,Axe Fighting
715,Semiramida,Elite Knight,Secura,783,128,Axe Fighting
715,Shadow Hermes,Elite Knight,Wintera,58,128,Axe Fighting
715,Shakur Warlord,Elite Knight,Premia,1025,128,Axe Fighting
715,Shim Dyrax,Elite Knight,Lobera,408,128,Axe Fighting
715,Sihid Drakell,Elite Knight,Kalibra,1680,128,Axe Fighting
715,Skull Sagaz,Elite Knight,Calmera,259,128,Axe Fighting
715,Slappy Joe,Elite Knight,Bona,390,128,Axe Fighting
715,Sleno,Elite Knight,Monza,137,128,Axe Fighting
715,Snowlax,Elite Knight,Lutabra,1302,128,Axe Fighting
715,Sociento,Elite Knight,Secura,553,128,Axe Fighting
715,Solar Diuk,Elite Knight,Pacera,209,128,Axe Fighting
715,Solid Nazgul,Elite Knight,Terribra,1323,128,Axe Fighting
715,Spirit Guardian,Elite Knight,Yovera,646,128,Axe Fighting
715,Stivol,Knight,Celesta,342,128,Axe Fighting
715,Stone Slayer,Elite Knight,Celesta,972,128,Axe Fighting
715,Styki Axewar,Elite Knight,Zunera,103,128,Axe Fighting
715,Tai Pan,Knight,Lobera,29,128,Axe Fighting
715,Tamisare,Elite Knight,Monza,422,128,Axe Fighting
715,Tays,Elite Knight,Secura,124,128,Axe Fighting
715,Teddy Hugger,Elite Knight,Bona,526,128,Axe Fighting
715,Thon Argan,Elite Knight,Celesta,246,128,Axe Fighting
715,Thorzor,Elite Knight,Calmera,320,128,Axe Fighting
715,Tintiu,Elite Knight,Gentebra,565,128,Axe Fighting
715,Toko Toko,Elite Knight,Epoca,720,128,Axe Fighting
715,Tomiyuri,Elite Knight,Celesta,931,128,Axe Fighting
715,Tommy Rawr,Elite Knight,Nefera,698,128,Axe Fighting
715,Toxic Ax,Elite Knight,Celesta,505,128,Axe Fighting
715,Toxones,Elite Knight,Venebra,1045,128,Axe Fighting
715,Traviezza,Elite Knight,Vunira,164,128,Axe Fighting
715,Trixzinos,Elite Knight,Honbra,1169,128,Axe Fighting
715,True Cursed,Elite Knight,Talera,797,128,Axe Fighting
715,Tuntung Siciliano,Elite Knight,Quelibra,962,128,Axe Fighting
715,Ty Ridium,Elite Knight,Vunira,323,128,Axe Fighting
715,Ulf Jan,Elite Knight,Antica,225,128,Axe Fighting
715,Unkle Kuzia,Elite Knight,Yonabra,686,128,Axe Fighting
715,Veythor,Elite Knight,Harmonia,688,128,Axe Fighting
715,Vichiypi,Elite Knight,Peloria,142,128,Axe Fighting
715,Viriatuus,Knight,Nevia,905,128,Axe Fighting
715,Vita Edowoog,Elite Knight,Celebra,1141,128,Axe Fighting
715,Vizotoo,Elite Knight,Venebra,1273,128,Axe Fighting
715,Volutiion,Elite Knight,Ferobra,938,128,Axe Fighting
715,Voodoomantress,Elite Knight,Peloria,84,128,Axe Fighting
715,Vuhus Sarak,Elite Knight,Zunera,201,128,Axe Fighting
715,Wabriel,Elite Knight,Premia,1441,128,Axe Fighting
715,Walier Abel,Knight,Antica,8,128,Axe Fighting
715,Wiadromix,Elite Knight,Vunira,709,128,Axe Fighting
715,Yuri The Great,Elite Knight,Astera,1275,128,Axe Fighting
715,Yuuki Len,Elite Knight,Quelibra,710,128,Axe Fighting
715,Zari Levius,Elite Knight,Havera,287,128,Axe Fighting
715,Zeliox Corth,Elite Knight,Luminera,575,128,Axe Fighting
715,Zenkerah,Elite Knight,Nevia,770,128,Axe Fighting
715,Zequinha Manipulador,Elite Knight,Nefera,138,128,Axe Fighting
715,Zibi Insane,Elite Knight,Celesta,704,128,Axe Fighting
715,Zorro Tomas,Elite Knight,Secura,482,128,Axe Fighting
715,Zulu Megazord,Elite Knight,Gentebra,844,128,Axe Fighting
952,Abby Agnes,Elite Knight,Bona,1034,127,Axe Fighting
952,Aitch Tee Knight,Elite Knight,Luminera,807,127,Axe Fighting
952,Aleistter Crowley,Elite Knight,Nefera,897,127,Axe Fighting
952,Aloja,Elite Knight,Peloria,53,127,Axe Fighting
952,Althord,Elite Knight,Gladera,563,127,Axe Fighting
952,Alvaro Revoluttion,Elite Knight,Wintera,774,127,Axe Fighting
952,Anger Krever,Knight,Gladera,817,127,Axe Fighting
952,Anndin,Elite Knight,Celesta,1297,127,Axe Fighting
952,Annie Labelle,Elite Knight,Solidera,122,127,Axe Fighting
952,Antica Biker,Elite Knight,Antica,110,127,Axe Fighting
952,Archibald Ironfist,Knight,Antica,8,127,Axe Fighting
952,Arkanait,Elite Knight,Talera,882,127,Axe Fighting
952,Armajedon,Knight,Gentebra,419,127,Axe Fighting
952,Arnixen,Elite Knight,Secura,662,127,Axe Fighting
952,Arturzada,Elite Knight,Gentebra,1071,127,Axe Fighting
952,Atespate,Elite Knight,Bona,581,127,Axe Fighting
952,Athooth Warlord,Elite Knight,Astera,148,127,Axe Fighting
952,Awry Steel,Elite Knight,Secura,217,127,Axe Fighting
952,Axer Rivalt,Elite Knight,Secura,996,127,Axe Fighting
952,Axex,Elite Knight,Menera,887,127,Axe Fighting
952,Ayami Kojima,Knight,Luminera,550,127,Axe Fighting
952,Azar Ganiec,Elite Knight,Secura,959,127,Axe Fighting
952,Azuth Goris,Elite Knight,Thyria,963,127,Axe Fighting
952,Bakeb,Elite Knight,Gentebra,1050,127,Axe Fighting
952,Benkrof,Elite Knight,Quidera,1110,127,Axe Fighting
952,Benny Bubble,Elite Knight,Bona,545,127,Axe Fighting
952,Bentrox,Elite Knight,Astera,819,127,Axe Fighting
952,Beserker,Elite Knight,Ourobra,1129,127,Axe Fighting
952,Bezerka,Elite Knight,Nefera,616,127,Axe Fighting
952,Bialy Troll,Elite Knight,Havera,547,127,Axe Fighting
952,Bicke Blodbad,Elite Knight,Karmeya,1125,127,Axe Fighting
952,Big Runi,Elite Knight,Refugia,424,127,Axe Fighting
952,Blackstone the Reaper,Elite Knight,Quidera,736,127,Axe Fighting
952,Bodziowka,Elite Knight,Bona,41,127,Axe Fighting
952,Boogs,Elite Knight,Nefera,920,127,Axe Fighting
952,Bravo Guerra,Knight,Celebra,828,127,Axe Fighting
952,Bruce Fibrado,Elite Knight,Serdebra,989,127,Axe Fighting
952,Celtic-Crusader,Elite Knight,Antica,440,127,Axe Fighting
952,Ceney,Elite Knight,Bona,952,127,Axe Fighting
952,Cerdo Maximo,Elite Knight,Thyria,799,127,Axe Fighting
952,Cesiek,Elite Knight,Secura,750,127,Axe Fighting
952,Cevapi,Knight,Zuna,20,127,Axe Fighting
952,Chemizt,Elite Knight,Belobra,409,127,Axe Fighting
952,Cheter'Lokao,Knight,Havera,27,127,Axe Fighting
952,Cirokinho,Elite Knight,Kalibra,1176,127,Axe Fighting
952,Clay Bloodsoul,Elite Knight,Astera,1519,127,Axe Fighting
952,Clementainy,Elite Knight,Calmera,80,127,Axe Fighting
952,Cossal,Elite Knight,Premia,1009,127,Axe Fighting
952,Cosswort,Elite Knight,Secura,1158,127,Axe Fighting
