Rank,Name,Vocation,World,Level,Skill Level,Category
603,Mnihux,Royal Paladin,Premia,1376,134,Distance Fighting
603,Monark Eltank,Royal Paladin,Nefera,1297,134,Distance Fighting
603,Monsters Hunter,Royal Paladin,Secura,1127,134,Distance Fighting
603,Moondrako,Royal Paladin,Belobra,1421,134,Distance Fighting
603,Morak,Royal Paladin,Luminera,81,134,Distance Fighting
603,Mord the Archer,Royal Paladin,Pacera,219,134,Distance Fighting
603,Murr Tchaiz,Royal Paladin,Belobra,630,134,Distance Fighting
603,Mush Kito,Royal Paladin,Kalibra,941,134,Distance Fighting
603,Mustang Cobra,Royal Paladin,Nefera,111,134,Distance Fighting
603,Nameless Storm King,Royal Paladin,Pacera,313,134,Distance Fighting
603,Natur Otur,Royal Paladin,Antica,268,134,Distance Fighting
603,Naveen Ryu,Royal Paladin,Oceanis,1085,134,Distance Fighting
603,Nazgull of Narbor,Royal Paladin,Belobra,535,134,Distance Fighting
603,Neko Sama,Royal Paladin,Quintera,783,134,Distance Fighting
603,Nephirite,Royal Paladin,Harmonia,450,134,Distance Fighting
603,Nevaki Anlanix,Royal Paladin,Nefera,56,134,Distance Fighting
603,Nonstop Bruno,Royal Paladin,Inabra,1991,134,Distance Fighting
603,Noze Buble,Paladin,Lobera,8,134,Distance Fighting
603,Obellux,Royal Paladin,Secura,1303,134,Distance Fighting
603,Oblivionrp,Royal Paladin,Inabra,1320,134,Distance Fighting
603,Olinek,Royal Paladin,Peloria,968,134,Distance Fighting
603,Onyx Omen,Royal Paladin,Gladera,1370,134,Distance Fighting
603,Orphen,Royal Paladin,Secura,1049,134,Distance Fighting
603,Oscar Kopytko,Royal Paladin,Refugia,541,134,Distance Fighting
603,Otosz,Royal Paladin,Gentebra,1737,134,Distance Fighting
603,Ovvl,Royal Paladin,Antica,670,134,Distance Fighting
603,Ox ent,Royal Paladin,Nevia,1067,134,Distance Fighting
603,Ozzc,Royal Paladin,Pacera,1547,134,Distance Fighting
603,Pabllin,Royal Paladin,Quelibra,362,134,Distance Fighting
603,Pal Capone,Royal Paladin,Secura,1953,134,Distance Fighting
603,Paladin Monika,Royal Paladin,Zuna,54,134,Distance Fighting
603,Pally Przemo,Royal Paladin,Refugia,507,134,Distance Fighting
603,Pam Kamyk,Royal Paladin,Premia,1066,134,Distance Fighting
603,Paranoikii,Royal Paladin,Astera,1336,134,Distance Fighting
603,Pawel of Demon,Royal Paladin,Secura,1118,134,Distance Fighting
603,Perez Serfer,Royal Paladin,Oceanis,873,134,Distance Fighting
603,Perro Cumbia,Royal Paladin,Gladera,1284,134,Distance Fighting
603,Peter Toletto,Royal Paladin,Lobera,1279,134,Distance Fighting
603,Piter Spokoo,Royal Paladin,Monza,552,134,Distance Fighting
603,Pogromca third,Royal Paladin,Refugia,756,134,Distance Fighting
603,Posiek kiler,Royal Paladin,Peloria,697,134,Distance Fighting
603,Premislao,Royal Paladin,Bona,687,134,Distance Fighting
603,Prisciliooz,Royal Paladin,Quintera,1137,134,Distance Fighting
603,Puchau,Royal Paladin,Karmeya,1571,134,Distance Fighting
603,Pulga Doleiro,Royal Paladin,Terribra,2098,134,Distance Fighting
603,Pumbx,Royal Paladin,Premia,922,134,Distance Fighting
603,Rahzuk,Royal Paladin,Menera,1569,134,Distance Fighting
603,Ramarexas Kanapka,Royal Paladin,Harmonia,325,134,Distance Fighting
603,Reeal Toxic,Royal Paladin,Gladera,1554,134,Distance Fighting
603,Relaxado Do Corre,Royal Paladin,Rasteibra,1878,134,Distance Fighting
603,Rodoxxx,Royal Paladin,Nefera,1593,134,Distance Fighting
603,Rojao Sinistro,Royal Paladin,Zunera,138,134,Distance Fighting
603,Ronexy zin,Royal Paladin,Celebra,1390,134,Distance Fighting
603,Roonay,Royal Paladin,Calmera,1143,134,Distance Fighting
603,Rosi,Royal Paladin,Secura,280,134,Distance Fighting
603,Roxiixui Love,Royal Paladin,Ferobra,1434,134,Distance Fighting
603,Royal Mariusz,Royal Paladin,Bona,526,134,Distance Fighting
603,Royale Titan,Royal Paladin,Astera,304,134,Distance Fighting
603,Rpe Fred,Royal Paladin,Quelibra,1131,134,Distance Fighting
603,Rumekon Podrera,Royal Paladin,Belobra,1242,134,Distance Fighting
603,Rushzao Goldin,Royal Paladin,Etebra,1151,134,Distance Fighting
603,Ruthless Strellita,Royal Paladin,Peloria,935,134,Distance Fighting
603,Ryoxx Ayonn,Royal Paladin,Celebra,1068,134,Distance Fighting
603,Rysiu Najszybszy Bolt,Royal Paladin,Nevia,1252,134,Distance Fighting
603,Sa to,Royal Paladin,Astera,1322,134,Distance Fighting
603,Safard,Royal Paladin,Xyla,1541,134,Distance Fighting
603,Sagrat,Royal Paladin,Inabra,1181,134,Distance Fighting
603,Sal Sa,Royal Paladin,Celesta,1474,134,Distance Fighting
603,Salexon Mita,Paladin,Zuna,8,134,Distance Fighting
603,Sanaha,Royal Paladin,Quelibra,625,134,Distance Fighting
603,Sanerix,Royal Paladin,Nevia,762,134,Distance Fighting
603,Scyzort The Legend,Royal Paladin,Wintera,1135,134,Distance Fighting
603,Sekus Reapers,Royal Paladin,Peloria,1317,134,Distance Fighting
603,Sennin Kami,Royal Paladin,Thyria,1408,134,Distance Fighting
603,Seven Ride,Royal Paladin,Inabra,879,134,Distance Fighting
603,Shermaneitor,Royal Paladin,Luminera,1818,134,Distance Fighting
603,Shogiie,Royal Paladin,Secura,820,134,Distance Fighting
603,Shoupi,Royal Paladin,Dia,1034,134,Distance Fighting
603,Simut,Royal Paladin,Gladera,995,134,Distance Fighting
603,Sinsor,Royal Paladin,Vunira,1607,134,Distance Fighting
603,Sir All Migth,Royal Paladin,Yovera,1838,134,Distance Fighting
603,Sir Ibtaken,Royal Paladin,Gladera,248,134,Distance Fighting
603,Sir Perna,Royal Paladin,Celebra,1368,134,Distance Fighting
603,Sir Rufs,Royal Paladin,Quelibra,1462,134,Distance Fighting
603,Six Pac,Royal Paladin,Havera,103,134,Distance Fighting
603,Slechvalk,Royal Paladin,Menera,1301,134,Distance Fighting
603,Sokrati,Royal Paladin,Astera,1282,134,Distance Fighting
603,Soulks,Royal Paladin,Celebra,1153,134,Distance Fighting
603,Star Dan,Royal Paladin,Pacera,1334,134,Distance Fighting
603,Stella,Royal Paladin,Premia,173,134,Distance Fighting
603,Step Paladino,Royal Paladin,Talera,807,134,Distance Fighting
603,Stinky Porky,Royal Paladin,Harmonia,1374,134,Distance Fighting
603,Striceek,Royal Paladin,Secura,1720,134,Distance Fighting
603,Summer'Sun,Royal Paladin,Peloria,69,134,Distance Fighting
603,Sy Mex,Royal Paladin,Yonabra,1501,134,Distance Fighting
603,Tactical Sekt,Royal Paladin,Talera,1430,134,Distance Fighting
603,Tarokss,Royal Paladin,Gentebra,1243,134,Distance Fighting
603,Teroks,Royal Paladin,Calmera,76,134,Distance Fighting
603,Thadris Mordok,Royal Paladin,Wintera,274,134,Distance Fighting
603,The Better Sulak,Royal Paladin,Blumera,1772,134,Distance Fighting
603,The Bow,Royal Paladin,Yonabra,1179,134,Distance Fighting
603,Theron guard,Royal Paladin,Astera,1319,134,Distance Fighting
603,Tinbin,Royal Paladin,Bona,207,134,Distance Fighting
603,Toksyczny Arielek,Royal Paladin,Monza,1517,134,Distance Fighting
603,Topinga Quim,Royal Paladin,Nefera,559,134,Distance Fighting
603,Trakhinas,Royal Paladin,Quelibra,2029,134,Distance Fighting
603,Trytytek,Royal Paladin,Bona,828,134,Distance Fighting
603,Umuuq,Royal Paladin,Bona,701,134,Distance Fighting
603,Us,Royal Paladin,Secura,962,134,Distance Fighting
603,Vanezera,Royal Paladin,Celebra,1416,134,Distance Fighting
603,Vastares,Royal Paladin,Descubra,1851,134,Distance Fighting
603,Vater Ralk,Royal Paladin,Menera,489,134,Distance Fighting
603,Venganza,Royal Paladin,Calmera,1982,134,Distance Fighting
603,Veroc,Royal Paladin,Calmera,132,134,Distance Fighting
603,Vic Del'Sal,Royal Paladin,Vunira,1033,134,Distance Fighting
603,Victorianov,Royal Paladin,Nefera,214,134,Distance Fighting
603,Viper Ness,Royal Paladin,Bona,80,134,Distance Fighting
603,Vixen Royal,Royal Paladin,Celebra,784,134,Distance Fighting
603,Vo Dee,Royal Paladin,Secura,1250,134,Distance Fighting
603,Walder Martz,Royal Paladin,Nefera,1215,134,Distance Fighting
603,Wierzbuss,Royal Paladin,Monza,1184,134,Distance Fighting
603,Will Relaxado,Royal Paladin,Ustebra,1645,134,Distance Fighting
603,Winetou,Royal Paladin,Secura,57,134,Distance Fighting
603,Wingcats,Royal Paladin,Yonabra,1336,134,Distance Fighting
603,Wison,Royal Paladin,Zuna,109,134,Distance Fighting
603,Witaminki,Royal Paladin,Celesta,887,134,Distance Fighting
603,Worns,Royal Paladin,Refugia,692,134,Distance Fighting
603,Wujek Foliarz,Royal Paladin,Refugia,615,134,Distance Fighting
603,Xubaka Paeveio,Royal Paladin,Jadebra,1389,134,Distance Fighting
603,Xuxbani,Royal Paladin,Premia,308,134,Distance Fighting
603,Youlin,Royal Paladin,Lobera,50,134,Distance Fighting
603,Zaka Lacea,Royal Paladin,Quintera,68,134,Distance Fighting
603,Zaku Palladyn,Royal Paladin,Monza,1209,134,Distance Fighting
603,Zaran,Royal Paladin,Bona,1595,134,Distance Fighting
603,Zecrocz Paladin,Royal Paladin,Yonabra,1448,134,Distance Fighting
603,Zerox Reind,Royal Paladin,Luminera,926,134,Distance Fighting
603,Zoffy,Royal Paladin,Celebra,1270,134,Distance Fighting
603,Zous Oreal,Royal Paladin,Ferobra,1483,134,Distance Fighting
603,Zurdelfo Flechaslocas Hood,Royal Paladin,Astera,789,134,Distance Fighting
936,Aarath Silven,Royal Paladin,Calmera,177,133,Distance Fighting
936,Abbadinos,Royal Paladin,Kalanta,1516,133,Distance Fighting
936,Abraxorix,Royal Paladin,Premia,332,133,Distance Fighting
936,Adelay iras,Royal Paladin,Celesta,1004,133,Distance Fighting
936,Adicek Cider,Royal Paladin,Monza,449,133,Distance Fighting
936,Admiiral Gwiezdnej Floty,Royal Paladin,Zuna,1177,133,Distance Fighting
936,Aemilius Dragonstone,Royal Paladin,Peloria,836,133,Distance Fighting
936,Aethys,Royal Paladin,Nefera,548,133,Distance Fighting
936,Aitch Tee Paladin,Royal Paladin,Luminera,666,133,Distance Fighting
936,Akiozin,Royal Paladin,Yonabra,1273,133,Distance Fighting
936,Aldayah,Paladin,Lobera,384,133,Distance Fighting
936,Alex Duenodefirmera,Royal Paladin,Firmera,1610,133,Distance Fighting
936,Alexh con Hat,Royal Paladin,Talera,1712,133,Distance Fighting
936,Allbiik,Royal Paladin,Celesta,1182,133,Distance Fighting
936,Almara,Royal Paladin,Bona,82,133,Distance Fighting
936,Ani Nec Skywalker,Royal Paladin,Quelibra,226,133,Distance Fighting
936,Aposentaha,Royal Paladin,Astera,824,133,Distance Fighting
936,Archer of Murillos,Royal Paladin,Pacera,842,133,Distance Fighting
936,Archeusz,Royal Paladin,Bona,592,133,Distance Fighting
936,Archez,Royal Paladin,Celesta,1146,133,Distance Fighting
936,Ares Coldhands,Royal Paladin,Inabra,1384,133,Distance Fighting
936,Arqueira Bronzeada,Royal Paladin,Kalibra,1513,133,Distance Fighting
936,Arqueiro Baldin,Royal Paladin,Quelibra,1364,133,Distance Fighting
936,Arrow Vulcan,Royal Paladin,Wintera,1084,133,Distance Fighting
936,Arrowholic,Royal Paladin,Kalanta,791,133,Distance Fighting
936,Artesy,Royal Paladin,Calmera,726,133,Distance Fighting
936,Arwyro Taeriton,Paladin,Zunera,64,133,Distance Fighting
936,Aryenn,Royal Paladin,Refugia,534,133,Distance Fighting
936,Ashiley Midori,Royal Paladin,Serdebra,1036,133,Distance Fighting
936,Astera boy,Royal Paladin,Secura,1496,133,Distance Fighting
936,Aszur Askara,Royal Paladin,Antica,736,133,Distance Fighting
936,Aurion,Royal Paladin,Kalibra,1271,133,Distance Fighting
936,Bacik Gym,Royal Paladin,Celesta,1033,133,Distance Fighting
936,Bahamas Sewn,Royal Paladin,Dia,1637,133,Distance Fighting
936,Beezorth,Paladin,Zuna,33,133,Distance Fighting
936,Belerin,Royal Paladin,Astera,832,133,Distance Fighting
936,Bemil,Royal Paladin,Refugia,1380,133,Distance Fighting
936,Bengolim,Paladin,Monza,237,133,Distance Fighting
936,Beruck,Royal Paladin,Antica,511,133,Distance Fighting
936,Bialy Vorest,Royal Paladin,Celesta,473,133,Distance Fighting
936,Bierchen,Royal Paladin,Monza,347,133,Distance Fighting
936,Billie Goat,Royal Paladin,Astera,154,133,Distance Fighting
936,Birkucik,Royal Paladin,Celesta,546,133,Distance Fighting
936,Bishop Daa Fuga,Royal Paladin,Honbra,1783,133,Distance Fighting
936,Black Beanz,Royal Paladin,Zunera,200,133,Distance Fighting
936,Blackout Paladin,Royal Paladin,Astera,571,133,Distance Fighting
936,Bodzia Spoko,Paladin,Peloria,28,133,Distance Fighting
936,Bornor Closer,Royal Paladin,Peloria,1202,133,Distance Fighting
936,Bravoxx Return,Royal Paladin,Nefera,1440,133,Distance Fighting
936,Brus Tort,Royal Paladin,Bona,430,133,Distance Fighting
936,Bryza Morska,Royal Paladin,Nevia,899,133,Distance Fighting
936,Byt Absolutny,Royal Paladin,Secura,1332,133,Distance Fighting
936,Cabry,Royal Paladin,Nefera,811,133,Distance Fighting
936,Cain Darkheart,Royal Paladin,Zuna,223,133,Distance Fighting
936,Camilito,Royal Paladin,Belobra,1648,133,Distance Fighting
936,Cavaleiro Zyn,Royal Paladin,Gentebra,1230,133,Distance Fighting
936,Chippzor,Royal Paladin,Peloria,202,133,Distance Fighting
936,Chris Zeroseis,Royal Paladin,Ombra,1557,133,Distance Fighting
936,Churras Princess,Royal Paladin,Kalibra,1291,133,Distance Fighting
936,Ckiller,Royal Paladin,Belobra,365,133,Distance Fighting
936,Clarke Bell,Royal Paladin,Secura,72,133,Distance Fighting
936,Cosserp,Royal Paladin,Secura,1482,133,Distance Fighting
936,Crazy Bosse,Royal Paladin,Peloria,126,133,Distance Fighting
936,Cris paladiin,Royal Paladin,Menera,1231,133,Distance Fighting
936,Curyrad Shocknelas,Royal Paladin,Tornabra,1707,133,Distance Fighting
