Rank,Name,Vocation,World,Level,Skill Level,Category
917,Aarath Silven,Royal Paladin,Calmera,176,122,Shielding
917,Abraham Avinu,Royal Paladin,Menera,1017,122,Shielding
917,Accodinowy Ozzi,Elite Knight,Serdebra,606,122,Shielding
917,Acenezz,Elite Knight,Premia,930,122,Shielding
917,Achilles Tiger,Royal Paladin,Astera,286,122,Shielding
917,Addiuz,Royal Paladin,Menera,732,122,Shielding
917,Adwaic,Elite Knight,Secura,676,122,Shielding
917,Aeads,Knight,Yonabra,15,122,Shielding
917,Aemes,Paladin,Peloria,13,122,Shielding
917,Ahriman Harv,Elite Knight,Calmera,474,122,Shielding
917,Aigler,Elite Knight,Quintera,322,122,Shielding
917,Aileen Esquiivel,Elite Knight,Solidera,535,122,Shielding
917,Akia zepic,Royal Paladin,Vunira,21,122,Shielding
917,Akira Sakio,Elite Knight,Wintera,435,122,Shielding
917,Akwo,Elite Knight,Secura,360,122,Shielding
917,Aldayah,Paladin,Lobera,384,122,Shielding
917,Alex Surt,Royal Paladin,Quintera,90,122,Shielding
917,Aloja,Elite Knight,Peloria,53,122,Shielding
917,Altron Lijawyn,Elite Knight,Astera,1487,122,Shielding
917,Alunir,Royal Paladin,Peloria,441,122,Shielding
917,Americolos,Elite Knight,Monza,1325,122,Shielding
917,Amfaria,Elite Knight,Secura,352,122,Shielding
917,Amim Koragem,Elite Knight,Luminera,484,122,Shielding
917,Amorzinhu,Royal Paladin,Calmera,164,122,Shielding
917,Amoyou,Paladin,Gladera,40,122,Shielding
917,Anar vom Wald,Elite Knight,Gladera,354,122,Shielding
917,Andresich,Elite Knight,Talera,1417,122,Shielding
917,Andrewdiggy,Royal Paladin,Gladera,816,122,Shielding
917,Angelyyn Darrabban,Elite Knight,Antica,144,122,Shielding
917,Ani Nec Skywalker,Royal Paladin,Quelibra,224,122,Shielding
917,Anie Morus,Elite Knight,Nefera,33,122,Shielding
917,Anna Girl,Elite Knight,Celesta,900,122,Shielding
917,Anne Sophie,Paladin,Talera,258,122,Shielding
917,Annie Starshine,Elite Knight,Gentebra,1392,122,Shielding
917,Apex Pierre,Royal Paladin,Epoca,1875,122,Shielding
917,Apollos Wrath,Royal Paladin,Belobra,578,122,Shielding
917,Aragorn Of Knight,Elite Knight,Serdebra,893,122,Shielding
917,Arcangel Miguelito,Elite Knight,Solidera,209,122,Shielding
917,Archer of Death-Rubera,Paladin,Lobera,9,122,Shielding
917,Archeusz,Royal Paladin,Bona,588,122,Shielding
917,Arck Loko,Elite Knight,Belobra,863,122,Shielding
917,Aremite,Royal Paladin,Calmera,86,122,Shielding
917,Argxid,Elite Knight,Secura,1230,122,Shielding
917,Ariel Lanceloth,Elite Knight,Gladera,217,122,Shielding
917,Ariel Legend,Elite Knight,Ferobra,712,122,Shielding
917,Armajedon,Knight,Gentebra,419,122,Shielding
917,Aryazinha,Royal Paladin,Gladera,72,122,Shielding
917,Aryenn,Royal Paladin,Refugia,534,122,Shielding
917,Asertywny Przemyslaw,Royal Paladin,Bona,330,122,Shielding
917,Ashfar Thro,Elite Knight,Peloria,125,122,Shielding
917,Askrates,Elite Knight,Secura,1132,122,Shielding
917,Aspoleczny,Elite Knight,Belobra,1056,122,Shielding
917,Assasin Dake,Royal Paladin,Wintera,253,122,Shielding
917,Asuna Swordart,Elite Knight,Gladera,50,122,Shielding
917,Atere Sillio,Royal Paladin,Secura,1049,122,Shielding
917,Aurea the Archer,Royal Paladin,Harmonia,232,122,Shielding
917,Aureus Telum,Royal Paladin,Thyria,371,122,Shielding
917,Awexan,Elite Knight,Harmonia,237,122,Shielding
917,Axe,Elite Knight,Epoca,757,122,Shielding
917,Azra Trek,Elite Knight,Menera,133,122,Shielding
917,Balista Slim,Elite Knight,Refugia,613,122,Shielding
917,Baneman,Royal Paladin,Calmera,80,122,Shielding
917,Barba Blava,Elite Knight,Gladera,30,122,Shielding
917,Bartek Cesarski Rozbojnik,Elite Knight,Refugia,168,122,Shielding
917,Bate Estacas,Royal Paladin,Inabra,822,122,Shielding
917,Bazil Rathbone,Royal Paladin,Pacera,365,122,Shielding
917,Belfegor,Elite Knight,Antica,794,122,Shielding
917,Bellatriz Les Trange,Elite Knight,Gentebra,1011,122,Shielding
917,Beruck,Royal Paladin,Antica,510,122,Shielding
917,Best value,Elite Knight,Premia,40,122,Shielding
917,Beudu ruivo,Elite Knight,Thyria,169,122,Shielding
917,Black Dragon-Premia,Elite Knight,Premia,20,122,Shielding
917,Blamo Lustotarac,Royal Paladin,Pacera,96,122,Shielding
917,Blind Guardian,Elite Knight,Lutabra,575,122,Shielding
917,Blitz Warrior,Paladin,Secura,134,122,Shielding
917,Blizzeh,Knight,Peloria,24,122,Shielding
917,Bo Ironside,Elite Knight,Harmonia,1295,122,Shielding
917,Bobbie Da Blankie,Elite Knight,Gladera,136,122,Shielding
917,Boile,Elite Knight,Vunira,426,122,Shielding
917,Borumo,Knight,Antica,43,122,Shielding
917,Boykitu,Elite Knight,Thyria,878,122,Shielding
917,Braavee heart,Elite Knight,Calmera,1239,122,Shielding
917,Brave Rave,Elite Knight,Vunira,365,122,Shielding
917,Brekaute,Elite Knight,Astera,40,122,Shielding
