Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
702,Jarutoo,Exalted Monk,Refugia,288,106,Fist Fighting,0
702,Jednocalowy Cios,Exalted Monk,Harmonia,350,106,Fist Fighting,0
702,Jotabe Monk,Exalted Monk,Celesta,129,106,Fist Fighting,0
702,Kal Torak,Exalted Monk,Karmeya,318,106,Fist Fighting,0
702,Kanaka Maoli,Exalted Monk,Astera,154,106,Fist Fighting,0
702,King Viny,Exalted Monk,Celesta,563,106,Fist Fighting,0
702,Kiska,Exalted Monk,Victoris,372,106,Fist Fighting,0
702,Kiver Navamil,Exalted Monk,Gentebra,514,106,Fist Fighting,0
702,Know,Exalted Monk,Astera,10,106,Fist Fighting,0
702,Krasnoludek Bartek,Exalted Monk,Thyria,285,106,Fist Fighting,0
702,Krulogosaurus Rex,Monk,Karmeya,474,106,Fist Fighting,0
702,Kurt fiffienjoyer,Exalted Monk,Sonira,491,106,Fist Fighting,0
702,Lallolz Velvet Hands,Exalted Monk,Nefera,542,106,Fist Fighting,0
702,Lemon Blan,Exalted Monk,Issobra,660,106,Fist Fighting,0
702,Liz Freny,Exalted Monk,Premia,420,106,Fist Fighting,0
702,Loth Rhed,Monk,Rasteibra,442,106,Fist Fighting,0
702,Lubuya Kikyou,Exalted Monk,Ustebra,546,106,Fist Fighting,0
702,Manito de hierro,Exalted Monk,Menera,50,106,Fist Fighting,0
702,Manosanta,Exalted Monk,Gentebra,306,106,Fist Fighting,0
702,Marcin Najmen,Exalted Monk,Secura,438,106,Fist Fighting,0
702,Matemok,Exalted Monk,Xyla,152,106,Fist Fighting,0
702,Matiy,Exalted Monk,Celesta,461,106,Fist Fighting,0
702,Mighty Fighter,Exalted Monk,Celesta,486,106,Fist Fighting,0
702,Mike Thalisson,Exalted Monk,Jadebra,341,106,Fist Fighting,0
702,Mikt,Exalted Monk,Sonira,730,106,Fist Fighting,0
702,Mixtura Louca,Exalted Monk,Ulera,604,106,Fist Fighting,0
702,Mniszka Jenoszka,Exalted Monk,Xyla,331,106,Fist Fighting,0
702,Mole Whack,Exalted Monk,Nefera,108,106,Fist Fighting,0
702,Mon Qi,Exalted Monk,Rasteibra,131,106,Fist Fighting,0
702,Monge Kungfu,Exalted Monk,Serdebra,526,106,Fist Fighting,0
702,Monge Peh Naporta,Exalted Monk,Belobra,500,106,Fist Fighting,0
702,Monkirus,Exalted Monk,Astera,402,106,Fist Fighting,0
702,Monnje uve,Exalted Monk,Lobera,315,106,Fist Fighting,0
702,Monqeshi,Exalted Monk,Secura,504,106,Fist Fighting,0
702,Moony Mano,Exalted Monk,Vunira,360,106,Fist Fighting,0
702,Mouton Monk,Exalted Monk,Collabra,594,106,Fist Fighting,0
702,Mroczny Sznajder,Exalted Monk,Sonira,214,106,Fist Fighting,0
702,Muenshi,Exalted Monk,Monza,258,106,Fist Fighting,0
702,Nage Monkz,Exalted Monk,Rasteibra,536,106,Fist Fighting,0
702,Naughty Fist,Exalted Monk,Nevia,443,106,Fist Fighting,0
702,Ne ji,Exalted Monk,Wildera,357,106,Fist Fighting,0
702,Netero Punch,Exalted Monk,Unebra,383,106,Fist Fighting,0
702,Neutrenho,Exalted Monk,Quidera,312,106,Fist Fighting,0
702,Nitnave,Exalted Monk,Sonira,771,106,Fist Fighting,0
702,Nitsuga Solrac,Exalted Monk,Jadebra,186,106,Fist Fighting,0
702,Nylek Monk Laele,Exalted Monk,Xyla,360,106,Fist Fighting,0
702,Omnimonk,Exalted Monk,Wintera,440,106,Fist Fighting,0
702,Orbiw Fist,Exalted Monk,Yovera,529,106,Fist Fighting,0
702,Oski The Monk,Monk,Antica,51,106,Fist Fighting,0
702,Pai Pazo,Exalted Monk,Yonabra,253,106,Fist Fighting,0
702,Pan Wszywka,Exalted Monk,Malivora,224,106,Fist Fighting,0
702,Papryka Jab,Exalted Monk,Dia,511,106,Fist Fighting,0
702,Parcel polecony,Exalted Monk,Celesta,322,106,Fist Fighting,0
702,Patrick Shaolin,Exalted Monk,Wintera,423,106,Fist Fighting,0
702,Pillowpaws,Exalted Monk,Astera,310,106,Fist Fighting,0
702,Pomarszczona Pomarancza,Exalted Monk,Harmonia,143,106,Fist Fighting,0
702,Primal Punch,Exalted Monk,Refugia,345,106,Fist Fighting,0
702,Pumara,Exalted Monk,Zunera,264,106,Fist Fighting,0
702,Punch You,Exalted Monk,Astera,19,106,Fist Fighting,0
702,Puxx Puxx,Exalted Monk,Antica,643,106,Fist Fighting,0
702,Quesillito On Runera,Exalted Monk,Runera,509,106,Fist Fighting,0
702,Ragg monk,Exalted Monk,Venebra,629,106,Fist Fighting,0
702,Rei Monk,Exalted Monk,Rasteibra,164,106,Fist Fighting,0
702,Reno Monk,Exalted Monk,Harmonia,446,106,Fist Fighting,0
702,Requin Chagrin,Exalted Monk,Monza,224,106,Fist Fighting,0
702,Riderzerah,Exalted Monk,Ustebra,337,106,Fist Fighting,0
702,Rooach,Exalted Monk,Dia,231,106,Fist Fighting,0
702,Ruihui,Exalted Monk,Refugia,383,106,Fist Fighting,0
702,Sacred Brawler,Exalted Monk,Secura,225,106,Fist Fighting,0
702,Sagom Hith,Exalted Monk,Serdebra,467,106,Fist Fighting,0
702,Sam Legend,Exalted Monk,Lobera,382,106,Fist Fighting,0
702,Sane Ryonos,Exalted Monk,Antica,450,106,Fist Fighting,0
702,Scepte,Exalted Monk,Karmeya,549,106,Fist Fighting,0
702,Sensei Sketchy,Exalted Monk,Yovera,291,106,Fist Fighting,0
702,Sernikoff,Exalted Monk,Peloria,370,106,Fist Fighting,0
702,Shaelun,Exalted Monk,Yovera,414,106,Fist Fighting,0
702,Sheila Miyarola,Exalted Monk,Gravitera,579,106,Fist Fighting,0
702,So Nosoco,Exalted Monk,Unebra,570,106,Fist Fighting,0
702,Spices,Exalted Monk,Antica,474,106,Fist Fighting,0
702,Spokojny Volt,Exalted Monk,Peloria,287,106,Fist Fighting,0
702,Sutilan,Exalted Monk,Antica,200,106,Fist Fighting,0
702,Tauttau,Exalted Monk,Jadebra,475,106,Fist Fighting,0
702,The Akuma,Exalted Monk,Celebra,267,106,Fist Fighting,0
702,The Monkada,Exalted Monk,Luzibra,583,106,Fist Fighting,0
702,The Turtle Hermit,Exalted Monk,Secura,300,106,Fist Fighting,0
702,Tinrix,Exalted Monk,Harmonia,632,106,Fist Fighting,0
702,Tissmonk,Exalted Monk,Pacera,194,106,Fist Fighting,0
702,Trion Nerthuzius,Exalted Monk,Malivora,657,106,Fist Fighting,0
702,Trokks,Exalted Monk,Quelibra,420,106,Fist Fighting,0
702,Tyhria,Exalted Monk,Celesta,505,106,Fist Fighting,0
702,Vath Naku,Exalted Monk,Monza,136,106,Fist Fighting,0
702,Vestamonk,Exalted Monk,Menera,488,106,Fist Fighting,0
702,Vitao Stonefist,Exalted Monk,Gentebra,231,106,Fist Fighting,0
702,Waka Zelazny Monk,Exalted Monk,Refugia,222,106,Fist Fighting,0
702,White Blood Sells,Exalted Monk,Lobera,352,106,Fist Fighting,0
702,Wrist Fighter,Exalted Monk,Celesta,507,106,Fist Fighting,0
702,Wukong the Monk,Exalted Monk,Descubra,364,106,Fist Fighting,0
702,Wysokie Cisnienie,Exalted Monk,Harmonia,313,106,Fist Fighting,0
702,Xixank,Exalted Monk,Sonira,297,106,Fist Fighting,0
702,Xozinho,Exalted Monk,Monza,616,106,Fist Fighting,0
702,Xtzen,Exalted Monk,Yovera,405,106,Fist Fighting,0
702,Ysharu,Exalted Monk,Kalimera,593,106,Fist Fighting,0
702,Zuzix,Elite Knight,Yonabra,25,106,Fist Fighting,0
865,Amiciah,Exalted Monk,Ustebra,378,105,Fist Fighting,0
865,Angu Fefunny,Exalted Monk,Menera,327,105,Fist Fighting,0
865,Ar Ies,Exalted Monk,Ferobra,456,105,Fist Fighting,0
865,Azo Monk Ghal,Exalted Monk,Kalibra,367,105,Fist Fighting,0
865,Azurira,Exalted Monk,Karmeya,361,105,Fist Fighting,0
865,Back Seat Gamer,Exalted Monk,Lobera,363,105,Fist Fighting,0
865,Beru Habiel,Exalted Monk,Pacera,103,105,Fist Fighting,0
865,Biduh Monk,Exalted Monk,Inabra,328,105,Fist Fighting,0
865,Blokii Mamonk,Exalted Monk,Quidera,182,105,Fist Fighting,0
865,Bouddha,Exalted Monk,Secura,259,105,Fist Fighting,0
865,Brenoob,Exalted Monk,Collabra,363,105,Fist Fighting,0
865,Bruce Chan Li,Exalted Monk,Bona,404,105,Fist Fighting,0
865,Bruta Monge,Exalted Monk,Yonabra,447,105,Fist Fighting,0
865,Chunky Skav,Exalted Monk,Calmera,343,105,Fist Fighting,0
865,Coisado,Exalted Monk,Monza,619,105,Fist Fighting,0
865,Coyote Mui Male,Elite Knight,Bona,521,105,Fist Fighting,0
865,Crey Zie,Exalted Monk,Refugia,480,105,Fist Fighting,0
865,Dalu coi,Exalted Monk,Yovera,526,105,Fist Fighting,0
865,Dark tmonk,Exalted Monk,Calmera,340,105,Fist Fighting,0
865,Darveck Meditando,Exalted Monk,Xybra,556,105,Fist Fighting,0
865,Dedeeh Zica,Exalted Monk,Jacabra,304,105,Fist Fighting,0
865,Demitusik,Exalted Monk,Vunira,194,105,Fist Fighting,0
865,Devoshed,Exalted Monk,Ourobra,381,105,Fist Fighting,0
865,Dhioguito,Exalted Monk,Celesta,489,105,Fist Fighting,0
865,Dukimosepi,Exalted Monk,Yubra,331,105,Fist Fighting,0
865,Edorix Shaolin,Exalted Monk,Vandera,704,105,Fist Fighting,0
865,Fanatic bate fofo,Exalted Monk,Honbra,733,105,Fist Fighting,0
865,Feng Li,Exalted Monk,Monza,516,105,Fist Fighting,0
865,Feon Deon,Exalted Monk,Premia,405,105,Fist Fighting,0
865,First nasdq,Exalted Monk,Peloria,514,105,Fist Fighting,0
865,Fist of Dredd,Exalted Monk,Yovera,164,105,Fist Fighting,0
865,Fistmaister,Exalted Monk,Zuna,132,105,Fist Fighting,0
865,Fistocina,Exalted Monk,Venebra,414,105,Fist Fighting,0
865,Fists Deja Vu,Exalted Monk,Celesta,261,105,Fist Fighting,0
865,Fistyr,Monk,Karmeya,15,105,Fist Fighting,0
865,Fiztaren,Exalted Monk,Malivora,607,105,Fist Fighting,0
865,Flon Dewyn,Monk,Xyla,15,105,Fist Fighting,0
865,Fourtrees Sage,Exalted Monk,Monza,332,105,Fist Fighting,0
865,Gorthrim the Metz,Exalted Monk,Karmeya,219,105,Fist Fighting,0
865,Goteraaa,Exalted Monk,Astera,194,105,Fist Fighting,0
865,Goudeen Heavyhand,Exalted Monk,Secura,553,105,Fist Fighting,0
865,Gowarender,Exalted Monk,Dia,354,105,Fist Fighting,0
865,Gua Monk,Exalted Monk,Refugia,455,105,Fist Fighting,0
865,Gyatso Monkk,Exalted Monk,Quidera,420,105,Fist Fighting,0
865,Heimdallr Kalidus,Exalted Monk,Inabra,440,105,Fist Fighting,0
865,Hit Monchan,Exalted Monk,Ombra,256,105,Fist Fighting,0
865,Ice Wind II,Monk,Peloria,11,105,Fist Fighting,0
865,Iniciiante,Exalted Monk,Belobra,311,105,Fist Fighting,0
865,Iron Valiant,Exalted Monk,Venebra,381,105,Fist Fighting,0
865,Itz Jo,Exalted Monk,Yovera,243,105,Fist Fighting,0
865,Izizs,Exalted Monk,Celebra,506,105,Fist Fighting,0
865,Jakichrzan,Exalted Monk,Karmeya,409,105,Fist Fighting,0
865,Johny Monking,Exalted Monk,Quidera,564,105,Fist Fighting,0
865,Kali Moonshadow,Exalted Monk,Celesta,54,105,Fist Fighting,0
865,Kane Draconus,Exalted Monk,Astera,366,105,Fist Fighting,0
865,Keteria Teon,Exalted Monk,Refugia,582,105,Fist Fighting,0
865,Kiddoseq,Exalted Monk,Dia,620,105,Fist Fighting,0
865,Killerstealer,Exalted Monk,Nefera,458,105,Fist Fighting,0
865,Kong Fusao,Exalted Monk,Celebra,424,105,Fist Fighting,0
865,Korra Raava,Exalted Monk,Ustebra,310,105,Fist Fighting,0
865,Lady Monk,Exalted Monk,Nevia,470,105,Fist Fighting,0
865,Lennoil,Exalted Monk,Yovera,489,105,Fist Fighting,0
865,Lilla Mio,Exalted Monk,Dia,558,105,Fist Fighting,0
865,Lord Demonk,Exalted Monk,Celesta,129,105,Fist Fighting,0
865,Lucci Kera,Exalted Monk,Lobera,449,105,Fist Fighting,0
865,Lulubaraoooo,Exalted Monk,Jadebra,286,105,Fist Fighting,0
865,Luucaz,Exalted Monk,Pacera,543,105,Fist Fighting,0
865,Mano Monks,Exalted Monk,Calmera,318,105,Fist Fighting,0
865,Manowar Warrior,Knight,Karmeya,42,105,Fist Fighting,0
865,Martin Huber,Exalted Monk,Peloria,313,105,Fist Fighting,0
865,Michan,Exalted Monk,Antica,457,105,Fist Fighting,0
865,Miroku ciasne posladki,Exalted Monk,Astera,350,105,Fist Fighting,0
865,Mista Fistah,Exalted Monk,Refugia,107,105,Fist Fighting,0
865,Mobilna Seniorka,Exalted Monk,Refugia,436,105,Fist Fighting,0
865,Mokkmokk,Exalted Monk,Dia,279,105,Fist Fighting,0
865,Mon Do,Exalted Monk,Vunira,264,105,Fist Fighting,0
865,Monge Boo,Exalted Monk,Serdebra,154,105,Fist Fighting,0
865,Monge Cleyto,Exalted Monk,Venebra,415,105,Fist Fighting,0
865,Monk Dhell,Monk,Kalimera,131,105,Fist Fighting,0
865,Monk Igorek,Exalted Monk,Xyla,608,105,Fist Fighting,0
865,Monk de Ataque,Exalted Monk,Thyria,606,105,Fist Fighting,0
865,Monk de cueca,Exalted Monk,Collabra,440,105,Fist Fighting,0
865,Monkdeth,Exalted Monk,Tornabra,442,105,Fist Fighting,0
865,Monkisano,Exalted Monk,Thyria,281,105,Fist Fighting,0
865,Monkishon,Exalted Monk,Celesta,245,105,Fist Fighting,0
865,Monksky,Exalted Monk,Talera,205,105,Fist Fighting,0
865,Monkstruo,Exalted Monk,Harmonia,335,105,Fist Fighting,0
865,Monxir,Exalted Monk,Dia,350,105,Fist Fighting,0
865,Mow Kah,Exalted Monk,Secura,343,105,Fist Fighting,0
865,Muzzze,Exalted Monk,Karmeya,53,105,Fist Fighting,0
865,Mystic Yanq,Exalted Monk,Nevia,460,105,Fist Fighting,0
865,Nadzieja de Res,Exalted Monk,Refugia,161,105,Fist Fighting,0
865,Nameless Nightmaree,Exalted Monk,Celesta,476,105,Fist Fighting,0
865,Nardone,Exalted Monk,Lobera,477,105,Fist Fighting,0
865,Nenitta,Exalted Monk,Gladera,319,105,Fist Fighting,0
865,Nhewp,Monk,Victoris,130,105,Fist Fighting,0
865,Ninsou,Exalted Monk,Astera,514,105,Fist Fighting,0
865,Nyrkki kyllikki,Exalted Monk,Vunira,457,105,Fist Fighting,0
865,Paabelciarz,Exalted Monk,Bona,467,105,Fist Fighting,0
865,Paradoxim,Exalted Monk,Refugia,423,105,Fist Fighting,0
865,Passaang,Exalted Monk,Descubra,416,105,Fist Fighting,0
865,Peasize Fist,Exalted Monk,Firmera,334,105,Fist Fighting,0
865,Perisco,Exalted Monk,Sonira,365,105,Fist Fighting,0
865,Pi erre Bonebreaker,Exalted Monk,Obscubra,204,105,Fist Fighting,0
865,Plagirath,Exalted Monk,Secura,584,105,Fist Fighting,0
865,Poxa Main,Exalted Monk,Celesta,228,105,Fist Fighting,0
865,Primero Monge,Exalted Monk,Cantabra,554,105,Fist Fighting,0
865,Qamilo,Exalted Monk,Noctalia,199,105,Fist Fighting,0
865,Raged fist,Exalted Monk,Antica,479,105,Fist Fighting,0
865,Ram Monk,Exalted Monk,Vunira,514,105,Fist Fighting,0
865,Reevoks Punch,Exalted Monk,Ombra,147,105,Fist Fighting,0
865,Retro Mervix,Exalted Monk,Firmera,422,105,Fist Fighting,0
865,Ronei Aluminio,Exalted Monk,Gladibra,560,105,Fist Fighting,0
865,Ruhtra Hero,Exalted Monk,Quintera,432,105,Fist Fighting,0
865,Ruxend,Exalted Monk,Havera,381,105,Fist Fighting,0
865,Saiyan Monk,Exalted Monk,Wintera,305,105,Fist Fighting,0
865,San Te,Exalted Monk,Ombra,412,105,Fist Fighting,0
865,Sekktoz,Exalted Monk,Collabra,180,105,Fist Fighting,0
865,Senhor Manow,Exalted Monk,Esmera,454,105,Fist Fighting,0
865,Sensei Nereu,Exalted Monk,Jadebra,418,105,Fist Fighting,0
865,Silucan Monk,Exalted Monk,Descubra,445,105,Fist Fighting,0
865,Sinatixx,Exalted Monk,Havera,360,105,Fist Fighting,0
865,Sir Foxalot,Exalted Monk,Premia,524,105,Fist Fighting,0
865,Skocio Monk,Exalted Monk,Nevia,485,105,Fist Fighting,0
865,Sol Thaynan,Exalted Monk,Descubra,354,105,Fist Fighting,0
865,Squapo,Exalted Monk,Pacera,93,105,Fist Fighting,0
865,Supe the Monk,Exalted Monk,Secura,323,105,Fist Fighting,0
865,Swe Shooozan,Exalted Monk,Zephyra,514,105,Fist Fighting,0
865,Sweety Hands,Exalted Monk,Harmonia,171,105,Fist Fighting,0
865,Tairuf,Exalted Monk,Karmeya,226,105,Fist Fighting,0
865,Takaki Jacomotu,Exalted Monk,Quelibra,525,105,Fist Fighting,0
865,Ten Wscibski Dzieciak,Exalted Monk,Wadira,565,105,Fist Fighting,0
865,The Cobra Kai,Exalted Monk,Antica,406,105,Fist Fighting,0
865,Thom Arcruz,Exalted Monk,Lobera,489,105,Fist Fighting,0
865,Thy Manka,Exalted Monk,Cantabra,525,105,Fist Fighting,0
865,Ujmu Sharny Yhnymushin,Exalted Monk,Karmeya,323,105,Fist Fighting,0
