Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
402,Zigne,Paladin,Antica,17,123,Shielding,0
402,Ziwo'ik,Royal Paladin,Harmonia,467,123,Shielding,0
402,Zonalix Mallaymon,Elite Knight,Solidera,933,123,Shielding,0
402,Zoo Casey Ratliff,Royal Paladin,Astera,111,123,Shielding,0
402,Zoo Flamingo Casey,Elite Knight,Astera,118,123,Shielding,0
402,Zoo Goat,Elite Knight,Astera,119,123,Shielding,0
402,Zugly Drax,Elite Knight,Astera,324,123,Shielding,0
402,Zugoka,Royal Paladin,Bona,180,123,Shielding,0
868,Aarath Silven,Royal Paladin,Calmera,173,122,Shielding,0
868,Abraham Avinu,Royal Paladin,Menera,1006,122,Shielding,0
868,Accodinowy Ozzi,Elite Knight,Serdebra,574,122,Shielding,0
868,Acenezz,Elite Knight,Premia,923,122,Shielding,0
868,Achilles Tiger,Royal Paladin,Astera,286,122,Shielding,0
868,Addiuz,Royal Paladin,Menera,726,122,Shielding,0
868,Aeads,Knight,Yonabra,15,122,Shielding,0
868,Aemes,Paladin,Peloria,13,122,Shielding,0
868,Ahriman Harv,Elite Knight,Calmera,474,122,Shielding,0
868,Aigler,Elite Knight,Quintera,322,122,Shielding,0
868,Aileen Esquiivel,Elite Knight,Solidera,530,122,Shielding,0
868,Akira Sakio,Elite Knight,Wintera,434,122,Shielding,0
868,Akwo,Elite Knight,Secura,358,122,Shielding,0
868,Al Hafiz,Knight,Descubra,15,122,Shielding,0
868,Aldayah,Paladin,Lobera,384,122,Shielding,0
868,Alex Surt,Royal Paladin,Quintera,90,122,Shielding,0
868,Aloja,Elite Knight,Peloria,53,122,Shielding,0
868,Altron Lijawyn,Elite Knight,Astera,1478,122,Shielding,0
868,Alunir,Royal Paladin,Peloria,441,122,Shielding,0
868,Americolos,Elite Knight,Monza,1319,122,Shielding,0
868,Amfaria,Elite Knight,Secura,350,122,Shielding,0
868,Amim Koragem,Elite Knight,Luminera,482,122,Shielding,0
868,Amorzinhu,Royal Paladin,Calmera,161,122,Shielding,0
868,Amoyou,Paladin,Gladera,40,122,Shielding,0
868,Anar vom Wald,Elite Knight,Gladera,353,122,Shielding,0
868,Andresich,Elite Knight,Talera,1409,122,Shielding,0
868,Angel Azteca,Elite Knight,Nefera,1046,122,Shielding,0
868,Angelyyn Darrabban,Elite Knight,Antica,141,122,Shielding,0
868,Ani Nec Skywalker,Royal Paladin,Quelibra,224,122,Shielding,0
868,Anie Morus,Elite Knight,Nefera,31,122,Shielding,0
868,Anna Girl,Elite Knight,Celesta,895,122,Shielding,0
868,Anne Sophie,Paladin,Talera,258,122,Shielding,0
868,Annie Starshine,Elite Knight,Gentebra,1383,122,Shielding,0
868,Apollos Wrath,Royal Paladin,Belobra,541,122,Shielding,0
868,Aragorn Of Knight,Elite Knight,Serdebra,886,122,Shielding,0
868,Arcangel Miguelito,Elite Knight,Solidera,209,122,Shielding,0
868,Archer of Death-Rubera,Paladin,Lobera,9,122,Shielding,0
868,Archeusz,Royal Paladin,Bona,577,122,Shielding,0
868,Arck Loko,Elite Knight,Belobra,855,122,Shielding,0
868,Area The Knight,Elite Knight,Peloria,163,122,Shielding,0
868,Argxid,Elite Knight,Secura,1230,122,Shielding,0
868,Ariel Lanceloth,Elite Knight,Gladera,217,122,Shielding,0
868,Ariel Legend,Elite Knight,Ferobra,712,122,Shielding,0
868,Armajedon,Knight,Gentebra,419,122,Shielding,0
868,Aryazinha,Royal Paladin,Gladera,72,122,Shielding,0
868,Aryenn,Royal Paladin,Refugia,534,122,Shielding,0
868,Asertywny Przemyslaw,Royal Paladin,Bona,318,122,Shielding,0
868,Ashfar Thro,Elite Knight,Peloria,125,122,Shielding,0
868,Askrates,Elite Knight,Secura,1129,122,Shielding,0
868,Aspoleczny,Elite Knight,Belobra,1055,122,Shielding,0
868,Assasin Dake,Royal Paladin,Wintera,253,122,Shielding,0
868,Atere Sillio,Royal Paladin,Secura,1046,122,Shielding,0
868,Aurea the Archer,Royal Paladin,Harmonia,232,122,Shielding,0
868,Aureus Telum,Royal Paladin,Thyria,371,122,Shielding,0
868,Awexan,Elite Knight,Harmonia,237,122,Shielding,0
868,Axe,Elite Knight,Epoca,756,122,Shielding,0
868,Azra Trek,Elite Knight,Menera,133,122,Shielding,0
868,Balista Slim,Elite Knight,Refugia,611,122,Shielding,0
868,Barba Blava,Elite Knight,Gladera,30,122,Shielding,0
868,Bartek Cesarski Rozbojnik,Elite Knight,Refugia,159,122,Shielding,0
868,Bate Estacas,Royal Paladin,Inabra,822,122,Shielding,0
868,Battousai Verth,Elite Knight,Nefera,887,122,Shielding,0
868,Bazil Rathbone,Royal Paladin,Pacera,362,122,Shielding,0
868,Beezorth,Paladin,Zuna,33,122,Shielding,0
868,Bellatriz Les Trange,Elite Knight,Gentebra,1009,122,Shielding,0
868,Beruck,Royal Paladin,Antica,505,122,Shielding,0
868,Best value,Elite Knight,Premia,40,122,Shielding,0
868,Beudu ruivo,Elite Knight,Thyria,168,122,Shielding,0
868,Bevor Jorim,Elite Knight,Thyria,602,122,Shielding,0
868,Bierchen,Royal Paladin,Monza,343,122,Shielding,0
868,Black Dragon-Premia,Elite Knight,Premia,20,122,Shielding,0
868,Blamo Lustotarac,Royal Paladin,Pacera,96,122,Shielding,0
868,Blind Guardian,Elite Knight,Lutabra,575,122,Shielding,0
868,Blitz Warrior,Paladin,Secura,134,122,Shielding,0
868,Blizzeh,Knight,Peloria,24,122,Shielding,0
868,Bo Ironside,Elite Knight,Pacera,1294,122,Shielding,0
868,Bobbie Da Blankie,Elite Knight,Gladera,135,122,Shielding,0
868,Boile,Elite Knight,Vunira,425,122,Shielding,0
868,Borumo,Knight,Antica,43,122,Shielding,0
868,Boykitu,Elite Knight,Thyria,867,122,Shielding,0
868,Braavee heart,Elite Knight,Calmera,1229,122,Shielding,0
868,Brekaute,Elite Knight,Astera,40,122,Shielding,0
868,Bromberg,Royal Paladin,Refugia,117,122,Shielding,0
868,Brufer,Elite Knight,Premia,37,122,Shielding,0
868,Brus Tort,Royal Paladin,Bona,430,122,Shielding,0
868,Bticino,Elite Knight,Premia,36,122,Shielding,0
868,Bullistic,Royal Paladin,Lobera,1401,122,Shielding,0
868,Bullistic Aurera,Paladin,Zunera,8,122,Shielding,0
868,Cain Darkheart,Royal Paladin,Zuna,221,122,Shielding,0
868,Calix Payne,Elite Knight,Secura,1071,122,Shielding,0
868,Callia Endrakiras,Elite Knight,Epoca,479,122,Shielding,0
868,Canisso,Knight,Astera,344,122,Shielding,0
868,Captin Falcon,Knight,Antica,12,122,Shielding,0
868,Caroolinee,Elite Knight,Nefera,257,122,Shielding,0
868,Caropalla,Royal Paladin,Nefera,362,122,Shielding,0
868,Casprii,Royal Paladin,Zuna,178,122,Shielding,0
868,Cerberyus,Paladin,Secura,13,122,Shielding,0
868,Charles Robert Darwin,Elite Knight,Antica,90,122,Shielding,0
868,Charmed Chia,Royal Paladin,Nefera,55,122,Shielding,0
868,Chikita of the linda,Elite Knight,Bona,870,122,Shielding,0
868,Chinski Zwiadowca,Royal Paladin,Thyria,62,122,Shielding,0
868,Chippzor,Royal Paladin,Peloria,202,122,Shielding,0
868,Chocat,Elite Knight,Thyria,817,122,Shielding,0
868,Chocolat,Elite Knight,Ferobra,1208,122,Shielding,0
868,Chris Redfield,Elite Knight,Antica,22,122,Shielding,0
868,Commander David,Elite Knight,Yonabra,1927,122,Shielding,0
868,Commander Maretto,Elite Knight,Yonabra,1115,122,Shielding,0
868,Craig the knight,Elite Knight,Lobera,931,122,Shielding,0
868,Crazy Bosse,Royal Paladin,Peloria,126,122,Shielding,0
868,Crocha,Paladin,Harmonia,9,122,Shielding,0
868,Croudaum,Royal Paladin,Calmera,185,122,Shielding,0
868,Cymru Warrior,Elite Knight,Secura,159,122,Shielding,0
868,Czeko of Knight,Elite Knight,Refugia,658,122,Shielding,0
868,Daisy Dayborn,Elite Knight,Epoca,82,122,Shielding,0
868,Daizal,Royal Paladin,Zuna,203,122,Shielding,0
868,Dalyton Aragon,Royal Paladin,Thyria,121,122,Shielding,0
868,Danan the shihan,Elite Knight,Quintera,1659,122,Shielding,0
868,Dankiver,Royal Paladin,Quintera,955,122,Shielding,0
868,Dardar Zamoldimor,Royal Paladin,Celesta,976,122,Shielding,0
868,Dark Asasina,Elite Knight,Antica,387,122,Shielding,0
868,Dark Asasins,Elite Knight,Antica,190,122,Shielding,0
868,Dark Demonq,Elite Knight,Refugia,438,122,Shielding,0
868,Dark Lord Morpheu,Elite Knight,Yonabra,1044,122,Shielding,0
868,Dark Tan mai,Elite Knight,Vunira,50,122,Shielding,0
868,Darkdeath,Elite Knight,Luminera,630,122,Shielding,0
868,Darkeduar,Elite Knight,Pacera,1290,122,Shielding,0
868,Darkmoon Skullcrusher,Elite Knight,Belobra,1283,122,Shielding,0
868,Dashad,Elite Knight,Belobra,193,122,Shielding,0
868,Daso II,Royal Paladin,Antica,1605,122,Shielding,0
868,Datus Yatara,Elite Knight,Havera,770,122,Shielding,0
868,Dayvson Repasses,Knight,Astera,452,122,Shielding,0
868,Dea Celesta,Royal Paladin,Celesta,262,122,Shielding,0
868,Deestroyer,Elite Knight,Quelibra,621,122,Shielding,0
