Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
695,Gloye,Elite Knight,Havera,993,128,Axe Fighting,2
695,Gregorry,Elite Knight,Zuna,342,128,Axe Fighting,2
695,Hazyna,Elite Knight,Premia,1072,128,Axe Fighting,2
695,Helzz,Elite Knight,Premia,888,128,Axe Fighting,2
695,Henri Groover,Elite Knight,Bona,1102,128,Axe Fighting,2
695,Henrones,Elite Knight,Quidera,1159,128,Axe Fighting,2
695,Hupmania,Elite Knight,Vunira,22,128,Axe Fighting,2
695,Hytala Mardonnya,Elite Knight,Wintera,647,128,Axe Fighting,2
695,Ian Phage,Knight,Yonabra,1305,128,Axe Fighting,2
695,Igualito,Knight,Solidera,47,128,Axe Fighting,2
695,Invalidin,Elite Knight,Solidera,786,128,Axe Fighting,2
695,Itsme Caroo,Knight,Lobera,8,128,Axe Fighting,2
695,Itz Bzyku,Elite Knight,Harmonia,648,128,Axe Fighting,2
695,Jettie,Elite Knight,Lobera,1255,128,Axe Fighting,2
695,Joao Ekzz,Elite Knight,Yonabra,1177,128,Axe Fighting,2
695,Jogea Axe,Elite Knight,Bona,140,128,Axe Fighting,2
695,Kabranth,Elite Knight,Kalibra,134,128,Axe Fighting,2
695,Kadarn,Elite Knight,Collabra,1034,128,Axe Fighting,2
695,Kayoto,Elite Knight,Harmonia,857,128,Axe Fighting,2
695,Kestwax,Elite Knight,Harmonia,139,128,Axe Fighting,2
695,Kevn,Elite Knight,Thyria,909,128,Axe Fighting,2
695,Keylan,Elite Knight,Talera,60,128,Axe Fighting,2
695,Killuaek,Elite Knight,Belobra,1670,128,Axe Fighting,2
695,King Bleidaoo,Elite Knight,Astera,1049,128,Axe Fighting,2
695,King Emiliaoo,Elite Knight,Lobera,1493,128,Axe Fighting,2
695,King Glowaq,Elite Knight,Celesta,1076,128,Axe Fighting,2
695,King Urtrux,Elite Knight,Nevia,1019,128,Axe Fighting,2
695,Kinia Moriska,Elite Knight,Secura,315,128,Axe Fighting,2
695,Klaus Slayer,Elite Knight,Bona,244,128,Axe Fighting,2
695,Knighkt,Elite Knight,Ferobra,600,128,Axe Fighting,2
695,Knight The Darknesses,Elite Knight,Quelibra,1032,128,Axe Fighting,2
695,Lady Arconixx,Elite Knight,Nefera,176,128,Axe Fighting,2
695,Lady iluk,Elite Knight,Thyria,62,128,Axe Fighting,2
695,Laleczka Czuki,Elite Knight,Peloria,766,128,Axe Fighting,2
695,Ledrax Castono,Elite Knight,Lobera,22,128,Axe Fighting,2
695,Lee Krim,Elite Knight,Wintera,1217,128,Axe Fighting,2
695,Legend of Woodhand,Elite Knight,Dia,953,128,Axe Fighting,2
695,Leozin Noway,Elite Knight,Antica,1103,128,Axe Fighting,2
695,Lightborn,Elite Knight,Monza,636,128,Axe Fighting,2
695,Lord Conan,Elite Knight,Pacera,1013,128,Axe Fighting,2
695,Luchardo Grio,Elite Knight,Gladera,498,128,Axe Fighting,2
695,Mademoiselle Nila,Knight,Refugia,470,128,Axe Fighting,2
695,Maicoj,Elite Knight,Karmeya,1300,128,Axe Fighting,2
695,Malutki Rycerz,Elite Knight,Bona,636,128,Axe Fighting,2
695,Manniusz,Elite Knight,Venebra,1032,128,Axe Fighting,2
695,Mardaok,Elite Knight,Wintera,894,128,Axe Fighting,2
695,Mario Berserker,Elite Knight,Serdebra,955,128,Axe Fighting,2
695,May Dawe,Elite Knight,Premia,1053,128,Axe Fighting,2
695,Mfap,Elite Knight,Pacera,1065,128,Axe Fighting,2
695,Mist of Dreams,Elite Knight,Refugia,1012,128,Axe Fighting,2
695,Mitsun,Elite Knight,Calmera,77,128,Axe Fighting,2
695,Mocarz Kamsy,Elite Knight,Antica,1041,128,Axe Fighting,2
695,Morvus,Elite Knight,Celesta,1100,128,Axe Fighting,2
695,Myamoto Musashy,Elite Knight,Celebra,1051,128,Axe Fighting,2
695,Mytth Brutthoo,Elite Knight,Yonabra,1247,128,Axe Fighting,2
695,Nameless Nightmare,Elite Knight,Celesta,1178,128,Axe Fighting,2
695,Natural Convection,Knight,Yonabra,790,128,Axe Fighting,2
695,Nefilim Anton,Elite Knight,Gladera,439,128,Axe Fighting,2
695,Neggix,Elite Knight,Belobra,1577,128,Axe Fighting,2
695,Neluj Axe,Elite Knight,Celesta,783,128,Axe Fighting,2
695,Nitroks,Elite Knight,Astera,1015,128,Axe Fighting,2
695,Nover,Elite Knight,Thyria,858,128,Axe Fighting,2
695,Nuqh,Elite Knight,Refugia,1485,128,Axe Fighting,2
695,Ojcovsky,Elite Knight,Celesta,971,128,Axe Fighting,2
695,Olbracht,Elite Knight,Bona,632,128,Axe Fighting,2
695,Ozaza,Elite Knight,Yovera,1089,128,Axe Fighting,2
695,Paileta,Elite Knight,Inabra,1196,128,Axe Fighting,2
695,Peitowyn,Elite Knight,Quintera,438,128,Axe Fighting,2
695,Peumarinho,Elite Knight,Jadebra,1420,128,Axe Fighting,2
695,Phearsome Jerm,Elite Knight,Havera,87,128,Axe Fighting,2
695,Principe Astral,Elite Knight,Havera,764,128,Axe Fighting,2
695,Protektor,Elite Knight,Refugia,1004,128,Axe Fighting,2
695,Puffer Pass,Elite Knight,Secura,1002,128,Axe Fighting,2
695,Quis,Elite Knight,Premia,1133,128,Axe Fighting,2
695,Rangeros,Elite Knight,Refugia,255,128,Axe Fighting,2
695,Raptor Arrogante,Elite Knight,Astera,680,128,Axe Fighting,2
695,Razii,Elite Knight,Secura,595,128,Axe Fighting,2
695,Rebeastmod,Elite Knight,Solidera,867,128,Axe Fighting,2
695,Recollection,Knight,Venebra,14,128,Axe Fighting,2
695,Red Flagg,Elite Knight,Lobera,1127,128,Axe Fighting,2
695,Rhateus,Elite Knight,Antica,322,128,Axe Fighting,2
695,Rhudor Bloodaxe,Elite Knight,Quintera,615,128,Axe Fighting,2
695,Rhysypie Too,Elite Knight,Nefera,290,128,Axe Fighting,2
695,Roxetin Pondera,Elite Knight,Serdebra,466,128,Axe Fighting,2
695,Rush Lider,Elite Knight,Menera,1124,128,Axe Fighting,2
695,Ruziio,Elite Knight,Calmera,1215,128,Axe Fighting,2
695,Ryan Akin,Knight,Gentebra,872,128,Axe Fighting,2
695,Saga de Geminix,Elite Knight,Gladera,1386,128,Axe Fighting,2
695,Sagitarios Ek,Elite Knight,Ustebra,1076,128,Axe Fighting,2
695,Sakir Knight,Elite Knight,Pacera,1041,128,Axe Fighting,2
695,Salado Cross,Elite Knight,Luminera,1036,128,Axe Fighting,2
695,Sata Sehes,Elite Knight,Refugia,1035,128,Axe Fighting,2
695,Scott Pilgrim,Elite Knight,Thyria,934,128,Axe Fighting,2
695,Semiramida,Elite Knight,Secura,776,128,Axe Fighting,2
695,Shakur Warlord,Elite Knight,Premia,1022,128,Axe Fighting,2
695,Shim Dyrax,Elite Knight,Lobera,408,128,Axe Fighting,2
695,Sihid Drakell,Elite Knight,Kalibra,1654,128,Axe Fighting,2
695,Skull Sagaz,Elite Knight,Calmera,259,128,Axe Fighting,2
695,Slappy Joe,Elite Knight,Bona,385,128,Axe Fighting,2
695,Sleno,Elite Knight,Monza,137,128,Axe Fighting,2
695,Sociento,Elite Knight,Secura,550,128,Axe Fighting,2
695,Solar Diuk,Elite Knight,Pacera,207,128,Axe Fighting,2
695,Soldier of Shadownn,Elite Knight,Gentebra,1005,128,Axe Fighting,2
695,Solid Nazgul,Elite Knight,Obscubra,1307,128,Axe Fighting,2
695,Sonyuzin Relaxado,Elite Knight,Ustebra,1540,128,Axe Fighting,2
695,Spirit Guardian,Elite Knight,Yovera,645,128,Axe Fighting,2
695,Stivol,Knight,Celesta,342,128,Axe Fighting,2
695,Stone Slayer,Elite Knight,Celesta,972,128,Axe Fighting,2
695,Styki Axewar,Elite Knight,Zunera,103,128,Axe Fighting,2
695,Surfacing,Elite Knight,Astera,1169,128,Axe Fighting,2
695,Tamisare,Elite Knight,Monza,422,128,Axe Fighting,2
695,Tays,Knight,Secura,124,128,Axe Fighting,2
695,Teddy Hugger,Elite Knight,Bona,520,128,Axe Fighting,2
695,Thon Argan,Elite Knight,Celesta,246,128,Axe Fighting,2
695,Thorzor,Elite Knight,Calmera,317,128,Axe Fighting,2
695,Tintiu,Elite Knight,Gentebra,560,128,Axe Fighting,2
695,Toko Toko,Elite Knight,Epoca,671,128,Axe Fighting,2
695,Tomiyuri,Elite Knight,Secura,930,128,Axe Fighting,2
695,Tommy Rawr,Elite Knight,Nefera,698,128,Axe Fighting,2
695,Toxones,Elite Knight,Venebra,1028,128,Axe Fighting,2
695,Traviezza,Elite Knight,Vunira,164,128,Axe Fighting,2
695,Trixzinos,Elite Knight,Honbra,1165,128,Axe Fighting,2
695,True Cursed,Elite Knight,Talera,794,128,Axe Fighting,2
695,Ty Ridium,Elite Knight,Vunira,323,128,Axe Fighting,2
695,Ulf Jan,Elite Knight,Antica,224,128,Axe Fighting,2
695,Unkle Kuzia,Elite Knight,Yonabra,679,128,Axe Fighting,2
695,Veythor,Elite Knight,Harmonia,688,128,Axe Fighting,2
695,Vichiypi,Elite Knight,Peloria,140,128,Axe Fighting,2
695,Viriatuus,Knight,Nevia,905,128,Axe Fighting,2
695,Vizotoo,Elite Knight,Venebra,1259,128,Axe Fighting,2
695,Volutiion,Elite Knight,Ferobra,915,128,Axe Fighting,2
695,Voodoomantress,Elite Knight,Peloria,84,128,Axe Fighting,2
695,Wabriel,Elite Knight,Premia,1399,128,Axe Fighting,2
695,Warmort,Elite Knight,Nefera,824,128,Axe Fighting,2
695,Wiadromix,Elite Knight,Vunira,709,128,Axe Fighting,2
695,Zari Levius,Elite Knight,Havera,287,128,Axe Fighting,2
695,Zeliox Corth,Elite Knight,Luminera,573,128,Axe Fighting,2
695,Zenkerah,Elite Knight,Nevia,770,128,Axe Fighting,2
695,Zequinha Manipulador,Elite Knight,Nefera,138,128,Axe Fighting,2
695,Zibi Insane,Elite Knight,Celesta,704,128,Axe Fighting,2
695,Zorro Tomas,Elite Knight,Secura,482,128,Axe Fighting,2
918,Abby Agnes,Elite Knight,Bona,1011,127,Axe Fighting,2
918,Aitch Tee Knight,Elite Knight,Luminera,795,127,Axe Fighting,2
918,Aleistter Crowley,Elite Knight,Nefera,879,127,Axe Fighting,2
918,Alma blanka,Elite Knight,Luminera,156,127,Axe Fighting,2
918,Aloja,Elite Knight,Peloria,53,127,Axe Fighting,2
918,Alvaro Revoluttion,Knight,Solidera,762,127,Axe Fighting,2
918,An di,Elite Knight,Monza,1465,127,Axe Fighting,2
918,Anger Krever,Knight,Gladera,816,127,Axe Fighting,2
918,Anira Mustafa,Elite Knight,Talera,1211,127,Axe Fighting,2
918,Anndin,Elite Knight,Celesta,1286,127,Axe Fighting,2
918,Annie Labelle,Elite Knight,Solidera,122,127,Axe Fighting,2
918,Antica Biker,Elite Knight,Antica,105,127,Axe Fighting,2
918,Apegolas Rex,Elite Knight,Karmeya,853,127,Axe Fighting,2
918,Apex Rova,Elite Knight,Nefera,744,127,Axe Fighting,2
918,Archibald Ironfist,Knight,Antica,8,127,Axe Fighting,2
918,Arkanait,Elite Knight,Talera,857,127,Axe Fighting,2
918,Armajedon,Knight,Gentebra,419,127,Axe Fighting,2
918,Arnixen,Elite Knight,Secura,659,127,Axe Fighting,2
918,Arturzada,Elite Knight,Gentebra,1050,127,Axe Fighting,2
918,Awry Steel,Elite Knight,Secura,217,127,Axe Fighting,2
918,Axecrusher,Elite Knight,Premia,759,127,Axe Fighting,2
918,Axer Rivalt,Elite Knight,Secura,983,127,Axe Fighting,2
918,Axex,Elite Knight,Menera,867,127,Axe Fighting,2
918,Axiorq,Elite Knight,Zuna,593,127,Axe Fighting,2
918,Ayami Kojima,Elite Knight,Luminera,550,127,Axe Fighting,2
918,Azar Ganiec,Elite Knight,Secura,965,127,Axe Fighting,2
918,Azuth Goris,Elite Knight,Thyria,957,127,Axe Fighting,2
918,Baaldy,Elite Knight,Secura,1013,127,Axe Fighting,2
918,Bakeb,Elite Knight,Gentebra,1049,127,Axe Fighting,2
918,Baohne One,Elite Knight,Monza,1123,127,Axe Fighting,2
918,Barattaa,Elite Knight,Serdebra,1182,127,Axe Fighting,2
918,Benkrof,Elite Knight,Quidera,1101,127,Axe Fighting,2
918,Benny Bubble,Elite Knight,Bona,540,127,Axe Fighting,2
918,Bentrox,Elite Knight,Astera,814,127,Axe Fighting,2
918,Benzo Diazepinek,Elite Knight,Zephyra,840,127,Axe Fighting,2
918,Bezerka,Elite Knight,Nefera,598,127,Axe Fighting,2
918,Bialy Troll,Elite Knight,Havera,543,127,Axe Fighting,2
918,Bicke Blodbad,Elite Knight,Karmeya,1125,127,Axe Fighting,2
918,Big Runi,Elite Knight,Refugia,369,127,Axe Fighting,2
918,Blackstone the Reaper,Elite Knight,Quidera,736,127,Axe Fighting,2
918,Bodziowka,Elite Knight,Bona,41,127,Axe Fighting,2
918,Boogs,Elite Knight,Nefera,892,127,Axe Fighting,2
918,Bravo Guerra,Knight,Celebra,828,127,Axe Fighting,2
918,Bruce Fibrado,Elite Knight,Serdebra,969,127,Axe Fighting,2
918,Brunao Tryhardz,Elite Knight,Collabra,1212,127,Axe Fighting,2
918,Buckzs,Elite Knight,Lobera,850,127,Axe Fighting,2
918,Celtic-Crusader,Elite Knight,Antica,440,127,Axe Fighting,2
918,Ceney,Elite Knight,Bona,938,127,Axe Fighting,2
918,Cerdo Maximo,Elite Knight,Thyria,798,127,Axe Fighting,2
918,Cevapi,Knight,Zuna,20,127,Axe Fighting,2
918,Chemizt,Elite Knight,Harmonia,404,127,Axe Fighting,2
918,Cheter'Lokao,Knight,Havera,27,127,Axe Fighting,2
918,Cirokinho,Elite Knight,Kalibra,1165,127,Axe Fighting,2
918,Clay Bloodsoul,Elite Knight,Astera,1503,127,Axe Fighting,2
918,Clementainy,Elite Knight,Calmera,72,127,Axe Fighting,2
918,Cossal,Elite Knight,Premia,1005,127,Axe Fighting,2
918,Cosswort,Elite Knight,Secura,1158,127,Axe Fighting,2
918,Coyote Wandering Hunter,Elite Knight,Antica,50,127,Axe Fighting,2
918,Creitoo,Elite Knight,Quelibra,1326,127,Axe Fighting,2
918,Czerwony Kruk,Elite Knight,Monza,45,127,Axe Fighting,2
918,Dalana,Elite Knight,Antica,1059,127,Axe Fighting,2
918,Daneaxe,Elite Knight,Secura,296,127,Axe Fighting,2
918,Dani Thegreatest,Elite Knight,Kalibra,1210,127,Axe Fighting,2
918,Dark asasino,Knight,Zuna,10,127,Axe Fighting,2
918,Darkhidra,Knight,Vunira,677,127,Axe Fighting,2
918,Dawid Miesniak,Elite Knight,Harmonia,852,127,Axe Fighting,2
918,Dead Prodigy,Elite Knight,Lobera,120,127,Axe Fighting,2
918,Deggial,Elite Knight,Collabra,678,127,Axe Fighting,2
918,Dejvoor,Elite Knight,Nevia,1312,127,Axe Fighting,2
918,Demoniac Baalzek,Elite Knight,Yonabra,1325,127,Axe Fighting,2
918,Denitera,Elite Knight,Zunera,96,127,Axe Fighting,2
918,Diex Golden,Elite Knight,Talera,1054,127,Axe Fighting,2
918,Difemer,Knight,Quelibra,902,127,Axe Fighting,2
918,Diggieisme,Knight,Celesta,688,127,Axe Fighting,2
918,Don Cicuta,Elite Knight,Bona,306,127,Axe Fighting,2
918,Don Julius,Elite Knight,Astera,617,127,Axe Fighting,2
918,Don Tordek,Elite Knight,Yonabra,537,127,Axe Fighting,2
918,Dracarys,Elite Knight,Belobra,569,127,Axe Fighting,2
918,Dragao Barbaro,Elite Knight,Kalibra,608,127,Axe Fighting,2
918,Dragonaxe,Elite Knight,Refugia,555,127,Axe Fighting,2
918,Dreamfiree,Elite Knight,Kalibra,1000,127,Axe Fighting,2
918,Drogon Angel,Elite Knight,Inabra,764,127,Axe Fighting,2
918,Dunloz,Elite Knight,Quelibra,353,127,Axe Fighting,2
