Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
641,Kenkyz,Elite Knight,Celebra,1065,130,Sword Fighting,2
641,Kina Legendary,Elite Knight,Gentebra,1026,130,Sword Fighting,2
641,King Zi,Elite Knight,Gentebra,1420,130,Sword Fighting,2
641,Kisiel Grillowany,Elite Knight,Premia,1268,130,Sword Fighting,2
641,Knight Galacticos,Elite Knight,Secura,1000,130,Sword Fighting,2
641,Knight Herbert,Elite Knight,Wintera,589,130,Sword Fighting,2
641,Knight Perfecto,Elite Knight,Wintera,490,130,Sword Fighting,2
641,Knightis,Elite Knight,Karmeya,1192,130,Sword Fighting,2
641,Knochi,Elite Knight,Antica,1623,130,Sword Fighting,2
641,Koztos,Elite Knight,Secura,887,130,Sword Fighting,2
641,Kratones,Elite Knight,Inabra,952,130,Sword Fighting,2
641,Kvothe Foradalei,Elite Knight,Etebra,1283,130,Sword Fighting,2
641,Lady Fay,Elite Knight,Antica,142,130,Sword Fighting,2
641,Lady Miinitah,Elite Knight,Quintera,1214,130,Sword Fighting,2
641,Lady Rainha,Elite Knight,Lobera,104,130,Sword Fighting,2
641,Lanzy,Elite Knight,Talera,1228,130,Sword Fighting,2
641,Legorn Sunrise,Elite Knight,Antica,625,130,Sword Fighting,2
641,Lerm Alas,Elite Knight,Bona,24,130,Sword Fighting,2
641,Lini Lih,Elite Knight,Gentebra,530,130,Sword Fighting,2
641,Lisood Sapip,Elite Knight,Thyria,1037,130,Sword Fighting,2
641,Little Dalia,Knight,Talera,9,130,Sword Fighting,2
641,Loublade,Elite Knight,Secura,910,130,Sword Fighting,2
641,Majowe,Elite Knight,Solidera,251,130,Sword Fighting,2
641,Mandingo Lazers,Knight,Zunera,40,130,Sword Fighting,2
641,Mano Dig,Elite Knight,Belobra,1580,130,Sword Fighting,2
641,Manu the warrior,Elite Knight,Secura,540,130,Sword Fighting,2
641,Master Lotus,Elite Knight,Pacera,733,130,Sword Fighting,2
641,Master Yattaman,Elite Knight,Refugia,233,130,Sword Fighting,2
641,Mathxd,Elite Knight,Rasteibra,1706,130,Sword Fighting,2
641,Maziiajka,Elite Knight,Monza,834,130,Sword Fighting,2
641,Mega Setimus,Elite Knight,Secura,468,130,Sword Fighting,2
641,Meyver,Elite Knight,Harmonia,888,130,Sword Fighting,2
641,Migge,Elite Knight,Premia,94,130,Sword Fighting,2
641,Mighty Madden,Elite Knight,Astera,703,130,Sword Fighting,2
641,Miizinha,Elite Knight,Belobra,951,130,Sword Fighting,2
641,Mikjones,Elite Knight,Ferobra,809,130,Sword Fighting,2
641,Minozs,Knight,Secura,930,130,Sword Fighting,2
641,Miriya Parino,Elite Knight,Solidera,395,130,Sword Fighting,2
641,Miss die besten,Elite Knight,Antica,475,130,Sword Fighting,2
641,Mitus Snow,Elite Knight,Pacera,1334,130,Sword Fighting,2
641,Mizixx,Elite Knight,Jadebra,634,130,Sword Fighting,2
641,Moon Glassa,Elite Knight,Havera,93,130,Sword Fighting,2
641,Moonzini,Elite Knight,Celesta,1160,130,Sword Fighting,2
641,Moplen,Elite Knight,Vunira,67,130,Sword Fighting,2
641,Moredhell,Elite Knight,Antica,143,130,Sword Fighting,2
641,Morsiz,Knight,Vunira,18,130,Sword Fighting,2
641,Mortbane,Elite Knight,Celesta,408,130,Sword Fighting,2
641,Moserek,Elite Knight,Kalibra,1246,130,Sword Fighting,2
641,Moshe The knight,Elite Knight,Celesta,495,130,Sword Fighting,2
641,Muito Forte,Elite Knight,Pacera,648,130,Sword Fighting,2
641,Munrok,Elite Knight,Secura,542,130,Sword Fighting,2
641,My Accoount Maanageer,Elite Knight,Rasteibra,1192,130,Sword Fighting,2
641,Mystereon,Elite Knight,Quidera,266,130,Sword Fighting,2
641,Narahan,Elite Knight,Celesta,1038,130,Sword Fighting,2
641,Naro Krux,Knight,Harmonia,35,130,Sword Fighting,2
641,Naruto slash fire,Elite Knight,Serdebra,689,130,Sword Fighting,2
641,Nely Kristo,Elite Knight,Harmonia,48,130,Sword Fighting,2
641,Nena Venena,Elite Knight,Thyria,42,130,Sword Fighting,2
641,Nick Skumur,Elite Knight,Kalibra,446,130,Sword Fighting,2
641,Nifonivver,Knight,Harmonia,35,130,Sword Fighting,2
641,Niko Niku,Knight,Harmonia,33,130,Sword Fighting,2
641,Nimnom Nom,Knight,Harmonia,35,130,Sword Fighting,2
641,Nina Ragen,Elite Knight,Talera,510,130,Sword Fighting,2
641,Nofirelli,Knight,Harmonia,35,130,Sword Fighting,2
641,Nubanian,Knight,Harmonia,36,130,Sword Fighting,2
641,Nufelixer,Knight,Harmonia,35,130,Sword Fighting,2
641,Nyanian,Knight,Harmonia,35,130,Sword Fighting,2
641,Nybanian,Knight,Harmonia,35,130,Sword Fighting,2
641,Nycanian,Knight,Harmonia,35,130,Sword Fighting,2
641,Nydanian,Knight,Harmonia,35,130,Sword Fighting,2
641,Nyfanian,Knight,Harmonia,35,130,Sword Fighting,2
641,Nympho Boy,Knight,Harmonia,36,130,Sword Fighting,2
641,Olem,Elite Knight,Pacera,108,130,Sword Fighting,2
641,Original Gondull,Elite Knight,Issobra,877,130,Sword Fighting,2
641,Outragerous Spot,Elite Knight,Havera,38,130,Sword Fighting,2
641,Paco Rabaco,Elite Knight,Peloria,529,130,Sword Fighting,2
641,Parih,Elite Knight,Lobera,1255,130,Sword Fighting,2
641,Pavel Nedved,Elite Knight,Nefera,104,130,Sword Fighting,2
641,Paweel Ek,Elite Knight,Xyla,1539,130,Sword Fighting,2
641,Piak,Elite Knight,Premia,603,130,Sword Fighting,2
641,Piolho De Gabine,Elite Knight,Jadebra,1311,130,Sword Fighting,2
641,Piotur,Elite Knight,Secura,935,130,Sword Fighting,2
641,Poni,Elite Knight,Quidera,643,130,Sword Fighting,2
641,Ppolito,Elite Knight,Refugia,613,130,Sword Fighting,2
641,Profesores,Elite Knight,Monza,904,130,Sword Fighting,2
641,Psykozen,Elite Knight,Peloria,1258,130,Sword Fighting,2
641,Rami rainha,Elite Knight,Belobra,1468,130,Sword Fighting,2
641,Rashiki,Elite Knight,Quintera,1085,130,Sword Fighting,2
641,Ravehez,Elite Knight,Vunira,1244,130,Sword Fighting,2
641,Reactx,Elite Knight,Celebra,1036,130,Sword Fighting,2
641,Revira,Elite Knight,Monza,1190,130,Sword Fighting,2
641,Rilk,Elite Knight,Solidera,559,130,Sword Fighting,2
641,Roges Dowbt,Elite Knight,Lobera,38,130,Sword Fighting,2
641,Rulepee,Elite Knight,Yonabra,389,130,Sword Fighting,2
641,Rullyan,Elite Knight,Astera,980,130,Sword Fighting,2
641,Sacerdote Vodoo,Elite Knight,Pacera,437,130,Sword Fighting,2
641,Saintly Shadowseer,Elite Knight,Wintera,1060,130,Sword Fighting,2
641,Salon Fon,Elite Knight,Ferobra,750,130,Sword Fighting,2
641,Samusziinho,Elite Knight,Menera,1840,130,Sword Fighting,2
641,Sand Gracy,Elite Knight,Quelibra,787,130,Sword Fighting,2
641,Scatotious,Elite Knight,Thyria,268,130,Sword Fighting,2
641,Scerlina,Elite Knight,Thyria,479,130,Sword Fighting,2
641,Seaxneat,Elite Knight,Yonabra,907,130,Sword Fighting,2
641,Seleheo,Elite Knight,Zuna,40,130,Sword Fighting,2
641,Sephiroth oz,Elite Knight,Belobra,167,130,Sword Fighting,2
641,Shadow Jugglete,Elite Knight,Havera,219,130,Sword Fighting,2
641,Shakespear,Elite Knight,Calmera,1374,130,Sword Fighting,2
641,Shanks Strider,Elite Knight,Inabra,1137,130,Sword Fighting,2
641,Sharkblack,Elite Knight,Quidera,827,130,Sword Fighting,2
641,Sheath Zalazy,Elite Knight,Vunira,189,130,Sword Fighting,2
641,Shedo,Elite Knight,Luminera,689,130,Sword Fighting,2
641,Shel By,Elite Knight,Belobra,1279,130,Sword Fighting,2
641,Shimasaki,Elite Knight,Quintera,893,130,Sword Fighting,2
641,Shiva the Allmighty Rider,Knight,Wintera,39,130,Sword Fighting,2
641,Sir Dark Warrior,Elite Knight,Nefera,274,130,Sword Fighting,2
641,Sir Lach Dogs,Elite Knight,Talera,328,130,Sword Fighting,2
641,Sir Urquell,Elite Knight,Secura,876,130,Sword Fighting,2
641,Skryptekk,Elite Knight,Secura,1072,130,Sword Fighting,2
641,Skyelight,Elite Knight,Yovera,1673,130,Sword Fighting,2
641,Skyline Rullesz,Elite Knight,Gentebra,537,130,Sword Fighting,2
641,Sloneczko,Knight,Monza,901,130,Sword Fighting,2
641,Solobos,Elite Knight,Vunira,671,130,Sword Fighting,2
641,Son of Demon Eyes,Elite Knight,Bona,956,130,Sword Fighting,2
641,Sophija,Elite Knight,Celesta,841,130,Sword Fighting,2
641,Soujiro,Elite Knight,Calmera,658,130,Sword Fighting,2
641,Soul Moz,Elite Knight,Yovera,867,130,Sword Fighting,2
641,Soul of Stone,Elite Knight,Antica,170,130,Sword Fighting,2
641,Spartigus,Elite Knight,Nefera,319,130,Sword Fighting,2
641,Spetsz,Elite Knight,Tornabra,1157,130,Sword Fighting,2
641,Stanta,Elite Knight,Celesta,999,130,Sword Fighting,2
641,Strong Dody,Elite Knight,Lobera,928,130,Sword Fighting,2
641,Stugaan,Elite Knight,Gravitera,1377,130,Sword Fighting,2
641,Sudimet Valarkuar,Elite Knight,Monza,662,130,Sword Fighting,2
641,Szubik,Elite Knight,Karmeya,577,130,Sword Fighting,2
641,Tag Death Strike,Elite Knight,Quidera,829,130,Sword Fighting,2
641,Tanque Blindado,Elite Knight,Calmera,660,130,Sword Fighting,2
641,Tatys Zbigniew,Elite Knight,Monza,606,130,Sword Fighting,2
641,Texuk,Elite Knight,Premia,177,130,Sword Fighting,2
641,Thaliana,Knight,Monza,23,130,Sword Fighting,2
641,The knight Diiosita,Elite Knight,Nefera,1012,130,Sword Fighting,2
641,Thezeuus Arrogante,Elite Knight,Astera,1095,130,Sword Fighting,2
641,Thor beoni filho,Elite Knight,Belobra,552,130,Sword Fighting,2
641,Tiipzzii,Elite Knight,Lobera,1019,130,Sword Fighting,2
641,Tijiv,Elite Knight,Thyria,1010,130,Sword Fighting,2
641,Tinny Tan,Elite Knight,Nefera,142,130,Sword Fighting,2
641,Tiqokz,Elite Knight,Lobera,818,130,Sword Fighting,2
641,Toniazzo Hangover,Elite Knight,Astera,147,130,Sword Fighting,2
641,Tore,Elite Knight,Calmera,152,130,Sword Fighting,2
641,Toxino,Elite Knight,Talera,1050,130,Sword Fighting,2
641,Trosunia,Elite Knight,Celesta,797,130,Sword Fighting,2
641,Tudilu,Elite Knight,Peloria,50,130,Sword Fighting,2
641,Umciek,Elite Knight,Harmonia,458,130,Sword Fighting,2
641,Uriel Simacek,Elite Knight,Kalibra,904,130,Sword Fighting,2
641,Vataryel Godlike,Elite Knight,Issobra,1453,130,Sword Fighting,2
641,Vaul Zita,Elite Knight,Peloria,659,130,Sword Fighting,2
641,Vincent van Boyo,Elite Knight,Harmonia,138,130,Sword Fighting,2
641,Voo Doo Kina,Elite Knight,Secura,111,130,Sword Fighting,2
641,Voopy,Elite Knight,Bona,1102,130,Sword Fighting,2
641,Vysanek,Elite Knight,Wintera,1023,130,Sword Fighting,2
641,Waldir desmotivado,Elite Knight,Collabra,1556,130,Sword Fighting,2
641,Warrior Blanc,Elite Knight,Lobera,414,130,Sword Fighting,2
641,Wexaguko,Knight,Peloria,49,130,Sword Fighting,2
641,Williams,Elite Knight,Quelibra,310,130,Sword Fighting,2
641,Wlodarzka,Elite Knight,Xyla,1355,130,Sword Fighting,2
641,Xa kuz,Elite Knight,Celesta,798,130,Sword Fighting,2
641,Xaxy,Elite Knight,Refugia,514,130,Sword Fighting,2
641,Xinlin,Knight,Vunira,17,130,Sword Fighting,2
641,Ytrowjiceszher,Elite Knight,Antica,223,130,Sword Fighting,2
641,Zalo Phyo,Elite Knight,Celesta,1009,130,Sword Fighting,2
641,Zambiran,Elite Knight,Karmeya,1061,130,Sword Fighting,2
641,Zarpzinho,Elite Knight,Astera,1298,130,Sword Fighting,2
641,Zekanabraba,Elite Knight,Solidera,302,130,Sword Fighting,2
641,Zerdos,Elite Knight,Harmonia,90,130,Sword Fighting,2
641,Zig Frida,Elite Knight,Calmera,214,130,Sword Fighting,2
641,Zoran Sidu,Elite Knight,Pacera,512,130,Sword Fighting,2
641,Zyrustain,Elite Knight,Astera,1030,130,Sword Fighting,2
641,Zyy Kixo,Knight,Peloria,31,130,Sword Fighting,2
955,Acabucuru,Elite Knight,Serdebra,895,129,Sword Fighting,2
955,Adoxi,Elite Knight,Peloria,313,129,Sword Fighting,2
955,Aerosmithh,Elite Knight,Pacera,1036,129,Sword Fighting,2
955,Ahriman Harv,Elite Knight,Calmera,474,129,Sword Fighting,2
955,Akwo,Elite Knight,Secura,358,129,Sword Fighting,2
955,Albans,Elite Knight,Solidera,1133,129,Sword Fighting,2
955,Alex'Hunter,Elite Knight,Gentebra,831,129,Sword Fighting,2
955,Alone,Elite Knight,Inabra,246,129,Sword Fighting,2
955,Amfalas,Elite Knight,Zuna,428,129,Sword Fighting,2
955,Amfaria,Elite Knight,Secura,350,129,Sword Fighting,2
955,Anie Morus,Elite Knight,Nefera,31,129,Sword Fighting,2
955,Apluzyna,Knight,Thyria,46,129,Sword Fighting,2
955,Aragorn Of Knight,Elite Knight,Serdebra,886,129,Sword Fighting,2
955,Areki,Elite Knight,Calmera,971,129,Sword Fighting,2
955,Artur Bigg,Elite Knight,Secura,689,129,Sword Fighting,2
955,Ashtonn Kutcher,Elite Knight,Tornabra,1336,129,Sword Fighting,2
955,Askrates,Elite Knight,Secura,1129,129,Sword Fighting,2
955,Aspoleczny,Elite Knight,Belobra,1055,129,Sword Fighting,2
955,Asuna Swordart,Elite Knight,Gladera,50,129,Sword Fighting,2
955,Atheneax,Elite Knight,Serdebra,1076,129,Sword Fighting,2
955,Atilio Carrera,Elite Knight,Kalibra,870,129,Sword Fighting,2
955,Barba Blava,Elite Knight,Gladera,30,129,Sword Fighting,2
955,Battousai Verth,Elite Knight,Nefera,887,129,Sword Fighting,2
955,Bellatriz Les Trange,Elite Knight,Gentebra,1009,129,Sword Fighting,2
955,Belloz,Elite Knight,Menera,972,129,Sword Fighting,2
955,Bil Boladao,Elite Knight,Yonabra,1045,129,Sword Fighting,2
955,Black Cherry Berserker,Elite Knight,Antica,658,129,Sword Fighting,2
955,Bob Malokeiro,Elite Knight,Inabra,1043,129,Sword Fighting,2
955,Boile,Elite Knight,Vunira,425,129,Sword Fighting,2
955,Borumo,Knight,Antica,43,129,Sword Fighting,2
955,Brave Rave,Elite Knight,Vunira,358,129,Sword Fighting,2
955,Bravetom,Elite Knight,Peloria,408,129,Sword Fighting,2
955,Brewix,Elite Knight,Thyria,636,129,Sword Fighting,2
955,Brionex,Elite Knight,Luminera,607,129,Sword Fighting,2
955,Cael Zeii,Elite Knight,Collabra,1606,129,Sword Fighting,2
955,Calvin Bugs,Elite Knight,Astera,928,129,Sword Fighting,2
955,Canela Slayer,Elite Knight,Celebra,845,129,Sword Fighting,2
955,Catach,Elite Knight,Harmonia,811,129,Sword Fighting,2
955,Cavaleira Shaw,Elite Knight,Collabra,1435,129,Sword Fighting,2
955,Child of Emery,Elite Knight,Gladera,837,129,Sword Fighting,2
955,Chocat,Elite Knight,Thyria,817,129,Sword Fighting,2
955,Chocolat,Elite Knight,Ferobra,1208,129,Sword Fighting,2
955,Coco Natz,Elite Knight,Gladera,832,129,Sword Fighting,2
955,Codename Magruga,Elite Knight,Yonabra,1125,129,Sword Fighting,2
955,Compa Gera,Elite Knight,Talera,1099,129,Sword Fighting,2
955,Coxalo,Elite Knight,Secura,818,129,Sword Fighting,2
