Rank,Name,Vocation,World,Level,Points,WorldType
596,Allandoks,Elite Knight,Zunera,288,"393,853,406",Hardcore PvP
597,Garaa Fade,Elite Knight,Zuna,288,"393,533,593",Hardcore PvP
598,Cuppok,Elite Knight,Zuna,288,"393,149,216",Hardcore PvP
599,Mepikeman,Elite Knight,Zuna,288,"392,594,639",Hardcore PvP
600,Svampfixeradd,Elite Knight,Zuna,288,"390,982,176",Hardcore PvP
601,Poblantach Fantaah,Elite Knight,Zuna,288,"390,798,521",Hardcore PvP
602,Knight Astoth,Elite Knight,Zunera,288,"390,518,953",Hardcore PvP
603,Nowik Paleczek,Elite Knight,Zuna,287,"387,779,341",Hardcore PvP
604,Corteez Dastreta,Elite Knight,Zunera,287,"387,594,471",Hardcore PvP
605,Anyon Boma,Elite Knight,Zunera,287,"387,455,314",Hardcore PvP
606,Muuzy,Knight,Zunera,287,"387,435,861",Hardcore PvP
607,Rozklekotany Tomek Glowacki,Elite Knight,Zuna,287,"385,890,584",Hardcore PvP
608,Nonel,Knight,Zuna,286,"384,433,862",Hardcore PvP
609,Argoz Althemeter,Elite Knight,Zuna,286,"384,038,843",Hardcore PvP
610,Tekvor,Knight,Zuna,286,"383,976,649",Hardcore PvP
611,Kayne Arron,Elite Knight,Zuna,286,"383,534,885",Hardcore PvP
612,Stropeaxikas,Elite Knight,Zuna,286,"383,036,285",Hardcore PvP
613,Duranna Sin,Elite Knight,Zuna,286,"382,091,963",Hardcore PvP
614,Xiboon Zot,Elite Knight,Zunera,286,"382,032,236",Hardcore PvP
615,Ghunox,Elite Knight,Zuna,285,"380,616,016",Hardcore PvP
616,Hydolyoz,Elite Knight,Zunera,285,"380,613,526",Hardcore PvP
617,Rita Amore Mio,Elite Knight,Zunera,285,"379,593,823",Hardcore PvP
618,Drav Seaslayer,Elite Knight,Zunera,285,"379,516,838",Hardcore PvP
619,Fierapont Siergiejew,Elite Knight,Zuna,285,"378,937,190",Hardcore PvP
620,Constantynopol,Elite Knight,Zunera,285,"378,487,194",Hardcore PvP
621,Kaname Tousen,Elite Knight,Zuna,285,"378,442,892",Hardcore PvP
622,Scret,Knight,Zunera,285,"377,971,849",Hardcore PvP
623,Hikefo,Elite Knight,Zunera,284,"376,829,376",Hardcore PvP
624,Daviva Cybronien,Elite Knight,Zuna,284,"376,621,994",Hardcore PvP
625,Imrac Ashig,Elite Knight,Zunera,284,"375,752,049",Hardcore PvP
626,Irvvan,Knight,Zuna,284,"375,488,058",Hardcore PvP
627,Akuz Awesome,Elite Knight,Zunera,284,"375,325,933",Hardcore PvP
628,Ek do Gimenez,Elite Knight,Zunera,284,"374,098,131",Hardcore PvP
629,Sikrop,Elite Knight,Zuna,284,"373,860,975",Hardcore PvP
630,Tiveny Tago,Knight,Zuna,283,"373,038,028",Hardcore PvP
631,Azralin Shadjin,Elite Knight,Zuna,283,"372,690,332",Hardcore PvP
632,Bruniin The Unforgivable,Knight,Zunera,283,"372,045,690",Hardcore PvP
633,Psico Fury,Knight,Zunera,283,"371,918,998",Hardcore PvP
634,Nosfer Athos,Elite Knight,Zunera,283,"371,295,049",Hardcore PvP
635,Admiral Proundmorz,Elite Knight,Zuna,283,"370,739,053",Hardcore PvP
636,Slik Shot,Elite Knight,Zunera,282,"369,568,497",Hardcore PvP
637,Lord Pomba,Elite Knight,Zunera,282,"369,372,958",Hardcore PvP
638,Elaion Xedio,Elite Knight,Zuna,282,"368,267,202",Hardcore PvP
639,Lenk Oz,Elite Knight,Zunera,282,"368,263,691",Hardcore PvP
640,Waste The Legend,Elite Knight,Zunera,282,"366,826,251",Hardcore PvP
641,Miko Izar,Elite Knight,Zuna,282,"366,410,052",Hardcore PvP
642,Inpi,Elite Knight,Zunera,281,"364,757,020",Hardcore PvP
643,Raid Cachimba,Elite Knight,Zunera,281,"364,698,159",Hardcore PvP
644,Tankin Dembrahh,Elite Knight,Zunera,281,"364,270,501",Hardcore PvP
645,Szhonya,Elite Knight,Zuna,281,"364,066,789",Hardcore PvP
646,Zingkrink,Elite Knight,Zunera,281,"363,376,832",Hardcore PvP
647,Binee,Elite Knight,Zunera,281,"362,657,004",Hardcore PvP
648,Thorleif Trollhammare,Elite Knight,Zuna,281,"362,300,086",Hardcore PvP
649,Baile Do Helipa,Elite Knight,Zunera,281,"362,016,016",Hardcore PvP
650,Bickelackarur,Elite Knight,Zuna,280,"360,895,848",Hardcore PvP
651,Fuzati,Elite Knight,Zunera,280,"360,502,795",Hardcore PvP
652,Nini Griss,Knight,Zunera,280,"359,602,879",Hardcore PvP
653,Violanevris,Knight,Zunera,280,"359,431,385",Hardcore PvP
654,Jhorielip Thar,Elite Knight,Zunera,280,"359,229,658",Hardcore PvP
655,Lebski Orange,Knight,Zuna,280,"358,839,755",Hardcore PvP
656,Jeste Bednarke,Knight,Zuna,280,"358,245,570",Hardcore PvP
657,Sophisticated Arthur,Elite Knight,Zuna,280,"358,142,042",Hardcore PvP
658,Frutilica,Elite Knight,Zunera,279,"357,802,766",Hardcore PvP
659,Amya Gren,Elite Knight,Zunera,279,"356,473,940",Hardcore PvP
660,Beny Chill,Knight,Zuna,279,"355,928,613",Hardcore PvP
661,Aragonesiak,Elite Knight,Zuna,279,"355,704,356",Hardcore PvP
662,Tamomiamor Deni,Elite Knight,Zunera,279,"355,179,094",Hardcore PvP
663,Dyndek Of Rivers,Elite Knight,Zuna,278,"354,197,030",Hardcore PvP
664,Ann Allriderrs,Knight,Zuna,278,"353,840,300",Hardcore PvP
665,Apocalipto Warrior,Elite Knight,Zunera,278,"353,581,397",Hardcore PvP
666,Mackanboy,Elite Knight,Zuna,278,"353,352,177",Hardcore PvP
667,Zapteryx Xyster,Knight,Zunera,278,"352,248,366",Hardcore PvP
668,Xusho Fighterka,Elite Knight,Zuna,278,"351,812,936",Hardcore PvP
669,Arthroack,Elite Knight,Zuna,278,"351,177,335",Hardcore PvP
670,Buczek Ek,Elite Knight,Zuna,278,"351,136,685",Hardcore PvP
671,Genialny Michal,Elite Knight,Zuna,278,"350,464,921",Hardcore PvP
672,Lerkan Moelj,Elite Knight,Zuna,277,"349,514,273",Hardcore PvP
673,Bafo de Virilha,Elite Knight,Zunera,277,"349,245,670",Hardcore PvP
674,Najlepsza Rycerka,Elite Knight,Zuna,277,"348,222,755",Hardcore PvP
675,Giigio,Elite Knight,Zunera,277,"347,912,928",Hardcore PvP
676,Lordcesc,Elite Knight,Zunera,277,"347,886,857",Hardcore PvP
677,Cogliostro,Elite Knight,Zuna,277,"347,766,396",Hardcore PvP
678,Mizzuni Zaara,Elite Knight,Zuna,276,"345,520,206",Hardcore PvP
679,Kapten Dillspep,Knight,Zuna,276,"343,997,346",Hardcore PvP
680,Majeztade,Elite Knight,Zunera,276,"343,892,651",Hardcore PvP
681,Necho,Elite Knight,Zunera,276,"343,794,472",Hardcore PvP
682,Garipo Mara,Knight,Zuna,275,"341,829,224",Hardcore PvP
683,Avergo,Elite Knight,Zuna,275,"341,784,829",Hardcore PvP
684,Chase Seeker,Elite Knight,Zunera,275,"341,497,014",Hardcore PvP
685,Sir Julian Garzaa,Elite Knight,Zunera,275,"341,321,810",Hardcore PvP
686,Bruce Bain,Knight,Zunera,275,"340,678,073",Hardcore PvP
687,Plumz,Elite Knight,Zuna,275,"340,652,534",Hardcore PvP
688,Solito Knight,Elite Knight,Zunera,275,"340,351,159",Hardcore PvP
689,Insanewayne,Elite Knight,Zuna,275,"340,330,630",Hardcore PvP
690,Keule,Elite Knight,Zuna,275,"340,313,804",Hardcore PvP
691,Taurack,Elite Knight,Zunera,275,"340,242,249",Hardcore PvP
692,Mala Toska,Elite Knight,Zuna,275,"339,191,172",Hardcore PvP
693,Drawh,Elite Knight,Zunera,275,"339,130,401",Hardcore PvP
694,Laqe Suda,Elite Knight,Zunera,274,"338,904,619",Hardcore PvP
695,Twisted Bloker,Elite Knight,Zuna,274,"338,196,878",Hardcore PvP
696,Billaan Da Bawz,Elite Knight,Zuna,274,"338,037,051",Hardcore PvP
697,Coreli,Elite Knight,Zuna,274,"337,433,197",Hardcore PvP
698,Barello,Elite Knight,Zuna,274,"335,504,026",Hardcore PvP
699,Morozkyz Avenger,Elite Knight,Zunera,274,"335,491,321",Hardcore PvP
700,Xelia Elwyn,Elite Knight,Zuna,273,"335,248,341",Hardcore PvP
701,Loassen,Elite Knight,Zuna,273,"335,241,021",Hardcore PvP
702,Cignarell,Knight,Zunera,273,"334,812,560",Hardcore PvP
703,Elvixothar,Elite Knight,Zunera,273,"334,511,924",Hardcore PvP
704,Dulce consentida,Knight,Zunera,273,"334,460,500",Hardcore PvP
705,Alemao Trezee,Elite Knight,Zunera,273,"333,715,471",Hardcore PvP
706,Armand Assassin,Elite Knight,Zunera,273,"333,386,730",Hardcore PvP
707,Kuronos,Elite Knight,Zunera,273,"333,208,738",Hardcore PvP
708,Bostron,Elite Knight,Zuna,273,"332,609,350",Hardcore PvP
709,Accrox,Knight,Zunera,273,"332,473,199",Hardcore PvP
710,Holdki,Knight,Zunera,273,"331,917,346",Hardcore PvP
711,Hrabia Michu,Elite Knight,Zuna,273,"331,765,938",Hardcore PvP
712,Lavim Sijan,Knight,Zunera,272,"331,333,876",Hardcore PvP
713,Oddy Meldheox,Elite Knight,Zuna,272,"331,333,234",Hardcore PvP
714,Mary Feyhear,Elite Knight,Zuna,272,"331,177,832",Hardcore PvP
715,Terre Inferno,Elite Knight,Zuna,272,"331,101,670",Hardcore PvP
716,Blaakan,Elite Knight,Zuna,272,"329,870,133",Hardcore PvP
717,Tyriel Asca,Knight,Zuna,272,"329,544,931",Hardcore PvP
718,Arka Pasy Lech,Elite Knight,Zuna,272,"329,525,666",Hardcore PvP
719,Czeslaw Spiewaa,Elite Knight,Zuna,272,"329,035,245",Hardcore PvP
720,Arwen Valdko,Elite Knight,Zuna,272,"328,774,667",Hardcore PvP
721,Monstre Boo,Knight,Zunera,272,"328,272,362",Hardcore PvP
722,Illusion Osiris,Elite Knight,Zunera,272,"328,117,467",Hardcore PvP
723,Brenno Drakdeder,Elite Knight,Zuna,271,"327,131,744",Hardcore PvP
724,Pickenee,Elite Knight,Zunera,271,"326,855,556",Hardcore PvP
725,Muuzenza,Knight,Zunera,271,"326,249,984",Hardcore PvP
726,No Respek,Elite Knight,Zunera,271,"325,539,441",Hardcore PvP
727,Trashrayon,Elite Knight,Zuna,271,"324,970,344",Hardcore PvP
728,Shain Sheady,Elite Knight,Zuna,270,"323,366,791",Hardcore PvP
729,Arth Withsword,Elite Knight,Zunera,270,"323,340,700",Hardcore PvP
730,Mituzux,Elite Knight,Zuna,270,"323,015,753",Hardcore PvP
731,Xeal,Elite Knight,Zunera,270,"322,999,810",Hardcore PvP
732,Haffa guzzen,Elite Knight,Zuna,270,"322,624,240",Hardcore PvP
733,Cieplaczek,Elite Knight,Zuna,270,"322,292,850",Hardcore PvP
734,Darius von Czirny,Elite Knight,Zuna,270,"321,631,633",Hardcore PvP
735,Kalair Ratah,Elite Knight,Zunera,270,"321,576,158",Hardcore PvP
736,Zurep,Elite Knight,Zuna,270,"321,251,915",Hardcore PvP
737,Shadow Dragoness,Elite Knight,Zuna,270,"320,893,599",Hardcore PvP
738,Neruminrojarn,Elite Knight,Zuna,269,"319,835,309",Hardcore PvP
739,Rhazid,Elite Knight,Zunera,269,"318,965,412",Hardcore PvP
740,Nahualtzin,Elite Knight,Zunera,269,"318,814,299",Hardcore PvP
741,Edgar Carpio,Elite Knight,Zunera,269,"318,405,758",Hardcore PvP
742,Leevandoo,Elite Knight,Zuna,269,"317,651,769",Hardcore PvP
743,Elajaas,Elite Knight,Zuna,269,"317,615,483",Hardcore PvP
744,Terazar Gof,Elite Knight,Zuna,268,"316,375,941",Hardcore PvP
745,Elite Pilz,Elite Knight,Zunera,268,"316,080,415",Hardcore PvP
746,Luigiano,Elite Knight,Zuna,268,"315,142,288",Hardcore PvP
747,Abstra Kton,Elite Knight,Zuna,268,"314,903,282",Hardcore PvP
748,Spindelnisse,Elite Knight,Zuna,268,"314,738,393",Hardcore PvP
749,Turbostep,Elite Knight,Zuna,268,"314,714,578",Hardcore PvP
750,Don Boris,Elite Knight,Zuna,268,"314,520,441",Hardcore PvP
751,Demen Inc,Elite Knight,Zunera,268,"314,345,727",Hardcore PvP
752,Tygrys Przyczajone Okoo,Knight,Zuna,268,"314,167,117",Hardcore PvP
753,Reju the Legend,Elite Knight,Zuna,267,"313,209,398",Hardcore PvP
754,Tuffi,Elite Knight,Zunera,267,"312,781,764",Hardcore PvP
755,Jake tylerr,Elite Knight,Zunera,267,"312,541,045",Hardcore PvP
756,Xuwar,Elite Knight,Zunera,267,"312,226,336",Hardcore PvP
757,Urf The Manatee,Elite Knight,Zuna,267,"311,437,047",Hardcore PvP
758,Kryoo Lirendorf,Elite Knight,Zunera,267,"311,189,688",Hardcore PvP
759,Templarium Nightmare,Elite Knight,Zunera,267,"310,765,656",Hardcore PvP
760,Uga Uga Bambam,Elite Knight,Zuna,267,"310,710,990",Hardcore PvP
761,Zembatka,Elite Knight,Zuna,267,"310,582,797",Hardcore PvP
762,Balbina Zbawca,Elite Knight,Zuna,266,"310,169,253",Hardcore PvP
763,Girls Jenni,Elite Knight,Zunera,266,"308,376,077",Hardcore PvP
764,Lee wyy,Elite Knight,Zuna,266,"307,758,938",Hardcore PvP
765,Tiksin Thug,Elite Knight,Zuna,266,"307,617,023",Hardcore PvP
766,Cataclysmm,Elite Knight,Zuna,266,"307,216,847",Hardcore PvP
767,Ali Alani,Elite Knight,Zuna,266,"307,151,241",Hardcore PvP
768,Zuj,Elite Knight,Zuna,265,"305,987,882",Hardcore PvP
769,Air titan,Elite Knight,Zuna,265,"305,935,632",Hardcore PvP
770,Niny Izquierdo,Elite Knight,Zunera,265,"305,833,657",Hardcore PvP
771,Krahnik,Elite Knight,Zunera,265,"305,601,527",Hardcore PvP
772,Aka Bandito,Elite Knight,Zunera,265,"304,224,120",Hardcore PvP
773,Overend,Elite Knight,Zunera,265,"304,151,018",Hardcore PvP
774,Colail,Elite Knight,Zuna,265,"304,079,633",Hardcore PvP
775,Encoded,Elite Knight,Zuna,265,"303,796,234",Hardcore PvP
776,Silvestree On Three,Elite Knight,Zunera,265,"303,502,115",Hardcore PvP
777,Antti Mage,Elite Knight,Zuna,264,"302,755,924",Hardcore PvP
778,Kajtek Of Aurora,Elite Knight,Zuna,264,"302,182,257",Hardcore PvP
779,Azzuado,Knight,Zunera,264,"302,019,725",Hardcore PvP
780,Marianitax Stily,Elite Knight,Zunera,264,"301,635,545",Hardcore PvP
781,Noredd,Elite Knight,Zunera,264,"301,515,382",Hardcore PvP
782,Arty kame,Elite Knight,Zunera,264,"300,375,574",Hardcore PvP
783,Nafurany Quebo,Knight,Zuna,264,"300,213,817",Hardcore PvP
784,Haardaarin Scorell,Knight,Zuna,264,"300,154,735",Hardcore PvP
785,Telhus Stark,Elite Knight,Zunera,264,"300,046,840",Hardcore PvP
786,Santi Axemoz,Elite Knight,Zunera,264,"300,007,010",Hardcore PvP
787,Mokhen Tokhen,Elite Knight,Zuna,263,"299,591,452",Hardcore PvP
788,Neutral Ranger,Elite Knight,Zunera,263,"299,182,090",Hardcore PvP
789,Nyddaelel Anth,Knight,Zuna,263,"299,132,026",Hardcore PvP
790,Ventrixta,Elite Knight,Zunera,263,"299,015,790",Hardcore PvP
791,Farb Mito,Knight,Zunera,263,"298,810,859",Hardcore PvP
792,Bonus Luj,Elite Knight,Zuna,263,"298,193,701",Hardcore PvP
793,Lethalek Navelo,Elite Knight,Zunera,263,"297,221,513",Hardcore PvP
794,Almighty Jakelicia,Elite Knight,Zunera,262,"296,193,013",Hardcore PvP
795,Reiher,Elite Knight,Zunera,262,"296,036,799",Hardcore PvP
796,Warrior Spytron,Elite Knight,Zuna,262,"295,973,316",Hardcore PvP
797,Diethard Reid,Knight,Zunera,262,"294,559,907",Hardcore PvP
798,Ramis Otrebllaa,Elite Knight,Zunera,262,"294,347,831",Hardcore PvP
799,Archangel Yoshi,Knight,Zunera,262,"294,278,661",Hardcore PvP
800,Ronaltew,Elite Knight,Zunera,262,"294,017,230",Hardcore PvP
801,Dudtly,Elite Knight,Zunera,262,"293,749,549",Hardcore PvP
802,Jackolope,Elite Knight,Zunera,262,"293,619,316",Hardcore PvP
803,Deejay Brutoos,Knight,Zunera,262,"293,535,799",Hardcore PvP
804,Fox Crazi,Elite Knight,Zunera,262,"293,084,895",Hardcore PvP
805,Grube Grub,Knight,Zunera,262,"292,987,097",Hardcore PvP
806,Hepoons,Elite Knight,Zunera,262,"292,964,852",Hardcore PvP
807,Jakub Drewniany Umysl,Elite Knight,Zuna,261,"292,708,963",Hardcore PvP
808,Befug,Elite Knight,Zunera,261,"292,662,304",Hardcore PvP
809,Luxultgg,Elite Knight,Zunera,261,"292,638,490",Hardcore PvP
810,Mazsik,Knight,Zunera,261,"292,139,662",Hardcore PvP
811,Gomenasaai,Elite Knight,Zuna,261,"291,584,227",Hardcore PvP
812,Cartes En Mains,Elite Knight,Zuna,261,"291,127,015",Hardcore PvP
813,Bixu Preso,Elite Knight,Zunera,261,"290,389,601",Hardcore PvP
814,Cafe Strutsen,Elite Knight,Zuna,261,"289,852,456",Hardcore PvP
815,Khaoz Demon,Elite Knight,Zunera,261,"289,767,092",Hardcore PvP
816,Xtrelix,Knight,Zuna,260,"288,952,421",Hardcore PvP
817,Chilling Monkey,Knight,Zuna,260,"288,804,746",Hardcore PvP
818,Desolate Daisy,Elite Knight,Zunera,260,"288,372,979",Hardcore PvP
819,Eskimosiq,Elite Knight,Zuna,260,"287,820,636",Hardcore PvP
820,Knox Benkrossare,Elite Knight,Zuna,260,"286,657,180",Hardcore PvP
821,Aoralya Gwan,Elite Knight,Zunera,260,"286,524,761",Hardcore PvP
822,Crystal Lykk,Elite Knight,Zuna,259,"286,023,495",Hardcore PvP
823,Eatshmoi,Elite Knight,Zunera,259,"285,564,194",Hardcore PvP
824,Aerodynamiczny knight,Elite Knight,Zuna,259,"284,508,624",Hardcore PvP
825,Dade Knight,Elite Knight,Zunera,259,"284,420,436",Hardcore PvP
826,Dikri,Elite Knight,Zuna,259,"283,989,425",Hardcore PvP
827,Loki Open,Elite Knight,Zunera,259,"283,881,333",Hardcore PvP
828,Wundar Theletan,Elite Knight,Zunera,259,"283,151,689",Hardcore PvP
829,Thomi,Elite Knight,Zunera,259,"283,122,376",Hardcore PvP
830,Woxxyk Owna,Elite Knight,Zunera,258,"282,527,849",Hardcore PvP
831,Zibiarra,Elite Knight,Zuna,258,"282,495,567",Hardcore PvP
832,Ravvin,Elite Knight,Zuna,258,"281,869,477",Hardcore PvP
833,Crunkaswagga,Knight,Zuna,258,"281,093,664",Hardcore PvP
834,Irunthis,Elite Knight,Zuna,258,"280,014,708",Hardcore PvP
835,Viick Kina,Elite Knight,Zunera,258,"279,817,713",Hardcore PvP
836,Visigor,Elite Knight,Zunera,258,"279,809,454",Hardcore PvP
837,King Comanche,Elite Knight,Zunera,257,"279,160,378",Hardcore PvP
838,Haruyuki Arita,Elite Knight,Zuna,257,"278,920,242",Hardcore PvP
839,Hakkaido,Elite Knight,Zunera,257,"278,605,212",Hardcore PvP
840,Guizao Toradao,Elite Knight,Zunera,257,"278,570,648",Hardcore PvP
841,Clown Firenhell,Elite Knight,Zuna,257,"278,324,280",Hardcore PvP
842,Panzer Mysza,Elite Knight,Zuna,257,"278,310,351",Hardcore PvP
843,Husarion,Elite Knight,Zunera,257,"277,912,406",Hardcore PvP
844,Patry Cinha,Elite Knight,Zunera,257,"277,340,488",Hardcore PvP
845,Saphh,Elite Knight,Zuna,257,"277,057,890",Hardcore PvP
846,Oberliix,Elite Knight,Zuna,257,"276,733,541",Hardcore PvP
847,Elite Murlik,Elite Knight,Zuna,257,"276,675,227",Hardcore PvP
848,Bibor,Elite Knight,Zuna,256,"276,108,244",Hardcore PvP
849,Tzaren,Elite Knight,Zuna,256,"275,741,744",Hardcore PvP
850,Rea Per,Elite Knight,Zunera,256,"275,665,734",Hardcore PvP
851,Destructive Kaktus,Elite Knight,Zuna,256,"275,590,465",Hardcore PvP
852,Kniight Malandrao,Elite Knight,Zunera,256,"275,404,465",Hardcore PvP
853,Insight Divinus,Elite Knight,Zunera,256,"274,991,356",Hardcore PvP
854,Ariiedonus,Elite Knight,Zunera,256,"274,925,811",Hardcore PvP
855,Minatrix,Elite Knight,Zuna,256,"274,886,325",Hardcore PvP
856,Tinki winki,Elite Knight,Zunera,256,"274,175,585",Hardcore PvP
857,Mister Pi Menton,Elite Knight,Zuna,256,"273,258,047",Hardcore PvP
858,Jarvan the Demacian,Elite Knight,Zunera,256,"273,240,682",Hardcore PvP
859,Queen of Despair,Elite Knight,Zuna,255,"273,131,078",Hardcore PvP
860,Alisonii,Elite Knight,Zuna,255,"272,690,891",Hardcore PvP
861,Pandakz,Elite Knight,Zunera,255,"272,258,754",Hardcore PvP
862,Chudnofsky,Knight,Zuna,255,"270,859,873",Hardcore PvP
863,Synool,Elite Knight,Zuna,255,"270,717,590",Hardcore PvP
864,Alma Jervar,Elite Knight,Zuna,255,"270,689,223",Hardcore PvP
865,Kala Dous,Knight,Zunera,255,"270,646,762",Hardcore PvP
866,Zeed Of Doom,Elite Knight,Zuna,255,"270,119,367",Hardcore PvP
867,Troszeczke Witam,Elite Knight,Zunera,254,"269,911,203",Hardcore PvP
868,Intouche,Elite Knight,Zunera,254,"269,357,874",Hardcore PvP
869,Cukiie,Elite Knight,Zunera,254,"268,574,080",Hardcore PvP
870,Elite Visby,Elite Knight,Zuna,254,"268,436,061",Hardcore PvP
871,Marial,Elite Knight,Zunera,254,"267,293,571",Hardcore PvP
872,Catdog carwrench,Elite Knight,Zuna,254,"266,855,901",Hardcore PvP
873,Akrapovisch,Elite Knight,Zunera,254,"266,800,231",Hardcore PvP
874,Mateus Infernity,Elite Knight,Zunera,253,"266,517,718",Hardcore PvP
875,Knithzin Lampiao,Elite Knight,Zunera,253,"266,159,097",Hardcore PvP
876,Saxon Lannister,Elite Knight,Zuna,253,"265,983,196",Hardcore PvP
877,Jalkan,Elite Knight,Zunera,253,"265,967,670",Hardcore PvP
878,Karsi,Knight,Zunera,253,"265,965,217",Hardcore PvP
879,Ventures,Elite Knight,Zunera,253,"265,470,134",Hardcore PvP
880,Louis Onze,Elite Knight,Zunera,253,"265,149,074",Hardcore PvP
881,Glorfindiell,Elite Knight,Zuna,253,"265,058,888",Hardcore PvP
882,Little Agressor,Elite Knight,Zuna,253,"264,824,824",Hardcore PvP
883,Undead of Khaoz,Elite Knight,Zunera,253,"264,814,649",Hardcore PvP
884,Tensissimo,Elite Knight,Zunera,253,"264,656,233",Hardcore PvP
885,Ziadobeks,Elite Knight,Zunera,253,"264,487,275",Hardcore PvP
886,Bobi Marleys,Knight,Zuna,253,"263,746,673",Hardcore PvP
887,Elite Dovla,Elite Knight,Zuna,253,"263,577,200",Hardcore PvP
888,Gannico,Elite Knight,Zunera,252,"263,447,331",Hardcore PvP
889,Durandron Arksh,Elite Knight,Zuna,252,"263,310,274",Hardcore PvP
890,Stubby holder,Elite Knight,Zunera,252,"263,273,998",Hardcore PvP
891,Sermuk,Elite Knight,Zunera,252,"263,147,798",Hardcore PvP
892,Hajslaktarn,Elite Knight,Zuna,252,"263,080,037",Hardcore PvP
893,Thor Valanus,Elite Knight,Zuna,252,"262,539,502",Hardcore PvP
894,Agedan Gogan,Elite Knight,Zuna,252,"262,516,418",Hardcore PvP
895,Benny Barbarian,Elite Knight,Zuna,252,"262,502,174",Hardcore PvP
896,Kasiiaa,Elite Knight,Zuna,252,"262,454,952",Hardcore PvP
897,Ji Rafi,Elite Knight,Zuna,252,"261,905,817",Hardcore PvP
898,Impalan,Knight,Zuna,252,"261,651,584",Hardcore PvP
899,Underground Tatoow,Elite Knight,Zunera,252,"261,431,167",Hardcore PvP
900,Edalfon Mebita,Elite Knight,Zunera,252,"261,408,650",Hardcore PvP
901,Kiishikawa,Elite Knight,Zunera,252,"261,401,248",Hardcore PvP
902,Kina Nubagui,Elite Knight,Zuna,252,"261,239,452",Hardcore PvP
903,Iryanter Lith,Elite Knight,Zunera,252,"261,163,862",Hardcore PvP
904,Fidde Superstar,Elite Knight,Zuna,252,"260,756,504",Hardcore PvP
905,Sacred Madpixels,Elite Knight,Zunera,251,"260,155,733",Hardcore PvP
906,Ratinho Vulkan,Elite Knight,Zunera,251,"260,139,564",Hardcore PvP
907,Mister Lobetz,Knight,Zunera,251,"259,375,912",Hardcore PvP
908,Knight Da Golden,Elite Knight,Zunera,251,"259,087,874",Hardcore PvP
909,Don Madox,Elite Knight,Zuna,251,"258,943,878",Hardcore PvP
910,Tessha,Elite Knight,Zuna,251,"258,942,907",Hardcore PvP
911,King Marian,Elite Knight,Zunera,251,"258,715,512",Hardcore PvP
912,Buggy Captain,Elite Knight,Zunera,251,"258,468,917",Hardcore PvP
913,Lord Malyhboo,Knight,Zunera,251,"258,449,541",Hardcore PvP
914,Zelous Angel,Elite Knight,Zunera,251,"258,267,224",Hardcore PvP
915,Nick Maszsomm,Elite Knight,Zunera,251,"258,214,138",Hardcore PvP
916,Szczurek Mastah,Elite Knight,Zuna,251,"257,944,425",Hardcore PvP
917,Lethal Jactoo,Elite Knight,Zunera,251,"257,878,222",Hardcore PvP
918,Tabooret,Knight,Zunera,251,"257,739,439",Hardcore PvP
919,Katrinka,Elite Knight,Zuna,251,"257,542,129",Hardcore PvP
920,Davenition,Knight,Zuna,251,"257,327,777",Hardcore PvP
921,Blackluster,Elite Knight,Zunera,250,"257,250,145",Hardcore PvP
922,Loling,Elite Knight,Zuna,250,"257,220,886",Hardcore PvP
923,Mata Rata,Elite Knight,Zunera,250,"256,657,129",Hardcore PvP
924,Brokadao Crazy,Knight,Zunera,250,"256,312,856",Hardcore PvP
925,Goofy goobers,Elite Knight,Zuna,250,"255,549,140",Hardcore PvP
926,Marco Carola,Elite Knight,Zunera,250,"255,173,007",Hardcore PvP
927,Carrinhoo,Knight,Zunera,250,"255,135,068",Hardcore PvP
928,Sekeros,Elite Knight,Zuna,250,"254,876,176",Hardcore PvP
929,Whisperin Wings,Elite Knight,Zunera,250,"254,412,218",Hardcore PvP
930,Castor Callisto,Elite Knight,Zunera,250,"254,339,948",Hardcore PvP
931,Garen The Knight,Elite Knight,Zunera,249,"254,130,192",Hardcore PvP
932,Danked,Elite Knight,Zunera,249,"253,936,789",Hardcore PvP
933,Black Smile,Elite Knight,Zunera,249,"253,336,871",Hardcore PvP
934,Baltiz,Elite Knight,Zuna,249,"252,760,375",Hardcore PvP
935,Turquality,Knight,Zuna,249,"252,257,477",Hardcore PvP
936,Mardan Highwall,Elite Knight,Zunera,249,"252,107,086",Hardcore PvP
937,Kerriganz,Elite Knight,Zunera,249,"251,803,359",Hardcore PvP
938,So Salty,Elite Knight,Zunera,249,"251,732,739",Hardcore PvP
939,Bruxo Do Nordeste,Elite Knight,Zunera,249,"251,182,467",Hardcore PvP
940,Tana Volva,Elite Knight,Zuna,248,"250,997,041",Hardcore PvP
941,Gal Bringer,Elite Knight,Zuna,248,"250,665,461",Hardcore PvP
942,Moneirus,Elite Knight,Zuna,248,"249,898,111",Hardcore PvP
943,Bezimeni,Elite Knight,Zuna,248,"249,820,851",Hardcore PvP
944,Katzor,Elite Knight,Zunera,248,"249,463,396",Hardcore PvP
945,Halvan knightjaevel,Elite Knight,Zuna,248,"249,358,992",Hardcore PvP
946,Irony,Elite Knight,Zuna,248,"249,315,618",Hardcore PvP
947,Hemlig Agent,Knight,Zuna,248,"249,206,635",Hardcore PvP
948,Knobbseal,Elite Knight,Zuna,248,"249,015,894",Hardcore PvP
949,Stain Warrior,Elite Knight,Zunera,248,"248,978,419",Hardcore PvP
