Rank,Name,Vocation,World,Level,Points,WorldType
366,Tanjiiro,Knight,Zunera,328,"578,887,633",Hardcore PvP
367,Obciach,Elite Knight,Zuna,328,"577,976,054",Hardcore PvP
368,Zevii,Elite Knight,Zuna,327,"577,378,547",Hardcore PvP
369,Nilao da Sopa,Elite Knight,Zunera,327,"575,314,568",Hardcore PvP
370,Ed Abdiel,Elite Knight,Zunera,327,"574,463,695",Hardcore PvP
371,Mirek Bananowiec,Elite Knight,Zuna,327,"573,452,830",Hardcore PvP
372,Swotonius,Elite Knight,Zuna,327,"572,562,980",Hardcore PvP
373,Seisys,Elite Knight,Zuna,326,"571,006,602",Hardcore PvP
374,Saeldyr,Elite Knight,Zuna,325,"565,300,365",Hardcore PvP
375,Yokkao,Elite Knight,Zunera,325,"564,825,033",Hardcore PvP
376,Gardalepuz Solorear,Elite Knight,Zuna,325,"561,793,775",Hardcore PvP
377,Alistar Tankador,Elite Knight,Zuna,325,"561,743,930",Hardcore PvP
378,Khelekz,Elite Knight,Zunera,325,"561,683,745",Hardcore PvP
379,Nehellenia,Elite Knight,Zuna,324,"561,586,897",Hardcore PvP
380,Piloto de Mobilete,Elite Knight,Zunera,324,"560,723,894",Hardcore PvP
381,Stropeaxikos,Elite Knight,Zuna,324,"559,426,809",Hardcore PvP
382,Trom badiinha,Elite Knight,Zunera,324,"557,470,858",Hardcore PvP
383,Revolutio,Elite Knight,Zunera,324,"557,224,730",Hardcore PvP
384,Prezes Exit,Elite Knight,Zuna,324,"556,811,600",Hardcore PvP
385,Xhantorz,Elite Knight,Zuna,323,"555,153,286",Hardcore PvP
386,Thiagao Satanas,Knight,Zunera,323,"553,355,176",Hardcore PvP
387,Crab Paste,Elite Knight,Zuna,322,"551,126,575",Hardcore PvP
388,Alex Almighty,Elite Knight,Zuna,322,"550,580,840",Hardcore PvP
389,Lacrimis,Elite Knight,Zuna,322,"549,903,757",Hardcore PvP
390,Baxterzkov,Elite Knight,Zunera,322,"549,792,903",Hardcore PvP
391,King Wil,Knight,Zunera,322,"547,731,902",Hardcore PvP
392,Maluko Azedo,Knight,Zunera,322,"547,666,556",Hardcore PvP
393,Linkz Bone,Elite Knight,Zuna,322,"546,662,520",Hardcore PvP
394,Lefert,Elite Knight,Zuna,322,"546,335,026",Hardcore PvP
395,Drekar Blackleaf,Elite Knight,Zunera,322,"546,273,312",Hardcore PvP
396,Dark Side Wero,Elite Knight,Zunera,321,"545,023,760",Hardcore PvP
397,Artik Jack Master,Elite Knight,Zunera,321,"544,146,114",Hardcore PvP
398,Dougz Hame,Elite Knight,Zunera,321,"543,632,940",Hardcore PvP
399,Legendioz,Elite Knight,Zuna,321,"542,591,131",Hardcore PvP
400,Bland Knight,Knight,Zuna,321,"541,082,980",Hardcore PvP
401,Vindictive Knight,Knight,Zunera,320,"538,719,579",Hardcore PvP
402,Nogna Darodin,Elite Knight,Zunera,320,"538,026,227",Hardcore PvP
403,Dichavanndo,Knight,Zunera,320,"536,701,843",Hardcore PvP
404,Majsta,Elite Knight,Zuna,320,"536,585,475",Hardcore PvP
405,Jeny,Knight,Zunera,320,"535,985,308",Hardcore PvP
406,Abbax,Elite Knight,Zunera,319,"535,015,335",Hardcore PvP
407,Anafil Uno,Knight,Zunera,319,"534,268,707",Hardcore PvP
408,Bergulo,Elite Knight,Zuna,318,"530,892,048",Hardcore PvP
409,Bertil of Doom,Knight,Zuna,318,"530,529,515",Hardcore PvP
410,Leedvan,Elite Knight,Zunera,318,"530,357,285",Hardcore PvP
411,Captain Ztark,Elite Knight,Zunera,318,"530,334,933",Hardcore PvP
412,Axe Axel,Knight,Zuna,318,"529,844,884",Hardcore PvP
413,Podolski Sagara,Elite Knight,Zunera,318,"528,811,523",Hardcore PvP
414,Leif Liben,Elite Knight,Zuna,318,"528,435,580",Hardcore PvP
415,Van Burneska,Elite Knight,Zuna,318,"528,191,773",Hardcore PvP
416,Jakub Wedrowicz,Elite Knight,Zuna,318,"528,114,627",Hardcore PvP
417,Visivikiz,Elite Knight,Zunera,318,"527,181,074",Hardcore PvP
418,Dyrektorek,Elite Knight,Zuna,318,"526,256,243",Hardcore PvP
419,Xuxo,Elite Knight,Zuna,317,"525,618,245",Hardcore PvP
420,Mooncriff,Knight,Zunera,317,"525,549,286",Hardcore PvP
421,Tasty Burst,Elite Knight,Zunera,317,"524,704,740",Hardcore PvP
422,Spirit Cobain,Knight,Zunera,317,"524,530,573",Hardcore PvP
423,Zom Res,Elite Knight,Zunera,317,"523,583,883",Hardcore PvP
424,Thebig Poppa,Knight,Zunera,317,"522,037,573",Hardcore PvP
425,Chaos Mannen,Elite Knight,Zuna,316,"517,882,535",Hardcore PvP
426,Stenskallen,Elite Knight,Zuna,316,"517,150,467",Hardcore PvP
427,Kinozin Aurera,Elite Knight,Zunera,316,"517,010,684",Hardcore PvP
428,Auzrak Shadowheart,Elite Knight,Zuna,316,"516,916,515",Hardcore PvP
429,Slice of Life,Elite Knight,Zunera,316,"516,802,589",Hardcore PvP
430,Cherry The Kazoo,Elite Knight,Zuna,316,"516,022,130",Hardcore PvP
431,Rei dos machados,Elite Knight,Zunera,315,"515,164,146",Hardcore PvP
432,Cain Macarthur,Elite Knight,Zunera,315,"513,711,540",Hardcore PvP
433,Bininho,Elite Knight,Zunera,315,"512,702,990",Hardcore PvP
434,Zahaiev,Elite Knight,Zuna,315,"512,048,425",Hardcore PvP
435,Arle Kinx,Elite Knight,Zunera,315,"511,815,145",Hardcore PvP
436,Shaya le Roux,Elite Knight,Zuna,314,"509,546,358",Hardcore PvP
437,Olath Math,Elite Knight,Zuna,314,"507,687,817",Hardcore PvP
438,Huga Kari,Elite Knight,Zunera,314,"507,555,076",Hardcore PvP
439,Housen,Elite Knight,Zunera,314,"507,508,340",Hardcore PvP
440,Zath Khans,Knight,Zunera,314,"507,050,053",Hardcore PvP
441,Snelth,Elite Knight,Zunera,314,"506,518,275",Hardcore PvP
442,Kalatze,Knight,Zuna,313,"505,613,848",Hardcore PvP
443,Sir Kloster,Knight,Zunera,313,"503,431,213",Hardcore PvP
444,Lide Stoneheart,Elite Knight,Zunera,313,"502,893,419",Hardcore PvP
445,Varduna,Elite Knight,Zunera,313,"502,213,410",Hardcore PvP
446,Filip Ek,Knight,Zuna,313,"501,762,372",Hardcore PvP
447,Simon Horrigan,Elite Knight,Zuna,312,"499,756,803",Hardcore PvP
448,Sidartha Darkmoon,Elite Knight,Zunera,312,"497,317,403",Hardcore PvP
449,Wal Dorio,Elite Knight,Zuna,311,"496,074,510",Hardcore PvP
450,Ktory tojuz raz,Elite Knight,Zuna,311,"496,056,472",Hardcore PvP
451,Super Hakan Neverbless,Elite Knight,Zuna,311,"494,783,869",Hardcore PvP
452,Akilles of King,Elite Knight,Zunera,311,"493,514,481",Hardcore PvP
453,Akka Pullastres,Knight,Zuna,311,"492,899,712",Hardcore PvP
454,Shanaz,Elite Knight,Zuna,311,"492,691,266",Hardcore PvP
455,Auretor,Elite Knight,Zunera,311,"492,229,501",Hardcore PvP
456,Enkiel,Elite Knight,Zuna,310,"491,051,473",Hardcore PvP
457,Szankiel,Elite Knight,Zuna,310,"491,013,195",Hardcore PvP
458,Arck Legend,Knight,Zuna,310,"489,155,194",Hardcore PvP
459,Dead Opossum,Elite Knight,Zunera,310,"488,893,373",Hardcore PvP
460,Warlucki,Elite Knight,Zunera,310,"487,948,646",Hardcore PvP
461,Furito Caolho,Elite Knight,Zunera,310,"487,001,624",Hardcore PvP
462,Chero the dark,Elite Knight,Zuna,309,"486,183,427",Hardcore PvP
463,Mornath,Elite Knight,Zuna,309,"485,110,900",Hardcore PvP
464,Pro Expert,Knight,Zuna,309,"483,534,739",Hardcore PvP
465,Mayder Macnasty,Elite Knight,Zunera,309,"482,460,438",Hardcore PvP
466,Curved Banana,Elite Knight,Zuna,308,"480,771,939",Hardcore PvP
467,Tankar,Elite Knight,Zuna,308,"480,431,641",Hardcore PvP
468,Jay Koon,Knight,Zunera,308,"480,194,627",Hardcore PvP
469,Zozow,Elite Knight,Zuna,308,"480,097,114",Hardcore PvP
470,Blackyt Meekz,Knight,Zunera,308,"478,984,512",Hardcore PvP
471,Nimbah Invivord,Elite Knight,Zunera,308,"478,148,539",Hardcore PvP
472,Hurfakki,Elite Knight,Zuna,308,"477,933,046",Hardcore PvP
473,Lullusz,Knight,Zunera,307,"477,017,242",Hardcore PvP
474,Khel Rushback,Elite Knight,Zunera,307,"475,231,337",Hardcore PvP
475,Blitz Matric,Knight,Zunera,307,"475,139,704",Hardcore PvP
476,Sath Astaria,Elite Knight,Zuna,306,"471,930,094",Hardcore PvP
477,Goblin Sworder,Elite Knight,Zunera,306,"470,956,223",Hardcore PvP
478,Baseki,Elite Knight,Zunera,306,"470,670,381",Hardcore PvP
479,Bulten Bengt,Elite Knight,Zuna,306,"470,554,396",Hardcore PvP
480,Keaira,Elite Knight,Zunera,306,"469,864,647",Hardcore PvP
481,Exposed Pain,Elite Knight,Zunera,306,"469,796,708",Hardcore PvP
482,Double Axe,Elite Knight,Zunera,306,"469,607,198",Hardcore PvP
483,Slashmastar,Elite Knight,Zunera,306,"469,422,306",Hardcore PvP
484,Khal Baratheon,Knight,Zunera,306,"468,959,983",Hardcore PvP
485,Brayson,Elite Knight,Zuna,306,"468,571,099",Hardcore PvP
486,Bombado Hax,Elite Knight,Zunera,305,"467,733,170",Hardcore PvP
487,Bixin,Elite Knight,Zuna,305,"467,005,026",Hardcore PvP
488,Norf von Aurora,Knight,Zuna,305,"465,258,387",Hardcore PvP
489,Hundraprocent,Elite Knight,Zuna,305,"464,339,019",Hardcore PvP
490,Ranata,Knight,Zunera,305,"464,022,991",Hardcore PvP
491,Slashbash,Elite Knight,Zunera,305,"463,864,096",Hardcore PvP
492,Allyzin,Elite Knight,Zunera,304,"462,909,570",Hardcore PvP
493,Resahah,Elite Knight,Zuna,304,"462,121,985",Hardcore PvP
494,Caerlsson,Knight,Zuna,304,"461,567,619",Hardcore PvP
495,Swagginz,Elite Knight,Zuna,304,"461,321,877",Hardcore PvP
496,Herr Frutt,Elite Knight,Zuna,304,"461,058,072",Hardcore PvP
497,Sauron Blame,Knight,Zuna,304,"460,294,208",Hardcore PvP
498,Saletrzaak,Knight,Zuna,304,"459,552,714",Hardcore PvP
499,Areryn Eton,Elite Knight,Zunera,303,"458,685,742",Hardcore PvP
500,Kenke Loover,Knight,Zuna,303,"457,363,029",Hardcore PvP
501,Maximus Menfixs,Elite Knight,Zunera,303,"457,304,192",Hardcore PvP
502,Zander Finn,Elite Knight,Zunera,303,"456,745,736",Hardcore PvP
503,Kellerzito,Knight,Zunera,303,"456,744,309",Hardcore PvP
504,Timmy Da Tankah,Elite Knight,Zunera,303,"456,260,577",Hardcore PvP
505,Fildde,Elite Knight,Zuna,303,"455,762,706",Hardcore PvP
506,Saint Crased,Elite Knight,Zuna,303,"455,743,006",Hardcore PvP
507,Thore Lexor,Elite Knight,Zuna,303,"455,354,911",Hardcore PvP
508,Tol Rak,Elite Knight,Zuna,303,"455,246,885",Hardcore PvP
509,Drawling,Elite Knight,Zuna,302,"453,701,896",Hardcore PvP
510,Wind Ar,Elite Knight,Zuna,302,"453,252,868",Hardcore PvP
511,Football Referee,Elite Knight,Zunera,302,"452,189,120",Hardcore PvP
512,Imenuel Dingle,Elite Knight,Zunera,302,"451,501,192",Hardcore PvP
513,King Bocciano,Elite Knight,Zuna,302,"451,223,741",Hardcore PvP
514,Slow Ernie,Elite Knight,Zunera,301,"449,919,476",Hardcore PvP
515,Ariesreck,Elite Knight,Zunera,301,"449,628,454",Hardcore PvP
516,Ambasador,Knight,Zuna,301,"448,592,807",Hardcore PvP
517,Osmano Charmeleon,Elite Knight,Zunera,301,"447,883,185",Hardcore PvP
518,Graxic Flame,Elite Knight,Zuna,301,"447,644,344",Hardcore PvP
519,Sid Luft,Knight,Zuna,301,"446,921,776",Hardcore PvP
520,Pro Greg,Elite Knight,Zuna,301,"446,564,019",Hardcore PvP
521,Gingu,Elite Knight,Zuna,301,"445,871,444",Hardcore PvP
522,Don Gusana,Elite Knight,Zunera,301,"445,674,768",Hardcore PvP
523,Kinapo,Knight,Zuna,301,"445,617,965",Hardcore PvP
524,Graingy,Elite Knight,Zunera,300,"445,212,660",Hardcore PvP
525,Pumotank,Elite Knight,Zunera,300,"445,019,828",Hardcore PvP
526,Goofey Eyed Addled,Knight,Zuna,300,"444,484,834",Hardcore PvP
527,Evilzebra,Elite Knight,Zunera,300,"444,313,567",Hardcore PvP
528,Zedat,Elite Knight,Zuna,300,"443,956,612",Hardcore PvP
529,Hte Baumer,Elite Knight,Zunera,300,"443,404,384",Hardcore PvP
530,Bettezyn,Elite Knight,Zunera,300,"442,949,237",Hardcore PvP
531,Jozii Silva,Elite Knight,Zunera,300,"442,854,359",Hardcore PvP
532,Kollegah Der Boss,Elite Knight,Zuna,300,"442,653,707",Hardcore PvP
533,Blokixon,Elite Knight,Zunera,300,"442,174,612",Hardcore PvP
534,Bonedog,Elite Knight,Zunera,300,"441,603,731",Hardcore PvP
535,Unix Hell,Elite Knight,Zunera,300,"441,330,886",Hardcore PvP
536,Xlog Headshot,Elite Knight,Zuna,300,"441,208,895",Hardcore PvP
537,Pabllo Kniight,Elite Knight,Zunera,300,"441,111,781",Hardcore PvP
538,Aaron Gucci,Knight,Zuna,299,"439,656,941",Hardcore PvP
539,Verqlen,Elite Knight,Zuna,299,"438,860,032",Hardcore PvP
540,Elwyn Polius,Elite Knight,Zunera,299,"437,343,095",Hardcore PvP
541,Erven Styfler,Elite Knight,Zuna,298,"435,969,502",Hardcore PvP
542,Krazy Pro,Elite Knight,Zunera,298,"432,296,245",Hardcore PvP
543,Hiux Skady,Elite Knight,Zunera,297,"432,103,664",Hardcore PvP
544,Urso Shina,Elite Knight,Zunera,297,"431,315,670",Hardcore PvP
545,Macko from Bagdad,Elite Knight,Zuna,297,"431,043,925",Hardcore PvP
546,Iguanook,Elite Knight,Zunera,297,"430,380,839",Hardcore PvP
547,Dobra Karma,Elite Knight,Zuna,297,"429,416,988",Hardcore PvP
548,Kim Huseby,Elite Knight,Zuna,297,"429,077,715",Hardcore PvP
549,Master Shefo,Elite Knight,Zuna,297,"428,965,652",Hardcore PvP
550,Lipezika,Elite Knight,Zunera,296,"427,235,212",Hardcore PvP
551,Shlowmo,Elite Knight,Zunera,296,"425,998,915",Hardcore PvP
552,Brusse Sprangsten,Elite Knight,Zuna,296,"424,775,617",Hardcore PvP
553,Teniah Theone,Elite Knight,Zunera,296,"423,706,643",Hardcore PvP
554,Hurless,Elite Knight,Zuna,296,"423,576,359",Hardcore PvP
555,Guerreiro Medieval,Elite Knight,Zuna,295,"423,270,123",Hardcore PvP
556,Alawalki Ziven,Elite Knight,Zuna,295,"422,245,634",Hardcore PvP
557,Zamiak Droidz,Elite Knight,Zunera,295,"421,451,319",Hardcore PvP
558,Bar Imperador,Elite Knight,Zunera,295,"420,467,948",Hardcore PvP
559,Baddy Knight,Elite Knight,Zunera,295,"420,050,757",Hardcore PvP
560,Laiamzowsky,Elite Knight,Zunera,295,"419,457,858",Hardcore PvP
561,Balentria,Elite Knight,Zuna,295,"419,344,770",Hardcore PvP
562,Raydamm,Elite Knight,Zuna,294,"419,116,711",Hardcore PvP
563,Bond Treta,Elite Knight,Zunera,294,"417,177,153",Hardcore PvP
564,Viklan Kris,Elite Knight,Zunera,294,"415,937,889",Hardcore PvP
565,Crazey Obnoxious Jome,Elite Knight,Zunera,294,"415,243,421",Hardcore PvP
566,Ek Coll,Elite Knight,Zuna,294,"415,211,195",Hardcore PvP
567,Lord Teiron,Elite Knight,Zuna,294,"415,175,209",Hardcore PvP
568,Baazig,Elite Knight,Zuna,294,"415,012,555",Hardcore PvP
569,Forlyx,Elite Knight,Zuna,293,"414,358,373",Hardcore PvP
570,Dark Bulock,Elite Knight,Zunera,293,"414,331,255",Hardcore PvP
571,Sadonic,Elite Knight,Zuna,293,"414,128,303",Hardcore PvP
572,Tall Bayn,Knight,Zunera,293,"413,894,866",Hardcore PvP
573,Bem magrinho,Knight,Zunera,293,"412,367,684",Hardcore PvP
574,Hype Beast,Elite Knight,Zunera,293,"412,253,512",Hardcore PvP
575,York Rulex,Elite Knight,Zunera,293,"412,184,126",Hardcore PvP
576,Atlet,Elite Knight,Zuna,293,"411,821,735",Hardcore PvP
577,Keloke Mami,Elite Knight,Zuna,292,"410,280,370",Hardcore PvP
578,Violince,Elite Knight,Zunera,292,"410,214,110",Hardcore PvP
579,Bela Volten,Elite Knight,Zuna,292,"408,826,312",Hardcore PvP
580,Taabooret,Knight,Zuna,292,"406,988,912",Hardcore PvP
581,Backpack Of Holdiing,Elite Knight,Zuna,292,"406,718,348",Hardcore PvP
582,Khalyl,Elite Knight,Zunera,292,"406,565,441",Hardcore PvP
583,Lulusiek,Knight,Zuna,291,"405,552,791",Hardcore PvP
584,Dethrino,Elite Knight,Zuna,291,"405,428,742",Hardcore PvP
585,Preveral,Knight,Zunera,291,"404,849,240",Hardcore PvP
586,Gildmort,Elite Knight,Zunera,291,"402,668,750",Hardcore PvP
587,Lunar Bane,Elite Knight,Zunera,290,"401,244,240",Hardcore PvP
588,Yure Jhormex,Elite Knight,Zunera,290,"400,902,891",Hardcore PvP
589,Bloka,Elite Knight,Zunera,290,"399,194,588",Hardcore PvP
590,Dopster,Elite Knight,Zuna,289,"397,867,655",Hardcore PvP
591,Jakub Egzorcista,Elite Knight,Zuna,289,"397,623,980",Hardcore PvP
592,Veronica Jenkins,Elite Knight,Zuna,289,"397,147,244",Hardcore PvP
593,Vingrytan,Elite Knight,Zuna,289,"395,209,563",Hardcore PvP
594,Cassildiz Mussumzis,Elite Knight,Zunera,289,"394,644,787",Hardcore PvP
595,Dragon Spectro,Elite Knight,Zunera,289,"394,578,303",Hardcore PvP
596,Drackorz,Elite Knight,Zunera,289,"394,124,312",Hardcore PvP
597,Allandoks,Elite Knight,Zunera,288,"393,853,406",Hardcore PvP
598,Garaa Fade,Elite Knight,Zuna,288,"393,533,593",Hardcore PvP
599,Cuppok,Elite Knight,Zuna,288,"393,149,216",Hardcore PvP
600,Mepikeman,Elite Knight,Zuna,288,"392,594,639",Hardcore PvP
601,Svampfixeradd,Elite Knight,Zuna,288,"390,982,176",Hardcore PvP
602,Poblantach Fantaah,Elite Knight,Zuna,288,"390,798,521",Hardcore PvP
603,Knight Astoth,Elite Knight,Zunera,288,"390,518,953",Hardcore PvP
604,Nowik Paleczek,Elite Knight,Zuna,287,"387,779,341",Hardcore PvP
605,Corteez Dastreta,Elite Knight,Zunera,287,"387,594,471",Hardcore PvP
606,Anyon Boma,Elite Knight,Zunera,287,"387,455,314",Hardcore PvP
607,Muuzy,Knight,Zunera,287,"387,435,861",Hardcore PvP
608,Rozklekotany Tomek Glowacki,Elite Knight,Zuna,287,"385,890,584",Hardcore PvP
609,Nonel,Knight,Zuna,286,"384,433,862",Hardcore PvP
610,Argoz Althemeter,Elite Knight,Zuna,286,"384,038,843",Hardcore PvP
611,Tekvor,Knight,Zuna,286,"383,976,649",Hardcore PvP
612,Kayne Arron,Elite Knight,Zuna,286,"383,534,885",Hardcore PvP
613,Stropeaxikas,Elite Knight,Zuna,286,"383,036,285",Hardcore PvP
614,Duranna Sin,Elite Knight,Zuna,286,"382,091,963",Hardcore PvP
615,Xiboon Zot,Elite Knight,Zunera,286,"382,032,236",Hardcore PvP
616,Ghunox,Elite Knight,Zuna,285,"380,616,016",Hardcore PvP
617,Hydolyoz,Elite Knight,Zunera,285,"380,613,526",Hardcore PvP
618,Rita Amore Mio,Elite Knight,Zunera,285,"379,593,823",Hardcore PvP
619,Drav Seaslayer,Elite Knight,Zunera,285,"379,516,838",Hardcore PvP
620,Fierapont Siergiejew,Elite Knight,Zuna,285,"378,937,190",Hardcore PvP
621,Constantynopol,Elite Knight,Zunera,285,"378,487,194",Hardcore PvP
622,Kaname Tousen,Elite Knight,Zuna,285,"378,442,892",Hardcore PvP
623,Scret,Knight,Zunera,285,"377,971,849",Hardcore PvP
624,Hikefo,Elite Knight,Zunera,284,"376,831,039",Hardcore PvP
625,Daviva Cybronien,Elite Knight,Zuna,284,"376,621,994",Hardcore PvP
626,Imrac Ashig,Elite Knight,Zunera,284,"375,752,049",Hardcore PvP
627,Irvvan,Knight,Zuna,284,"375,488,058",Hardcore PvP
628,Akuz Awesome,Elite Knight,Zunera,284,"375,325,933",Hardcore PvP
629,Ek do Gimenez,Elite Knight,Zunera,284,"374,098,131",Hardcore PvP
630,Sikrop,Elite Knight,Zuna,284,"373,860,975",Hardcore PvP
631,Tiveny Tago,Knight,Zuna,283,"373,038,028",Hardcore PvP
632,Azralin Shadjin,Elite Knight,Zuna,283,"372,690,332",Hardcore PvP
633,Bruniin The Unforgivable,Knight,Zunera,283,"372,076,990",Hardcore PvP
634,Psico Fury,Knight,Zunera,283,"371,918,998",Hardcore PvP
635,Nosfer Athos,Elite Knight,Zunera,283,"371,295,049",Hardcore PvP
636,Admiral Proundmorz,Elite Knight,Zuna,283,"370,739,053",Hardcore PvP
637,Slik Shot,Elite Knight,Zunera,282,"369,568,497",Hardcore PvP
638,Lord Pomba,Elite Knight,Zunera,282,"369,372,958",Hardcore PvP
639,Elaion Xedio,Elite Knight,Zuna,282,"368,267,202",Hardcore PvP
640,Lenk Oz,Elite Knight,Zunera,282,"368,263,691",Hardcore PvP
641,Waste The Legend,Elite Knight,Zunera,282,"366,826,251",Hardcore PvP
642,Miko Izar,Elite Knight,Zuna,282,"366,410,052",Hardcore PvP
643,Inpi,Elite Knight,Zunera,281,"364,757,020",Hardcore PvP
644,Raid Cachimba,Elite Knight,Zunera,281,"364,698,159",Hardcore PvP
645,Tankin Dembrahh,Elite Knight,Zunera,281,"364,270,501",Hardcore PvP
646,Szhonya,Elite Knight,Zuna,281,"364,066,789",Hardcore PvP
647,Zingkrink,Elite Knight,Zunera,281,"363,376,832",Hardcore PvP
648,Binee,Elite Knight,Zunera,281,"362,657,004",Hardcore PvP
649,Thorleif Trollhammare,Elite Knight,Zuna,281,"362,300,086",Hardcore PvP
650,Baile Do Helipa,Elite Knight,Zunera,281,"362,016,016",Hardcore PvP
651,Bickelackarur,Elite Knight,Zuna,280,"360,895,848",Hardcore PvP
652,Fuzati,Elite Knight,Zunera,280,"360,502,795",Hardcore PvP
653,Nini Griss,Knight,Zunera,280,"359,602,879",Hardcore PvP
654,Violanevris,Knight,Zunera,280,"359,431,385",Hardcore PvP
655,Lebski Orange,Knight,Zuna,280,"359,322,154",Hardcore PvP
656,Jhorielip Thar,Knight,Zunera,280,"359,229,658",Hardcore PvP
657,Jeste Bednarke,Knight,Zuna,280,"358,245,570",Hardcore PvP
658,Sophisticated Arthur,Elite Knight,Zuna,280,"358,142,042",Hardcore PvP
659,Frutilica,Elite Knight,Zunera,279,"357,802,766",Hardcore PvP
660,Amya Gren,Elite Knight,Zunera,279,"356,473,940",Hardcore PvP
661,Beny Chill,Knight,Zuna,279,"355,928,613",Hardcore PvP
662,Aragonesiak,Elite Knight,Zuna,279,"355,704,356",Hardcore PvP
663,Tamomiamor Deni,Elite Knight,Zunera,279,"355,179,094",Hardcore PvP
664,Genialny Michal,Elite Knight,Zuna,279,"354,407,458",Hardcore PvP
665,Dyndek Of Rivers,Elite Knight,Zuna,278,"354,197,030",Hardcore PvP
666,Ann Allriderrs,Knight,Zuna,278,"353,840,300",Hardcore PvP
667,Apocalipto Warrior,Elite Knight,Zunera,278,"353,581,397",Hardcore PvP
668,Mackanboy,Elite Knight,Zuna,278,"353,352,177",Hardcore PvP
669,Zapteryx Xyster,Knight,Zunera,278,"352,248,366",Hardcore PvP
670,Xusho Fighterka,Elite Knight,Zuna,278,"351,812,936",Hardcore PvP
671,Arthroack,Elite Knight,Zuna,278,"351,177,335",Hardcore PvP
672,Buczek Ek,Elite Knight,Zuna,278,"351,136,685",Hardcore PvP
673,Lerkan Moelj,Elite Knight,Zuna,277,"349,514,273",Hardcore PvP
674,Bafo de Virilha,Elite Knight,Zunera,277,"349,245,670",Hardcore PvP
675,Najlepsza Rycerka,Elite Knight,Zuna,277,"348,222,755",Hardcore PvP
676,Giigio,Elite Knight,Zunera,277,"347,912,928",Hardcore PvP
677,Lordcesc,Elite Knight,Zunera,277,"347,886,857",Hardcore PvP
678,Cogliostro,Knight,Zuna,277,"347,766,396",Hardcore PvP
679,Mizzuni Zaara,Elite Knight,Zuna,276,"345,520,206",Hardcore PvP
680,Kapten Dillspep,Knight,Zuna,276,"343,997,346",Hardcore PvP
681,Majeztade,Elite Knight,Zunera,276,"343,892,651",Hardcore PvP
682,Necho,Elite Knight,Zunera,276,"343,794,472",Hardcore PvP
683,Garipo Mara,Knight,Zuna,275,"341,829,224",Hardcore PvP
684,Avergo,Elite Knight,Zuna,275,"341,784,829",Hardcore PvP
685,Chase Seeker,Elite Knight,Zunera,275,"341,497,014",Hardcore PvP
686,Sir Julian Garzaa,Elite Knight,Zunera,275,"341,321,810",Hardcore PvP
687,Bruce Bain,Knight,Zunera,275,"340,678,073",Hardcore PvP
688,Plumz,Elite Knight,Zuna,275,"340,652,534",Hardcore PvP
689,Solito Knight,Elite Knight,Zunera,275,"340,351,159",Hardcore PvP
690,Insanewayne,Elite Knight,Zuna,275,"340,330,630",Hardcore PvP
691,Keule,Elite Knight,Zuna,275,"340,313,804",Hardcore PvP
692,Taurack,Elite Knight,Zunera,275,"340,242,249",Hardcore PvP
693,Mala Toska,Elite Knight,Zuna,275,"339,191,172",Hardcore PvP
694,Drawh,Elite Knight,Zunera,275,"339,130,401",Hardcore PvP
695,Laqe Suda,Elite Knight,Zunera,274,"338,904,619",Hardcore PvP
696,Twisted Bloker,Elite Knight,Zuna,274,"338,196,878",Hardcore PvP
697,Billaan Da Bawz,Elite Knight,Zuna,274,"338,037,051",Hardcore PvP
698,Coreli,Elite Knight,Zuna,274,"337,452,097",Hardcore PvP
699,Barello,Elite Knight,Zuna,274,"335,504,026",Hardcore PvP
700,Morozkyz Avenger,Elite Knight,Zunera,274,"335,491,321",Hardcore PvP
701,Xelia Elwyn,Elite Knight,Zuna,273,"335,248,341",Hardcore PvP
702,Loassen,Elite Knight,Zuna,273,"335,241,021",Hardcore PvP
703,Cignarell,Knight,Zunera,273,"334,812,560",Hardcore PvP
704,Elvixothar,Elite Knight,Zunera,273,"334,511,924",Hardcore PvP
705,Dulce consentida,Knight,Zunera,273,"334,460,500",Hardcore PvP
706,Alemao Trezee,Elite Knight,Zunera,273,"333,715,471",Hardcore PvP
707,Armand Assassin,Elite Knight,Zunera,273,"333,386,730",Hardcore PvP
708,Kuronos,Elite Knight,Zunera,273,"333,208,738",Hardcore PvP
709,Bostron,Elite Knight,Zuna,273,"332,609,350",Hardcore PvP
710,Accrox,Knight,Zunera,273,"332,473,199",Hardcore PvP
711,Holdki,Knight,Zunera,273,"331,917,346",Hardcore PvP
712,Hrabia Michu,Elite Knight,Zuna,273,"331,765,938",Hardcore PvP
713,Lavim Sijan,Knight,Zunera,272,"331,333,876",Hardcore PvP
714,Oddy Meldheox,Elite Knight,Zuna,272,"331,333,234",Hardcore PvP
715,Mary Feyhear,Elite Knight,Zuna,272,"331,177,832",Hardcore PvP
716,Terre Inferno,Elite Knight,Zuna,272,"331,101,670",Hardcore PvP
717,Blaakan,Elite Knight,Zuna,272,"329,870,133",Hardcore PvP
718,Tyriel Asca,Knight,Zuna,272,"329,544,931",Hardcore PvP
719,Arka Pasy Lech,Elite Knight,Zuna,272,"329,525,666",Hardcore PvP
720,Czeslaw Spiewaa,Elite Knight,Zuna,272,"329,035,245",Hardcore PvP
721,Arwen Valdko,Elite Knight,Zuna,272,"328,774,667",Hardcore PvP
