Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
694,Gregorry,Elite Knight,Zuna,342,128,Axe Fighting,2
694,Hazyna,Elite Knight,Premia,1072,128,Axe Fighting,2
694,Helzz,Elite Knight,Premia,888,128,Axe Fighting,2
694,Henri Groover,Elite Knight,Bona,1096,128,Axe Fighting,2
694,Henrones,Elite Knight,Quidera,1159,128,Axe Fighting,2
694,Hupmania,Elite Knight,Vunira,22,128,Axe Fighting,2
694,Hytala Mardonnya,Elite Knight,Wintera,647,128,Axe Fighting,2
694,Ian Phage,Knight,Yonabra,1305,128,Axe Fighting,2
694,Igualito,Knight,Solidera,47,128,Axe Fighting,2
694,Invalidin,Elite Knight,Solidera,786,128,Axe Fighting,2
694,Itsme Caroo,Knight,Lobera,8,128,Axe Fighting,2
694,Itz Bzyku,Elite Knight,Harmonia,648,128,Axe Fighting,2
694,Jettie,Elite Knight,Lobera,1253,128,Axe Fighting,2
694,Joao Ekzz,Elite Knight,Yonabra,1174,128,Axe Fighting,2
694,Jogea Axe,Elite Knight,Bona,140,128,Axe Fighting,2
694,Kabranth,Elite Knight,Kalibra,134,128,Axe Fighting,2
694,Kadarn,Elite Knight,Collabra,1034,128,Axe Fighting,2
694,Kayoto,Elite Knight,Harmonia,857,128,Axe Fighting,2
694,Kestwax,Elite Knight,Harmonia,139,128,Axe Fighting,2
694,Kevn,Elite Knight,Thyria,907,128,Axe Fighting,2
694,Keylan,Elite Knight,Talera,60,128,Axe Fighting,2
694,King Bleidaoo,Elite Knight,Astera,1046,128,Axe Fighting,2
694,King Emiliaoo,Elite Knight,Lobera,1492,128,Axe Fighting,2
694,King Glowaq,Elite Knight,Celesta,1074,128,Axe Fighting,2
694,King Urtrux,Elite Knight,Nevia,1019,128,Axe Fighting,2
694,Kinia Moriska,Elite Knight,Secura,315,128,Axe Fighting,2
694,Klaus Slayer,Elite Knight,Bona,244,128,Axe Fighting,2
694,Knighkt,Elite Knight,Ferobra,600,128,Axe Fighting,2
694,Knight The Darknesses,Elite Knight,Quelibra,1032,128,Axe Fighting,2
694,Lady Arconixx,Elite Knight,Nefera,176,128,Axe Fighting,2
694,Lady iluk,Elite Knight,Thyria,62,128,Axe Fighting,2
694,Laleczka Czuki,Elite Knight,Peloria,765,128,Axe Fighting,2
694,Ledrax Castono,Elite Knight,Lobera,22,128,Axe Fighting,2
694,Lee Krim,Elite Knight,Wintera,1215,128,Axe Fighting,2
694,Legend of Woodhand,Elite Knight,Dia,943,128,Axe Fighting,2
694,Lightborn,Elite Knight,Monza,626,128,Axe Fighting,2
694,Lord Conan,Elite Knight,Pacera,1010,128,Axe Fighting,2
694,Luchardo Grio,Elite Knight,Gladera,496,128,Axe Fighting,2
694,Mademoiselle Nila,Knight,Refugia,470,128,Axe Fighting,2
694,Maicoj,Elite Knight,Karmeya,1300,128,Axe Fighting,2
694,Malutki Rycerz,Elite Knight,Bona,636,128,Axe Fighting,2
694,Manniusz,Elite Knight,Venebra,1029,128,Axe Fighting,2
694,Mardaok,Elite Knight,Wintera,894,128,Axe Fighting,2
694,Mario Berserker,Elite Knight,Serdebra,954,128,Axe Fighting,2
694,May Dawe,Elite Knight,Premia,1053,128,Axe Fighting,2
694,Mfap,Elite Knight,Pacera,1064,128,Axe Fighting,2
694,Mist of Dreams,Elite Knight,Refugia,1012,128,Axe Fighting,2
694,Mitsun,Elite Knight,Calmera,77,128,Axe Fighting,2
694,Mocarz Kamsy,Elite Knight,Antica,1039,128,Axe Fighting,2
694,Morvus,Elite Knight,Celesta,1099,128,Axe Fighting,2
694,Myamoto Musashy,Elite Knight,Celebra,1050,128,Axe Fighting,2
694,Mytth Brutthoo,Elite Knight,Yonabra,1241,128,Axe Fighting,2
694,Nameless Nightmare,Elite Knight,Celesta,1178,128,Axe Fighting,2
694,Natural Convection,Knight,Yonabra,790,128,Axe Fighting,2
694,Nefilim Anton,Elite Knight,Gladera,439,128,Axe Fighting,2
694,Neggix,Elite Knight,Belobra,1571,128,Axe Fighting,2
694,Neluj Axe,Elite Knight,Celesta,783,128,Axe Fighting,2
694,Nitroks,Elite Knight,Astera,1013,128,Axe Fighting,2
694,Nover,Elite Knight,Thyria,858,128,Axe Fighting,2
694,Nuqh,Elite Knight,Refugia,1485,128,Axe Fighting,2
694,Ojcovsky,Elite Knight,Celesta,971,128,Axe Fighting,2
694,Olbracht,Elite Knight,Bona,632,128,Axe Fighting,2
694,Ozaza,Elite Knight,Yovera,1089,128,Axe Fighting,2
694,Paileta,Elite Knight,Inabra,1196,128,Axe Fighting,2
694,Peitowyn,Elite Knight,Quintera,438,128,Axe Fighting,2
694,Peumarinho,Elite Knight,Jadebra,1420,128,Axe Fighting,2
694,Phearsome Jerm,Elite Knight,Havera,87,128,Axe Fighting,2
694,Principe Astral,Elite Knight,Havera,761,128,Axe Fighting,2
694,Protektor,Elite Knight,Refugia,1004,128,Axe Fighting,2
694,Puffer Pass,Elite Knight,Secura,1002,128,Axe Fighting,2
694,Quis,Elite Knight,Premia,1125,128,Axe Fighting,2
694,Railed,Elite Knight,Celesta,683,128,Axe Fighting,2
694,Rangeros,Elite Knight,Refugia,255,128,Axe Fighting,2
694,Raptvarr,Elite Knight,Astera,675,128,Axe Fighting,2
694,Razii,Elite Knight,Secura,595,128,Axe Fighting,2
694,Rebeastmod,Elite Knight,Solidera,864,128,Axe Fighting,2
694,Recollection,Knight,Venebra,14,128,Axe Fighting,2
694,Red Flagg,Elite Knight,Lobera,1126,128,Axe Fighting,2
694,Rhateus,Elite Knight,Antica,322,128,Axe Fighting,2
694,Rhudor Bloodaxe,Elite Knight,Quintera,615,128,Axe Fighting,2
694,Rhysypie Too,Elite Knight,Nefera,290,128,Axe Fighting,2
694,Roxetin Pondera,Elite Knight,Serdebra,466,128,Axe Fighting,2
694,Rush Lider,Elite Knight,Menera,1124,128,Axe Fighting,2
694,Ruziio,Elite Knight,Calmera,1212,128,Axe Fighting,2
694,Ryan Akin,Knight,Gentebra,872,128,Axe Fighting,2
694,Saga de Geminix,Elite Knight,Gladera,1386,128,Axe Fighting,2
694,Sagitarios Ek,Elite Knight,Ustebra,1074,128,Axe Fighting,2
694,Salado Cross,Elite Knight,Luminera,1029,128,Axe Fighting,2
694,Sata Sehes,Elite Knight,Refugia,1035,128,Axe Fighting,2
694,Scott Pilgrim,Elite Knight,Thyria,931,128,Axe Fighting,2
694,Semiramida,Elite Knight,Secura,778,128,Axe Fighting,2
694,Shakur Warlord,Elite Knight,Premia,1022,128,Axe Fighting,2
694,Shim Dyrax,Elite Knight,Lobera,408,128,Axe Fighting,2
694,Sihid Drakell,Elite Knight,Kalibra,1647,128,Axe Fighting,2
694,Skull Sagaz,Elite Knight,Calmera,259,128,Axe Fighting,2
694,Slappy Joe,Elite Knight,Bona,385,128,Axe Fighting,2
694,Sleno,Elite Knight,Monza,137,128,Axe Fighting,2
694,Sociento,Elite Knight,Secura,550,128,Axe Fighting,2
694,Solar Diuk,Elite Knight,Pacera,207,128,Axe Fighting,2
694,Soldier of Shadownn,Elite Knight,Gentebra,1000,128,Axe Fighting,2
694,Solid Nazgul,Elite Knight,Obscubra,1304,128,Axe Fighting,2
694,Sonyuzin Relaxado,Elite Knight,Ustebra,1534,128,Axe Fighting,2
694,Spirit Guardian,Elite Knight,Yovera,645,128,Axe Fighting,2
694,Stivol,Knight,Celesta,342,128,Axe Fighting,2
694,Stone Slayer,Elite Knight,Celesta,972,128,Axe Fighting,2
694,Styki Axewar,Elite Knight,Zunera,103,128,Axe Fighting,2
694,Surfacing,Elite Knight,Astera,1169,128,Axe Fighting,2
694,Tamisare,Elite Knight,Monza,422,128,Axe Fighting,2
694,Tays,Knight,Secura,124,128,Axe Fighting,2
694,Teddy Hugger,Elite Knight,Bona,513,128,Axe Fighting,2
694,Thon Argan,Elite Knight,Celesta,246,128,Axe Fighting,2
694,Thorzor,Elite Knight,Calmera,317,128,Axe Fighting,2
694,Tintiu,Elite Knight,Gentebra,560,128,Axe Fighting,2
694,Toko Toko,Elite Knight,Epoca,662,128,Axe Fighting,2
694,Tomiyuri,Elite Knight,Secura,930,128,Axe Fighting,2
694,Tommy Rawr,Elite Knight,Nefera,698,128,Axe Fighting,2
694,Toxones,Elite Knight,Venebra,1027,128,Axe Fighting,2
694,Traviezza,Elite Knight,Vunira,164,128,Axe Fighting,2
694,Trixzinos,Elite Knight,Honbra,1164,128,Axe Fighting,2
694,True Cursed,Elite Knight,Talera,794,128,Axe Fighting,2
694,Ty Ridium,Elite Knight,Vunira,323,128,Axe Fighting,2
694,Ulf Jan,Elite Knight,Antica,224,128,Axe Fighting,2
694,Unkle Kuzia,Elite Knight,Yonabra,679,128,Axe Fighting,2
694,Veythor,Elite Knight,Harmonia,688,128,Axe Fighting,2
694,Vichiypi,Elite Knight,Peloria,140,128,Axe Fighting,2
694,Viriatuus,Knight,Nevia,905,128,Axe Fighting,2
694,Vizotoo,Elite Knight,Venebra,1259,128,Axe Fighting,2
694,Volutiion,Elite Knight,Ferobra,911,128,Axe Fighting,2
694,Voodoomantress,Elite Knight,Peloria,84,128,Axe Fighting,2
694,Wabriel,Elite Knight,Premia,1394,128,Axe Fighting,2
694,Warmort,Elite Knight,Nefera,823,128,Axe Fighting,2
694,Wiadromix,Elite Knight,Vunira,709,128,Axe Fighting,2
694,Zari Levius,Elite Knight,Havera,287,128,Axe Fighting,2
694,Zeliox Corth,Elite Knight,Luminera,573,128,Axe Fighting,2
694,Zenkerah,Elite Knight,Nevia,770,128,Axe Fighting,2
694,Zequinha Manipulador,Elite Knight,Nefera,138,128,Axe Fighting,2
694,Zibi Insane,Elite Knight,Celesta,704,128,Axe Fighting,2
694,Zorro Tomas,Elite Knight,Secura,482,128,Axe Fighting,2
915,Abby Agnes,Elite Knight,Bona,1006,127,Axe Fighting,2
915,Aitch Tee Knight,Elite Knight,Luminera,792,127,Axe Fighting,2
915,Aleistter Crowley,Elite Knight,Nefera,875,127,Axe Fighting,2
915,Alma blanka,Elite Knight,Luminera,156,127,Axe Fighting,2
915,Aloja,Elite Knight,Peloria,53,127,Axe Fighting,2
915,Alvaro Revoluttion,Knight,Solidera,762,127,Axe Fighting,2
915,An di,Elite Knight,Monza,1463,127,Axe Fighting,2
915,Anger Krever,Knight,Gladera,816,127,Axe Fighting,2
915,Anira Mustafa,Elite Knight,Talera,1212,127,Axe Fighting,2
915,Anndin,Elite Knight,Celesta,1284,127,Axe Fighting,2
915,Annie Labelle,Elite Knight,Solidera,122,127,Axe Fighting,2
915,Antica Biker,Elite Knight,Antica,105,127,Axe Fighting,2
915,Apegolas Rex,Elite Knight,Karmeya,853,127,Axe Fighting,2
915,Apex Rova,Elite Knight,Nefera,738,127,Axe Fighting,2
915,Archibald Ironfist,Knight,Antica,8,127,Axe Fighting,2
915,Arkanait,Elite Knight,Talera,853,127,Axe Fighting,2
915,Armajedon,Knight,Gentebra,419,127,Axe Fighting,2
915,Arnixen,Elite Knight,Secura,659,127,Axe Fighting,2
915,Arturzada,Elite Knight,Gentebra,1048,127,Axe Fighting,2
915,Awry Steel,Elite Knight,Secura,217,127,Axe Fighting,2
915,Axecrusher,Elite Knight,Premia,751,127,Axe Fighting,2
915,Axer Rivalt,Elite Knight,Secura,982,127,Axe Fighting,2
915,Axiorq,Elite Knight,Zuna,593,127,Axe Fighting,2
915,Ayami Kojima,Elite Knight,Luminera,550,127,Axe Fighting,2
915,Azar Ganiec,Elite Knight,Secura,965,127,Axe Fighting,2
915,Azuth Goris,Elite Knight,Thyria,958,127,Axe Fighting,2
915,Baaldy,Elite Knight,Secura,1010,127,Axe Fighting,2
915,Bakeb,Elite Knight,Gentebra,1049,127,Axe Fighting,2
915,Baohne One,Elite Knight,Monza,1117,127,Axe Fighting,2
915,Barattaa,Elite Knight,Serdebra,1179,127,Axe Fighting,2
915,Benkrof,Elite Knight,Quidera,1100,127,Axe Fighting,2
915,Benny Bubble,Elite Knight,Bona,540,127,Axe Fighting,2
915,Bentrox,Elite Knight,Astera,814,127,Axe Fighting,2
915,Benzo Diazepinek,Elite Knight,Zephyra,838,127,Axe Fighting,2
915,Bezerka,Elite Knight,Nefera,595,127,Axe Fighting,2
915,Bialy Troll,Elite Knight,Havera,543,127,Axe Fighting,2
915,Bicke Blodbad,Elite Knight,Karmeya,1125,127,Axe Fighting,2
915,Big Runi,Elite Knight,Refugia,362,127,Axe Fighting,2
915,Blackstone the Reaper,Elite Knight,Quidera,736,127,Axe Fighting,2
915,Bodziowka,Elite Knight,Bona,41,127,Axe Fighting,2
915,Boogs,Elite Knight,Nefera,884,127,Axe Fighting,2
915,Bravo Guerra,Knight,Celebra,828,127,Axe Fighting,2
915,Brunao Tryhardz,Elite Knight,Collabra,1211,127,Axe Fighting,2
915,Buckzs,Elite Knight,Lobera,842,127,Axe Fighting,2
915,Celtic-Crusader,Elite Knight,Antica,440,127,Axe Fighting,2
915,Ceney,Elite Knight,Bona,937,127,Axe Fighting,2
915,Cerdo Maximo,Elite Knight,Thyria,798,127,Axe Fighting,2
915,Cevapi,Knight,Zuna,20,127,Axe Fighting,2
915,Chemizt,Elite Knight,Harmonia,404,127,Axe Fighting,2
915,Cheter'Lokao,Knight,Havera,27,127,Axe Fighting,2
915,Cirokinho,Elite Knight,Kalibra,1161,127,Axe Fighting,2
915,Clay Bloodsoul,Elite Knight,Astera,1497,127,Axe Fighting,2
915,Clementainy,Elite Knight,Calmera,72,127,Axe Fighting,2
915,Cossal,Elite Knight,Premia,1004,127,Axe Fighting,2
915,Cosswort,Elite Knight,Secura,1158,127,Axe Fighting,2
915,Coyote Wandering Hunter,Elite Knight,Antica,50,127,Axe Fighting,2
915,Creitoo,Elite Knight,Quelibra,1323,127,Axe Fighting,2
915,Czerwony Kruk,Elite Knight,Monza,45,127,Axe Fighting,2
915,Dalana,Elite Knight,Antica,1059,127,Axe Fighting,2
915,Daneaxe,Elite Knight,Secura,296,127,Axe Fighting,2
915,Dani Thegreatest,Elite Knight,Kalibra,1209,127,Axe Fighting,2
915,Dark asasino,Knight,Zuna,10,127,Axe Fighting,2
915,Darkhidra,Knight,Vunira,677,127,Axe Fighting,2
915,Dawid Miesniak,Elite Knight,Harmonia,851,127,Axe Fighting,2
915,Dead Prodigy,Elite Knight,Lobera,120,127,Axe Fighting,2
915,Deggial,Elite Knight,Collabra,678,127,Axe Fighting,2
915,Dejvoor,Elite Knight,Nevia,1312,127,Axe Fighting,2
915,Demoniac Baalzek,Elite Knight,Yonabra,1324,127,Axe Fighting,2
915,Denitera,Elite Knight,Zunera,96,127,Axe Fighting,2
915,Diex Golden,Elite Knight,Talera,1053,127,Axe Fighting,2
915,Difemer,Knight,Quelibra,902,127,Axe Fighting,2
915,Diggieisme,Knight,Celesta,688,127,Axe Fighting,2
915,Don Cicuta,Elite Knight,Bona,306,127,Axe Fighting,2
915,Don Julius,Elite Knight,Astera,615,127,Axe Fighting,2
915,Don Tordek,Elite Knight,Yonabra,533,127,Axe Fighting,2
915,Dracarys,Elite Knight,Belobra,568,127,Axe Fighting,2
915,Dragao Barbaro,Elite Knight,Kalibra,604,127,Axe Fighting,2
915,Dragonaxe,Elite Knight,Refugia,555,127,Axe Fighting,2
915,Dreamfiree,Elite Knight,Kalibra,994,127,Axe Fighting,2
915,Drogon Angel,Elite Knight,Inabra,763,127,Axe Fighting,2
915,Dunloz,Elite Knight,Quelibra,353,127,Axe Fighting,2
915,Dy Shaw,Elite Knight,Serdebra,1037,127,Axe Fighting,2
915,Dyex Arkk,Elite Knight,Esmera,1025,127,Axe Fighting,2
915,Dynamoxsz,Elite Knight,Ferobra,1388,127,Axe Fighting,2
915,Ek leo,Elite Knight,Serdebra,1147,127,Axe Fighting,2
915,Ekacito Disfruton,Elite Knight,Peloria,1055,127,Axe Fighting,2
